model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
window_mean,unseen_heading,roll,150,15.0,1,True,542880,5.636092473329915,,3.2231436175563752,,7.374083638485099,0.4158288541685238,,0.4054701782230439,0.4284520195835894,5.065170959625261,1.1127151518192573,,0,0.0
ar20,unseen_vessel,heave,10,1.0,1,True,434304,0.005165564950840804,,0.003398516775600429,,0.3613733827789103,0.9997956741421026,,0.9997666468502169,0.9998241110496717,0.6538497228934008,0.007900232683409674,,27450,0.012224561000039103
ar20,unseen_vessel,heave,20,2.0,1,True,434304,0.02864773309518655,,0.01871902546683748,,0.6907853787492375,0.9982801354286327,,0.9980419665616481,0.9985087837721366,0.6539339478701262,0.04380829774703194,,27450,0.012224561000039103
ar20,unseen_vessel,heave,30,3.0,1,True,434304,0.08118722915389316,,0.052582188460938095,,0.9600670236676927,0.9928489085240932,,0.99191217992162,0.9937306776844319,0.6541326237646001,0.12411432514503307,,27450,0.012224561000039103
ar20,unseen_vessel,heave,50,5.0,1,True,434304,0.24076935334051158,,0.1511950932611656,,1.244790554262758,0.9625880931467378,,0.9593925649184882,0.965753846723975,0.6542583886872622,0.3680034639274609,,27450,0.012224561000039103
ar20,unseen_vessel,heave,100,10.0,1,True,434304,0.42594960127102127,,0.26194939782632237,,0.7165157668754824,0.6466013149931047,,0.6178211248270579,0.6743031276498692,0.6543754769960836,0.6509253727330166,,27450,0.012224561000039103
ar20,unseen_vessel,heave,150,15.0,1,True,434304,0.5365967691319817,,0.3386811008285059,,0.950165585399252,0.6810684275723937,,0.6522566885657635,0.7066376477231218,0.6543828266952652,0.8200043571465325,,27450,0.012224561000039103
ar20,unseen_vessel,pitch,10,1.0,1,True,434304,0.0199000806038159,,0.013144561639548661,,0.6873843757468203,0.9991618719836421,,0.9990447464037929,0.9992703738023823,1.054918979036852,0.018864084350804652,,27450,0.012224561000039103
ar20,unseen_vessel,pitch,20,2.0,1,True,434304,0.12433010272401626,,0.08135107449361868,,1.2853247339496268,0.9906432105884936,,0.989322315677285,0.9918720025320166,1.0551327883415698,0.11783360738835069,,27450,0.012224561000039103
ar20,unseen_vessel,pitch,30,3.0,1,True,434304,0.32263332812107764,,0.20777911376593283,,1.722301774874387,0.9649086595603835,,0.9599774054988023,0.9694346381354945,1.0554849077799053,0.3056730851791153,,27450,0.012224561000039103
ar20,unseen_vessel,pitch,50,5.0,1,True,434304,0.5546228355360355,,0.3406736412822588,,1.9909875298307909,0.9224005909619883,,0.9133232464148646,0.9308093587699527,1.0556697846975003,0.5253753053990851,,27450,0.012224561000039103
ar20,unseen_vessel,pitch,100,10.0,1,True,434304,0.8591772948334176,,0.5266787195327658,,1.1519230367908961,0.44368770815503245,,0.422796629558743,0.4664164508093366,1.0562287908366403,0.813438624554877,,27450,0.012224561000039103
ar20,unseen_vessel,pitch,150,15.0,1,True,434304,1.0387113936843126,,0.6310041349310554,,1.594989332555771,0.5758941868572662,,0.5521661515317668,0.5961270948323487,1.0566735693319307,0.9830012066460843,,27450,0.012224561000039103
ar20,unseen_vessel,roll,10,1.0,1,True,434304,0.02561646335497365,,0.014489101320851235,,0.9927496007005082,0.9993341768388053,,0.9992715592952578,0.9993825712266179,2.1637411794341554,0.011838968356498473,,27450,0.012224561000039103
ar20,unseen_vessel,roll,20,2.0,1,True,434304,0.13224230926770997,,0.07368155528410528,,1.9285880231694805,0.9952982241808075,,0.9948939447892394,0.9956134877437479,2.16324713835809,0.06113139221258012,,27450,0.012224561000039103
ar20,unseen_vessel,roll,30,3.0,1,True,434304,0.36441897708146165,,0.19976584878499554,,2.7551118746389696,0.9825046154694911,,0.9811465988939907,0.983571719880113,2.162494943561516,0.16851784008395534,,27450,0.012224561000039103
ar20,unseen_vessel,roll,50,5.0,1,True,434304,1.0665510698951322,,0.5617160729446286,,3.9136091054126094,0.9257308557598314,,0.920922875655705,0.9293815013181271,2.162524144828776,0.49319730022231933,,27450,0.012224561000039103
ar20,unseen_vessel,roll,100,10.0,1,True,434304,2.0565426290237014,,1.0113164286095166,,3.271183744913753,0.6047557564308276,,0.5863243814487832,0.6181696590665372,2.1632182726804206,0.9506866019929933,,27450,0.012224561000039103
ar20,unseen_vessel,roll,150,15.0,1,True,434304,2.2008298004040907,,1.106106660581622,,1.6783489246691847,-0.719524652900726,,-0.9564299389808123,-0.4813779890092492,2.164599840366654,1.0167374862373175,,27450,0.012224561000039103
damped_persistence,unseen_vessel,heave,10,1.0,1,True,434304,0.4536325501105269,,0.2746022766791815,,0.3613733827789103,-0.5757818604047629,,-0.6192240611069187,-0.5326745052282464,0.6538497228934008,0.6937871719255649,,3,0.11842628800150123
damped_persistence,unseen_vessel,heave,20,2.0,1,True,434304,0.6543814547183727,,0.39460861988867624,,0.6907853787492375,0.10262143347831743,,0.07697272082955094,0.12879310140261016,0.6539339478701262,1.0006843303512596,,3,0.11842628800150123
damped_persistence,unseen_vessel,heave,30,3.0,1,True,434304,0.7227081041743081,,0.4335474717949234,,0.9600670236676927,0.4333397565431736,,0.4167865511510212,0.4501162683158747,0.6541326237646001,1.1048342154455606,,3,0.11842628800150123
damped_persistence,unseen_vessel,heave,50,5.0,1,True,434304,0.699812869272779,,0.41650316722326775,,1.244790554262758,0.6839387297801609,,0.6768187008777388,0.6909015930970008,0.6542583886872622,1.069627659917238,,3,0.11842628800150123
damped_persistence,unseen_vessel,heave,100,10.0,1,True,434304,0.6241120879019718,,0.3786781753946017,,0.7165157668754824,0.24129370857508858,,0.15909516066492765,0.3061967974884022,0.6543754769960836,0.9537522566813841,,3,0.11842628800150123
damped_persistence,unseen_vessel,heave,150,15.0,1,True,434304,0.6858570654638528,,0.40758553677248177,,0.950165585399252,0.47896290824999366,,0.4442475037341848,0.512435098562824,0.6543828266952652,1.0480975928533112,,3,0.11842628800150123
damped_persistence,unseen_vessel,pitch,10,1.0,1,True,434304,0.8143001208447945,,0.4917439458541519,,0.6873843757468203,-0.4033619130645423,,-0.4473001635383998,-0.36065596578995557,1.054918979036852,0.7719077360692248,,3,0.11842628800150123
damped_persistence,unseen_vessel,pitch,20,2.0,1,True,434304,1.0960967072984953,,0.6597280263125307,,1.2853247339496268,0.2727696146033495,,0.24958343705461128,0.2951910192816009,1.0551327883415698,1.038823472656282,,3,0.11842628800150123
damped_persistence,unseen_vessel,pitch,30,3.0,1,True,434304,1.1535559625486214,,0.6910808457307346,,1.722301774874387,0.5514004450574239,,0.53791518664133,0.5646869356836404,1.0554849077799053,1.0929156391018395,,3,0.11842628800150123
damped_persistence,unseen_vessel,pitch,50,5.0,1,True,434304,1.0796998528088593,,0.6434385182404269,,1.9909875298307909,0.7059176199660713,,0.7003994239959165,0.7108512645064539,1.0556697846975003,1.0227628643536906,,3,0.11842628800150123
damped_persistence,unseen_vessel,pitch,100,10.0,1,True,434304,1.0479212865495773,,0.6288951824273894,,1.1519230367908961,0.17241921718094255,,0.10953964092914104,0.23358228548029736,1.0562287908366403,0.9921347492521173,,3,0.11842628800150123
damped_persistence,unseen_vessel,pitch,150,15.0,1,True,434304,1.0770187719180864,,0.6435681792363019,,1.594989332555771,0.5440355534661507,,0.5207120722062308,0.5639300964805478,1.0566735693319307,1.019254009162942,,3,0.11842628800150123
