model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
dlinear_ols,id,pitch,50,5.0,1,True,434304,0.5196120027580922,,0.31837514363381103,,2.2343246831224586,0.9459163763063282,,0.9395323993332224,0.9514941519736289,1.2415168463730468,0.41852996540166226,,60300,0.20896544500283198
dlinear_ols,id,pitch,100,10.0,1,True,434304,1.0475881665464686,,0.6601466994023828,,1.5591545468409598,0.5485570897580685,,0.5344925843136418,0.5624942010980032,1.2411836658196425,0.8440234877363384,,60300,0.20896544500283198
dlinear_ols,id,pitch,150,15.0,1,True,434304,1.2584662683362136,,0.790170755228188,,1.785131912400982,0.5030158584198114,,0.480158154618609,0.5252138675894082,1.2405036351372416,1.0144801133105787,,60300,0.20896544500283198
dlinear_ols,id,roll,10,1.0,1,True,434304,0.008297553206674376,,0.004586665832524498,,1.9446628367671026,0.9999817941289495,,0.9999806329579026,0.9999828506485178,3.682816873957597,0.0022530452886075033,,60300,0.20896544500283198
dlinear_ols,id,roll,20,2.0,1,True,434304,0.08018851212401137,,0.04410832948303025,,3.7444545258092843,0.9995413861255987,,0.999512204913129,0.9995677790774811,3.683691963859013,0.021768517267661647,,60300,0.20896544500283198
dlinear_ols,id,roll,30,3.0,1,True,434304,0.2962260898741397,,0.161781199434051,,5.26736094690192,0.9968372821256506,,0.9966312448204769,0.9970190384556237,3.6845301229084004,0.08039725012217087,,60300,0.20896544500283198
dlinear_ols,id,roll,50,5.0,1,True,434304,0.7695910055638046,,0.4116600553725938,,7.0875605548865055,0.9882096580274211,,0.9874032581293872,0.9889399073045132,3.685983647312865,0.20878850239198632,,60300,0.20896544500283198
dlinear_ols,id,roll,100,10.0,1,True,434304,1.730037650991742,,0.9432260299845894,,3.793711335438843,0.7920386896571421,,0.7816452539333015,0.8008551608099582,3.6900743810329235,0.4688354413353236,,60300,0.20896544500283198
dlinear_ols,id,roll,150,15.0,1,True,434304,2.480360970667412,,1.3532686777309835,,5.251935256462554,0.7769557403323772,,0.7673655044350207,0.785129166818993,3.6937274583324062,0.6715062220067561,,60300,0.20896544500283198
persistence,id,heave,10,1.0,1,True,434304,0.44174333995484594,,0.2931133682116353,,0.44174333995484594,0.0,,0.0,0.0,0.7591945699315659,0.5818578760312588,,0,0.0
persistence,id,heave,20,2.0,1,True,434304,0.8382135080550518,,0.5538148385082536,,0.8382135080550518,0.0,,0.0,0.0,0.7592353662201028,1.1040232651807913,,0,0.0
persistence,id,heave,30,3.0,1,True,434304,1.1513183823181896,,0.7547539654835521,,1.1513183823181896,0.0,,0.0,0.0,0.7592379733777742,1.5164130650579668,,0,0.0
persistence,id,heave,50,5.0,1,True,434304,1.4421558821616272,,0.9156766417437181,,1.4421558821616272,0.0,,0.0,0.0,0.7593097520603712,1.8992985119029056,,0,0.0
persistence,id,heave,100,10.0,1,True,434304,0.8335183990732865,,0.5179159766894691,,0.8335183990732865,0.0,,0.0,0.0,0.7591324816869609,1.0979880576589525,,0,0.0
persistence,id,heave,150,15.0,1,True,434304,1.106452908012778,,0.6986179909274478,,1.106452908012778,0.0,,0.0,0.0,0.758700750262978,1.4583521996376878,,0,0.0
persistence,id,pitch,10,1.0,1,True,434304,0.8963189522817477,,0.566439951063036,,0.8963189522817477,0.0,,0.0,0.0,1.2413165389175655,0.7220712237213422,,0,0.0
persistence,id,pitch,20,2.0,1,True,434304,1.6396866224861668,,1.0364395185752229,,1.6396866224861668,0.0,,0.0,0.0,1.2413790185919036,1.3208589785463456,,0,0.0
