model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
tcn_l400,id,pitch,20,2.0,3,False,418944,0.07022711103069346,0.002657446111924972,0.046427514378050296,0.0021930400673172215,1.639104495310578,0.9981625703958033,0.00013741093321128803,0.9979635513479816,0.9984393204061206,1.240393189409016,0.05661681443458511,0.0021424223662426856,221636,8499.57041154666
tcn_l400,id,pitch,30,3.0,3,False,418944,0.09500724952692874,0.0010696115712305243,0.06147132407808011,0.0010744670386855922,2.121139296715647,0.9979936263914212,4.517616997257618e-05,0.9978159193582246,0.998178298743313,1.2402854523142828,0.07660111577512425,0.0008623914512862351,221636,8499.57041154666
tcn_l400,id,pitch,50,5.0,3,False,418944,0.20306601345269518,0.0005087461836102051,0.1122568446052697,0.00031068316074314733,2.2310378683281757,0.9917155740664013,4.1491336290745284e-05,0.9900194597445275,0.9932020461292146,1.240068055500173,0.16375392669137814,0.0004102566640223907,221636,8499.57041154666
tcn_l400,id,pitch,100,10.0,3,False,418944,0.5780491475852317,0.00024196195187418593,0.32787215231798456,0.0002615229184830666,1.5609168249331924,0.8628581330874102,0.00011482181176413805,0.8472963557917835,0.8770264303443669,1.2401273775213297,0.4661207857055712,0.0001951105638501055,221636,8499.57041154666
tcn_l400,id,pitch,150,15.0,3,False,418944,0.9001573490895339,0.0011563669983727207,0.5358809130050189,0.0014050025144867302,1.7818458997830895,0.7447903706581284,0.0006555934298891385,0.73041892652682,0.7589812009883208,1.2404643096284043,0.7256616269428878,0.0009322049730871587,221636,8499.57041154666
tcn_l400,id,pitch_rate,10,1.0,3,False,418944,0.04200525119743475,0.0010515275158613185,0.027870571786227528,0.0008748869072931779,0.7531298126630523,0.9968879333248909,0.0001546932851545599,0.9965501490421668,0.9972892138436062,0.9234044534650131,0.04548954798713919,0.0011387507520843445,221636,8499.57041154666
tcn_l400,id,pitch_rate,20,2.0,3,False,418944,0.06605647423476953,0.0007919008959048542,0.04231029421925462,0.00036430939030231434,1.3418810461838517,0.9975764925986601,5.8274987498897125e-05,0.9973444815185718,0.9977802475551985,0.9235131941570501,0.07152737465225227,0.0008574873655461655,221636,8499.57041154666
tcn_l400,id,pitch_rate,30,3.0,3,False,418944,0.10022799326144534,0.0010043459648986176,0.05914473510998927,0.0009509621055638979,1.6644452322779302,0.9963736633208916,7.25928088894638e-05,0.9957827317266331,0.9969398760491779,0.9236561249822394,0.10851223799698463,0.0010873591780901437,221636,8499.57041154666
tcn_l400,id,pitch_rate,50,5.0,3,False,418944,0.20192676802289614,0.0003053583577654524,0.11029620353277177,0.000724440803277555,1.5485057654706453,0.9829955418728469,5.143752533577459e-05,0.9803864145365838,0.9855599008369356,0.9236585535052279,0.21861624867392435,0.0003305965787970386,221636,8499.57041154666
tcn_l400,id,pitch_rate,100,10.0,3,False,418944,0.5392558576119458,0.00024989330271121433,0.2965975591474898,0.00020991856018807466,1.27457983474772,0.8209988923549935,0.00016590198518173937,0.8062758112256578,0.8368543120465741,0.9237886815931622,0.5837437374551369,0.000270509162636896,221636,8499.57041154666
