experiment,arm,control,regime,subject_model,null_model,dof,horizon_samples,horizon_s,skill_subject,skill_null,excess,tol,asserted,enforced,passed
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll,20,2.0,-0.0451143703603384,-0.0454072940350758,0.0002802005270182,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll,30,3.0,0.4560943606640303,0.4556317066317219,0.0008498915861644,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll,50,5.0,0.7057240925670697,0.7057797623349584,-0.0001892112124255,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll,100,10.0,0.1453843424669061,0.1451901243626578,0.000227206200798,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll,150,15.0,0.4588985897991129,0.4592036216892087,-0.0005640420356523,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch,10,1.0,-1.0044417455741763,-1.001724862227262,-0.0013572711206133,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch,20,2.0,0.3877747238736762,0.387746061283163,4.6814873209677366e-05,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch,30,3.0,0.6367681949971381,0.636842566803818,-0.0002047921917096,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch,50,5.0,0.6918227895498134,0.6916719368605471,0.0004892603278802,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch,100,10.0,0.3690832702746289,0.369515286205807,-0.0006852123798184,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch,150,15.0,0.5102258913179594,0.5103385900320265,-0.0002301564137441,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave,10,1.0,-2.0840930394204427,-2.082046805056643,-0.0006639205999214,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave,20,2.0,0.1160576451875954,0.1162269427353581,-0.0001915622414274,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave,30,3.0,0.5273131022849908,0.5271553077079412,0.0003337133304485,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave,50,5.0,0.7118289971721288,0.7119566116133116,-0.0004430389529077,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave,100,10.0,0.2024276957058566,0.2029307065314222,-0.0006310754029636,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave,150,15.0,0.513448431168412,0.5138730587022072,-0.0008734910528958,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll_rate,10,1.0,-2.503679453749813,-2.505414423422199,0.0004949399593935,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll_rate,20,2.0,-0.0020773415981818,-0.0017921492833334,-0.0002846821219875,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll_rate,30,3.0,0.4734335996959244,0.4738930288395679,-0.0008732618437465,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll_rate,50,5.0,0.7087062309723711,0.7087331413167921,-9.239068441457832e-05,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll_rate,100,10.0,0.0772957849764828,0.0782771379540353,-0.0010646941916729,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,roll_rate,150,15.0,0.4931846340276598,0.4935003465671589,-0.0006233223208729,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch_rate,10,1.0,-0.5683217282771731,-0.569096242167324,0.0004936050889275,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch_rate,20,2.0,0.496717115657164,0.4972479684968377,-0.0010558939723952,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch_rate,30,3.0,0.6784463526033621,0.6782651864016371,0.000563091695607,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch_rate,50,5.0,0.6506048848816559,0.6509586973915478,-0.0010136694633207,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch_rate,100,10.0,0.4691278787183113,0.4693667857702348,-0.0004502301128479,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,pitch_rate,150,15.0,0.4986583367971692,0.4987281741559423,-0.0001393203351405,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave_rate,10,1.0,-1.5912465674161052,-1.5917484737007808,0.0001936554761268,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave_rate,20,2.0,0.2424338245595168,0.2423501361024497,0.000110457958293,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave_rate,30,3.0,0.581751757477251,0.5818783118598577,-0.0003026735665627,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave_rate,50,5.0,0.7165690590355946,0.7165726676762556,-1.2732154769157232e-05,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave_rate,100,10.0,0.1343134872401843,0.1353541872807862,-0.0012036142722173,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,id,shuffled,window_mean,heave_rate,150,15.0,0.5557027058927753,0.5559624451003262,-0.0005849487384228,0.02,True,True,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll,10,1.0,-4.740158638295638,0.0,-4.740158638295638,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll,20,2.0,-0.4853128331363969,0.0,-0.4853128331363969,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll,30,3.0,0.2943929500757821,0.0,0.2943929500757821,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll,50,5.0,0.6632016898910844,0.0,0.6632016898910844,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll,100,10.0,-0.1992342472127175,0.0,-0.1992342472127175,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll,150,15.0,0.3334427804099447,0.0,0.3334427804099447,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch,10,1.0,-1.4930281820916007,0.0,-1.4930281820916007,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch,20,2.0,-0.0866491606852271,0.0,-0.0866491606852271,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch,30,3.0,0.5968258487369782,0.0,0.5968258487369782,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch,50,5.0,0.6015449441148208,0.0,0.6015449441148208,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch,100,10.0,0.3242130762405205,0.0,0.3242130762405205,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch,150,15.0,0.4623107048069931,0.0,0.4623107048069931,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave,10,1.0,-1.5044495193266187,0.0,-1.5044495193266187,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave,20,2.0,-0.0843090085105362,0.0,-0.0843090085105362,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave,30,3.0,0.5338355598760804,0.0,0.5338355598760804,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave,50,5.0,0.7061888023464553,0.0,0.7061888023464553,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave,100,10.0,0.0860484849041492,0.0,0.0860484849041492,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave,150,15.0,0.4068741042436675,0.0,0.4068741042436675,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll_rate,10,1.0,-2.5604695107897366,0.0,-2.5604695107897366,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll_rate,20,2.0,-0.1159067506304563,0.0,-0.1159067506304563,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll_rate,30,3.0,0.0612942402253254,0.0,0.0612942402253254,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll_rate,50,5.0,0.6474395182177926,0.0,0.6474395182177926,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll_rate,100,10.0,-0.5629969622210973,0.0,-0.5629969622210973,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,roll_rate,150,15.0,0.4164745121203652,0.0,0.4164745121203652,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch_rate,10,1.0,-0.217082364980129,0.0,-0.217082364980129,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch_rate,20,2.0,0.3648720320752883,0.0,0.3648720320752883,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch_rate,30,3.0,0.6318847958936686,0.0,0.6318847958936686,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch_rate,50,5.0,0.3499919523219342,0.0,0.3499919523219342,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch_rate,100,10.0,0.3175713223518157,0.0,0.3175713223518157,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,pitch_rate,150,15.0,0.3684214101368559,0.0,0.3684214101368559,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave_rate,10,1.0,-1.340522379012166,0.0,-1.340522379012166,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave_rate,20,2.0,0.2654958798983799,0.0,0.2654958798983799,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave_rate,30,3.0,0.3520702331678017,0.0,0.3520702331678017,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave_rate,50,5.0,0.7461758764455116,0.0,0.7461758764455116,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave_rate,100,10.0,0.0645093258075254,0.0,0.0645093258075254,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,id,untrained,persistence,heave_rate,150,15.0,0.5444304768441859,0.0,0.5444304768441859,0.0,True,False,False
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll,10,1.0,-2.7617917398969487,-2.771720953117133,0.0026325418406094,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll,20,2.0,-0.0716887277674875,-0.0701178377031643,-0.0014679598909357,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll,30,3.0,0.4416226001725477,0.4443791815584678,-0.0049612636791616,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll,50,5.0,0.7031260515326323,0.7033345267537039,-0.0007027282911973,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll,100,10.0,0.1777918973823113,0.1808872584743085,-0.0037789194760071,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll,150,15.0,0.4361978048448298,0.4390819963905973,-0.0051419129484313,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch,10,1.0,-1.2757733029329934,-1.265123413365599,-0.0047016818176677,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch,20,2.0,0.3145172749705165,0.317643566720596,-0.004581611013843,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch,30,3.0,0.6055850566015532,0.606088073808667,-0.0012769788718445,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch,50,5.0,0.6993215797728761,0.6999836958602998,-0.0022069336842287,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch,100,10.0,0.3052258406858131,0.305958481804331,-0.0010556156934566,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch,150,15.0,0.5222421409217719,0.5220176049071545,0.0004697579177026,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave,10,1.0,-2.4165226591065854,-2.404669722582315,-0.0034813763125547,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave,20,2.0,0.0269754009636774,0.0328085824554171,-0.0060310517503852,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave,30,3.0,0.4892534891168445,0.4909022582281768,-0.0032386101450656,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave,50,5.0,0.7067395620377573,0.7070663717286845,-0.0011156441575375,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave,100,10.0,0.2538410599681929,0.2541331758804882,-0.0003916462066,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave,150,15.0,0.4840798425329405,0.4839717891077932,0.0002093944146202,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll_rate,10,1.0,-2.6609386708201126,-2.6465451553441075,-0.0039471650186233,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll_rate,20,2.0,-0.0388795532673906,-0.0387609112518898,-0.0001142149403348,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll_rate,30,3.0,0.4595299352317208,0.4577374035785901,0.0033056523997049,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll_rate,50,5.0,0.7055692193160698,0.7061096351813037,-0.001838834919162,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll_rate,100,10.0,0.1183701822018431,0.1176576152229024,0.0008075855713547,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,roll_rate,150,15.0,0.4725967684016939,0.4719495750502716,0.0012256279340822,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch_rate,10,1.0,-0.7356837272548955,-0.7339273841916951,-0.001012927691905,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch_rate,20,2.0,0.4514281669317014,0.4516195815578463,-0.0003490544514492,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch_rate,30,3.0,0.6573019088762331,0.658205290167222,-0.0026430522913325,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch_rate,50,5.0,0.6705419917688233,0.6707676181071134,-0.0006853102875021,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch_rate,100,10.0,0.4045495397578594,0.4030351658340095,0.0025367891660914,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,pitch_rate,150,15.0,0.5221430126041262,0.521377656295484,0.0015990818621595,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave_rate,10,1.0,-1.9072084976156587,-1.9119946888929211,0.0016436126396516,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave_rate,20,2.0,0.1611263770519568,0.1592473912467877,0.0022348854890328,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave_rate,30,3.0,0.544629764408049,0.5461115391463327,-0.0032646230650956,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave_rate,50,5.0,0.7139160991090243,0.7159490586310008,-0.0071570244132215,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave_rate,100,10.0,0.1148907100015366,0.1161976743838085,-0.0014787971748781,0.02,True,True,True
e04e_lookback_40s,lookback_40s,shuffle,unseen_seastate,shuffled,window_mean,heave_rate,150,15.0,0.546298951579754,0.5461852280881079,0.0002505945127503,0.02,True,True,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll,10,1.0,-3.568484617871192,0.0,-3.568484617871192,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll,20,2.0,-0.3461518937206833,0.0,-0.3461518937206833,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll,30,3.0,0.3260636222558452,0.0,0.3260636222558452,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll,50,5.0,0.6627963564328265,0.0,0.6627963564328265,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll,100,10.0,-0.054411286744213,0.0,-0.054411286744213,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll,150,15.0,0.3087764983937259,0.0,0.3087764983937259,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch,10,1.0,-2.0606060727469013,0.0,-2.0606060727469013,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch,20,2.0,-0.4764393540815563,0.0,-0.4764393540815563,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch,30,3.0,0.5134947879960806,0.0,0.5134947879960806,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch,50,5.0,0.5670344262813982,0.0,0.5670344262813982,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch,100,10.0,0.1410508212260466,0.0,0.1410508212260466,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch,150,15.0,0.4474256873444163,0.0,0.4474256873444163,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave,10,1.0,-1.7967467975040663,0.0,-1.7967467975040663,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave,20,2.0,-0.0850018514642465,0.0,-0.0850018514642465,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave,30,3.0,0.5242464373376657,0.0,0.5242464373376657,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave,50,5.0,0.6985457499822663,0.0,0.6985457499822663,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave,100,10.0,0.1615273618954323,0.0,0.1615273618954323,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave,150,15.0,0.3942692640401136,0.0,0.3942692640401136,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll_rate,10,1.0,-2.49375625072686,0.0,-2.49375625072686,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll_rate,20,2.0,-0.1257084407371689,0.0,-0.1257084407371689,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll_rate,30,3.0,0.0904835473540315,0.0,0.0904835473540315,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll_rate,50,5.0,0.6628846883088643,0.0,0.6628846883088643,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll_rate,100,10.0,-0.1943358401780079,0.0,-0.1943358401780079,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,roll_rate,150,15.0,0.4492852572949286,0.0,0.4492852572949286,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch_rate,10,1.0,-0.2747566433886195,0.0,-0.2747566433886195,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch_rate,20,2.0,0.1963940642668834,0.0,0.1963940642668834,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch_rate,30,3.0,0.5797789653682822,0.0,0.5797789653682822,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch_rate,50,5.0,0.0832728408261916,0.0,0.0832728408261916,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch_rate,100,10.0,0.1153389880640156,0.0,0.1153389880640156,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,pitch_rate,150,15.0,0.2455686405570991,0.0,0.2455686405570991,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave_rate,10,1.0,-1.6368069322469192,0.0,-1.6368069322469192,0.0,True,False,True
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave_rate,20,2.0,0.229773020950595,0.0,0.229773020950595,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave_rate,30,3.0,0.3688138809881509,0.0,0.3688138809881509,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave_rate,50,5.0,0.7489379423875308,0.0,0.7489379423875308,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave_rate,100,10.0,0.1090643857882098,0.0,0.1090643857882098,0.0,True,False,False
e04e_lookback_40s,lookback_40s,untrained,unseen_seastate,untrained,persistence,heave_rate,150,15.0,0.5517405890277708,0.0,0.5517405890277708,0.0,True,False,False
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll,10,1.0,-2.5795010523537347,-2.594145953469478,0.0040746539804836,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll,20,2.0,-0.0196830568104242,-0.0244772795781909,0.0046796770053705,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll,30,3.0,0.4674416878139553,0.4643096413417462,0.0058467478863236,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll,50,5.0,0.708714149149055,0.7074422135027993,0.0043476390134219,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll,100,10.0,0.0835320994036532,0.0813500244671058,0.0023753061499638,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll,150,15.0,0.4864573710511397,0.4847892477337887,0.003237749425868,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,pitch,10,1.0,-1.0476786765567478,-1.2010306303682017,0.0696727940518483,0.02,False,True,False
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,pitch,20,2.0,0.3749639014007863,0.3450953107886417,0.0456075381718712,0.02,False,True,False
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,pitch,30,3.0,0.6420645963256305,0.6276706480872167,0.0386591821581273,0.02,False,True,False
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,pitch,50,5.0,0.7444964776648763,0.7142100925404664,0.1059742990703694,0.02,False,True,False
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,pitch,100,10.0,0.2692591059630826,0.2271187241278052,0.0545237453032124,0.02,False,True,False
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,pitch,150,15.0,0.5520055478881893,0.5474451471149051,0.0100770121990982,0.02,False,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,heave,10,1.0,-2.1864735081770394,-2.224361276282935,0.0117504723755932,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,heave,20,2.0,0.0850060366962779,0.0814427658700908,0.0038792039230548,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,heave,30,3.0,0.5132892517507336,0.5141666199319781,-0.0018059034583455,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,heave,50,5.0,0.7172002083536455,0.7149938008154075,0.007741612444047,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,heave,100,10.0,0.1150015833724003,0.1123366624860566,0.003002175232118,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,heave,150,15.0,0.5203970012007484,0.5201283071099208,0.000559929028548,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll_rate,10,1.0,-2.4029107262667377,-2.428796326807271,0.007549471614325,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll_rate,20,2.0,0.0238503798887798,0.0179905701455412,0.0059671623969099,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll_rate,30,3.0,0.4845365503646587,0.482593155379142,0.0037560287532352,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll_rate,50,5.0,0.7118890369971783,0.7103134128536273,0.0054390648841291,0.02,True,True,True
e04e_lookback_40s_ood,lookback_40s,shuffle,unseen_heading,shuffled,window_mean,roll_rate,100,10.0,0.0263775766296742,0.0205829660492271,0.0059163873810451,0.02,True,True,True
