model,head,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,n_quantiles,alpha,picp_mean,picp_std,picp_ci_lo,picp_ci_hi,mean_interval_width_mean,mean_interval_width_std,width_ratio_mean,width_ratio_std,signal_std,winkler_mean,winkler_std,crps_mean,crps_std,pinball_mean,pinball_std,crossing_rate_mean,crossing_rate_std,n_params,val_loss_name,fit_time_s_mean
residual_interval,quantile,unseen_seastate,roll,10,1.0,1,True,542880,9,0.1,0.476733348069555,,0.4477091622458001,0.5049377855142941,0.0234553057219062,,0.0011395086950436372,,6.257000679431415,0.331905694911905,,0.021209260473615,,0.0106046302368075,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll,20,2.0,1,True,542880,9,0.1,0.4759320660182729,,0.4466159188034188,0.5040955643972885,0.2203725032177229,,0.010704199687951759,,6.258149735730003,3.155213610783661,,0.2012222544156418,,0.1006111272078209,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll,30,3.0,1,True,542880,9,0.1,0.4729682434423813,,0.4435333314913056,0.5015441718243442,0.7235362562995018,,0.035140720139848675,,6.258818948538503,10.688770075776365,,0.6777787278007259,,0.3388893639003631,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll,50,5.0,1,True,542880,9,0.1,0.4739610963748895,,0.4442016191423519,0.5020625644709696,1.1392812204245464,,0.05532626266523813,,6.25953903317843,17.247506393490852,,1.0876137475467529,,0.5438068737733763,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll,100,10.0,1,True,542880,9,0.1,0.5296732242852933,,0.5021338509431181,0.5554516651930445,2.815721445933878,,0.13664938436031485,,6.263610691806128,26.46125149097389,,1.8401236220419688,,0.920061811020984,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll,150,15.0,1,True,542880,9,0.1,0.5433134394341291,,0.5171974008989095,0.5680562463159445,4.3727081639489205,,0.21208078957482857,,6.26746488344986,35.83813070493645,,2.585015526318326,,1.2925077631591626,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll_rate,10,1.0,1,True,542880,9,0.1,0.5195457559681698,,0.492221899867374,0.5448072778514589,0.0145849395013042,,0.0013438748271496037,,3.299047438683298,0.1403618078477375,,0.0097104170556469,,0.0048552085278234,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll_rate,20,2.0,1,True,542880,9,0.1,0.516767978190392,,0.4894198994252874,0.5421958351753611,0.1350429950542924,,0.012442330972999405,,3.2992335448738204,1.336618257059342,,0.0918443322784913,,0.0459221661392457,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll_rate,30,3.0,1,True,542880,9,0.1,0.5141504568228706,,0.4865510794282346,0.5402196157530209,0.4426496640601257,,0.040778511991171336,,3.299677627607726,4.508514313831968,,0.3077245901626518,,0.1538622950813259,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll_rate,50,5.0,1,True,542880,9,0.1,0.5107887562628942,,0.4827802645151783,0.5372296363837312,0.6770135327093737,,0.06234686149439472,,3.3008478104739085,7.243390718656579,,0.4886834669163629,,0.2443417334581813,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll_rate,100,10.0,1,True,542880,9,0.1,0.5627947244326554,,0.5376929524020041,0.586287531314471,1.6873077310538886,,0.15531570964632946,,3.3023390388764846,11.87558394167648,,0.8873726445186796,,0.4436863222593391,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_seastate,roll_rate,150,15.0,1,True,542880,9,0.1,0.5737861037430003,,0.5494059460654288,0.5966168398172709,2.585956371754384,,0.23793650147012907,,3.303717238675165,16.721168445621043,,1.2838141661161124,,0.6419070830580563,,0.0,,68400,,3.3781932900019456
residual_interval,quantile,unseen_vessel,heave,10,1.0,1,True,434304,9,0.1,0.9187550655761862,,0.9033155923040084,0.9341469915082522,0.0120871839399486,,0.00561939983880976,,0.6538497228934008,0.0201301342325027,,0.0016880002957024,,0.0008440001478512,,0.0,,68400,,3.148370563983917
residual_interval,quantile,unseen_vessel,heave,20,2.0,1,True,434304,9,0.1,0.9176383362805776,,0.9019399429892424,0.9332157889404658,0.118035355975665,,0.05486823348617092,,0.6539339478701262,0.1986703559661759,,0.0166180656912703,,0.0083090328456351,,0.0,,68400,,3.148370563983917
residual_interval,quantile,unseen_vessel,heave,30,3.0,1,True,434304,9,0.1,0.9172215775125258,,0.9012622494842324,0.9329390818412908,0.4177282725102572,,0.19412023489498353,,0.6541326237646001,0.7093282583819547,,0.0590321884154621,,0.0295160942077311,,0.0,,68400,,3.148370563983917
residual_interval,quantile,unseen_vessel,heave,50,5.0,1,True,434304,9,0.1,0.9155821728558796,,0.8995722466290894,0.931749247071176,0.8775155332585796,,0.4077070869688639,,0.6542583886872622,1.5261492745086322,,0.125216667469703,,0.0626083337348515,,0.0,,68400,,3.148370563983917
residual_interval,quantile,unseen_vessel,heave,100,10.0,1,True,434304,9,0.1,0.9241383915414088,,0.9098726352969349,0.9381034943265546,1.7904778035483715,,0.8317344180213876,,0.6543754769960836,2.6702867728738897,,0.2376302111615574,,0.1188151055807787,,0.0,,68400,,3.148370563983917
