control,regime,subject_model,null_model,dof,horizon_samples,horizon_s,alpha,metric,loss_subject,loss_null,excess,tol,asserted,enforced,on_residual_floor,passed,picp_subject,picp_null,width_subject,width_null,crossing_rate_subject,crossing_rate_null
interval_untrained,id,untrained_head,residual_interval,roll_rate,100,10.0,0.1,pinball,0.37917080651296686,0.22455157931602257,-0.6885688698690513,0.0,True,False,False,True,0.5721153846153846,0.9013432987032125,1.5992552180590132,3.0736716566571776,0.9999953949307397,0.0
interval_untrained,id,untrained_head,residual_interval,roll_rate,150,15.0,0.1,pinball,0.44296987842914576,0.32206022787383404,-0.3754255884172002,0.0,True,False,False,True,0.5975676024167403,0.9006433281756557,1.6426679213717892,4.446884609827515,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,pitch_rate,10,1.0,0.1,pinball,0.23263620499600607,0.0028112681327215902,-81.75133996940762,0.0,True,False,False,True,0.5306467359269084,0.9007860853227233,0.9961934910094495,0.03255004766844426,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,pitch_rate,20,2.0,0.1,pinball,0.2454789450414418,0.024371590885576718,-9.072339807194039,0.0,True,False,False,True,0.6074339633068081,0.900857463896257,1.2080744395137153,0.2919083197281176,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,pitch_rate,30,3.0,0.1,pinball,0.24460905368294272,0.0731532673119551,-2.3437884960056654,0.0,True,False,False,True,0.5709341843501327,0.9022182618626584,1.0764369172605914,0.9139242957916999,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,pitch_rate,50,5.0,0.1,pinball,0.23744680400048918,0.10693287561516235,-1.2205220109765835,0.0,True,False,False,True,0.5332555076628352,0.9028100132625995,0.8969427648538703,1.4016594073898014,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,pitch_rate,100,10.0,0.1,pinball,0.2494042708992643,0.21706595808753446,-0.14897920013182842,0.0,True,False,False,True,0.4940088048924256,0.9035583370173887,0.8548126093165306,2.898710521746716,0.9999654619805481,0.0
interval_untrained,id,untrained_head,residual_interval,pitch_rate,150,15.0,0.1,pinball,0.23954893714608036,0.23751215815671956,-0.008575472536512585,0.0,True,False,False,True,0.567929376657825,0.9040418692897141,1.0931659589596308,3.212711689113142,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,heave_rate,10,1.0,0.1,pinball,0.12775912973826864,0.00057956615327277,-219.43925273555342,0.0,True,False,False,True,0.44618976569407603,0.9006156977600943,0.5306065538636716,0.007329977134351141,0.9999976974653699,0.0
interval_untrained,id,untrained_head,residual_interval,heave_rate,20,2.0,0.1,pinball,0.1221249750776492,0.0056143394752832775,-20.75233179527094,0.0,True,False,False,True,0.5445540450928382,0.9000838122605364,0.6477162280850284,0.07086075458393136,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,heave_rate,30,3.0,0.1,pinball,0.12713080740687077,0.019458744395637603,-5.533351012893301,0.0,True,False,False,True,0.4997352085175361,0.9004499152667256,0.5664451531146103,0.24618005935894613,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,heave_rate,50,5.0,0.1,pinball,0.11714733900218373,0.038917633631766986,-2.0101352027364996,0.0,True,False,False,True,0.47426917550839964,0.9005880673445329,0.5070361604059664,0.49376872739852756,1.0,0.0
interval_untrained,id,untrained_head,residual_interval,heave_rate,100,10.0,0.1,pinball,0.12507132561769949,0.0840293825306157,-0.4884237138376013,0.0,True,False,False,True,0.41581703138815207,0.9019534703801945,0.4213614128329087,1.0845116022653885,0.9999631594459181,0.0
interval_untrained,id,untrained_head,residual_interval,heave_rate,150,15.0,0.1,pinball,0.12140601027923904,0.11171094656771008,-0.08678705184592284,0.0,True,False,False,True,0.514558926466254,0.9032152593575007,0.5408822286024538,1.461246774521202,1.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,10,1.0,0.1,winkler,57.892146110558635,0.331905694911905,-173.42347931367814,inf,True,True,False,True,0.534889846743295,0.476733348069555,7.026803512087087,0.023455305721906294,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,20,2.0,0.1,winkler,59.436606193035736,3.155213610783661,-17.83758550923386,inf,True,True,False,True,0.5333241231948128,0.4759320660182729,7.122806022519232,0.22037250321772295,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,30,3.0,0.1,winkler,58.930480638748904,10.688770075776363,-4.513307912975065,inf,True,True,False,True,0.5348677424108459,0.47296824344238136,7.106052708951929,0.7235362562995018,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,50,5.0,0.1,winkler,53.11630198255001,17.247506393490852,-2.0796510968446964,inf,True,True,False,True,0.5408524904214559,0.4739610963748895,6.6458792925717365,1.1392812204245464,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,100,10.0,0.1,winkler,46.01507083612693,26.46125149097389,-0.7389604891447776,inf,True,True,False,True,0.5538461538461539,0.5296732242852933,6.316764264377211,2.815721445933878,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,150,15.0,0.1,winkler,57.73502227566048,35.83813070493645,-0.6109942438406222,inf,True,True,False,True,0.5367263483642793,0.5433134394341291,7.01766891539074,4.3727081639489205,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,10,1.0,0.1,winkler,11.41120078720087,0.1174714224247257,-96.14022825009233,inf,True,True,False,True,0.689844901267315,0.6593353964043619,3.463224509054879,0.022980707748950627,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,20,2.0,0.1,winkler,11.606097516504798,1.0999036331693453,-9.551922156182096,inf,True,True,False,True,0.6928750368405541,0.649180297671677,3.58205192361234,0.20428608403018006,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,30,3.0,0.1,winkler,11.668092044537081,3.677912799731407,-2.172476532175854,inf,True,True,False,True,0.6880765546713823,0.633289124668435,3.52771744266599,0.6209489246454052,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,50,5.0,0.1,winkler,11.242851822746035,6.083290427655063,-0.8481530606586274,inf,True,True,False,True,0.6753647214854112,0.6232758620689656,3.208831637202696,0.9381586018849596,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,100,10.0,0.1,winkler,10.63707707306682,9.776400104252462,-0.0880361850616147,inf,True,True,False,True,0.6951020483348069,0.6889257294429708,3.2873265827334004,2.6087283002770465,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,150,15.0,0.1,winkler,11.162442871137502,12.271571032335912,0.09038192080507279,inf,True,True,False,True,0.6836262157382847,0.6747052755673445,3.2985945800605467,3.230777723418284,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,10,1.0,0.1,winkler,11.622760988081664,0.18847860286037324,-60.66620938235582,inf,True,True,False,True,0.4264367816091954,0.23759210138520484,1.555951489251761,0.006935054930256119,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,20,2.0,0.1,winkler,11.88314129515953,1.8111329343009002,-5.56116460040325,inf,True,True,False,True,0.43001215738284704,0.2333535956380784,1.621217120177881,0.06461042138027406,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,30,3.0,0.1,winkler,12.063146217943308,6.223280260302223,-0.9383903204380966,inf,True,True,False,True,0.42482869142351903,0.2268272914824639,1.6118445338169287,0.21055047244833794,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,50,5.0,0.1,winkler,11.647892967679685,10.675678475581416,-0.09106816904630688,inf,True,True,False,True,0.41527593575007365,0.22022362216327734,1.4982192221962207,0.3347641595918281,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,100,10.0,0.1,winkler,9.97184785536091,13.56573104760513,0.264923665347079,inf,True,True,False,True,0.4496131741821397,0.32635389036251106,1.479070317682874,0.8887366476520748,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,150,15.0,0.1,winkler,11.570898592111572,15.611534705223116,0.2588237600855269,inf,True,True,False,True,0.4178105658709107,0.3628776156793398,1.4929420904168436,1.323806327932999,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,10,1.0,0.1,winkler,29.346354706026105,0.14036180784773758,-208.07649421173457,inf,True,True,False,True,0.5531646035956381,0.5195457559681698,4.027836908380971,0.014584939501304225,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,20,2.0,0.1,winkler,29.82350469532419,1.3366182570593421,-21.31265698924245,inf,True,True,False,True,0.5554468759210138,0.516767978190392,4.142135980818741,0.1350429950542924,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,30,3.0,0.1,winkler,29.58972027955517,4.508514313831968,-5.563075598712178,inf,True,True,False,True,0.5554874005305039,0.5141504568228706,4.097624052534326,0.4426496640601257,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,50,5.0,0.1,winkler,26.957839647862315,7.243390718656579,-2.7217155190079465,inf,True,True,False,True,0.5540082522841143,0.5107887562628942,3.716440757451444,0.6770135327093737,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,100,10.0,0.1,winkler,23.748253355223795,11.87558394167648,-0.9997545781206651,inf,True,True,False,True,0.568101606248158,0.5627947244326554,3.6027163768998505,1.6873077310538886,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,150,15.0,0.1,winkler,29.45994286174129,16.721168445621043,-0.7618351826038983,inf,True,True,False,True,0.548666371942234,0.5737861037430003,3.9155142462410364,2.5859563717543836,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,10,1.0,0.1,winkler,7.36488489239323,0.09088176808270035,-80.03808990260129,inf,True,True,False,True,0.742035072207486,0.8041132478632479,2.687295840709339,0.027622247334643243,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,20,2.0,0.1,winkler,7.523810742202041,0.7518562425437071,-9.006980479070327,inf,True,True,False,True,0.7390859858532273,0.7889404656646036,2.721371808789388,0.23477533576448417,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,30,3.0,0.1,winkler,7.458393938510827,2.1589257193000067,-2.4546783485117216,inf,True,True,False,True,0.7363468906572355,0.7619916003536693,2.679429709265607,0.6659351892807188,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,50,5.0,0.1,winkler,6.9987902094053425,3.1465203046670793,-1.22429526325458,inf,True,True,False,True,0.7354719274977896,0.7371739610963749,2.5135213979975686,0.9367578451929106,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,100,10.0,0.1,winkler,7.047958424333065,6.300316455461911,-0.11866736760865448,inf,True,True,False,True,0.7473824786324786,0.7754347185381668,2.593785729415897,2.488765059878397,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,150,15.0,0.1,winkler,7.096968700342513,7.217760200353527,0.01673531631115943,inf,True,True,False,True,0.7407253905098733,0.7419300766283525,2.583851841532753,2.6838089531093345,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,10,1.0,0.1,winkler,5.729341175211233,0.06645326403199275,-85.21609876759315,inf,True,True,False,True,0.5076094164456233,0.34228558797524317,1.0421397950066416,0.004878006137798271,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,20,2.0,0.1,winkler,5.8908002444378,0.6377747930199529,-8.23648960245675,inf,True,True,False,True,0.5051392572944297,0.3364389920424403,1.0657610335158545,0.04508746560347066,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,30,3.0,0.1,winkler,5.929831016423373,2.194079924636722,-1.702650413888266,inf,True,True,False,True,0.500858384910109,0.3252063071028588,1.0613202900933598,0.14453053204610136,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,50,5.0,0.1,winkler,5.551166175191405,3.740649272039002,-0.48401140323040837,inf,True,True,False,True,0.5034666961391099,0.31192528735632186,1.012122256043298,0.22398657762442256,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,100,10.0,0.1,winkler,4.92000107244822,4.861943840250115,-0.01194115648096794,inf,True,True,False,True,0.5449454759799588,0.45458480695549663,1.0302337327697013,0.6416606530974883,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,150,15.0,0.1,winkler,5.627528785502627,5.937893571985298,0.05226849937946976,inf,True,True,False,True,0.5044337606837607,0.4849101090480401,1.0104958250002916,0.9382433686166975,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,10,1.0,0.1,crps,4.205129056853543,0.021209260473615023,-197.26853756097972,inf,True,True,False,True,0.534889846743295,0.476733348069555,7.026803512087087,0.023455305721906294,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,20,2.0,0.1,crps,4.30400262726504,0.20122225441564187,-20.389297320835855,inf,True,True,False,True,0.5333241231948128,0.4759320660182729,7.122806022519232,0.22037250321772295,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,30,3.0,0.1,crps,4.27386132349461,0.6777787278007259,-5.305688196150013,inf,True,True,False,True,0.5348677424108459,0.47296824344238136,7.106052708951929,0.7235362562995018,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,50,5.0,0.1,crps,3.885664821045689,1.0876137475467529,-2.5726514397324287,inf,True,True,False,True,0.5408524904214559,0.4739610963748895,6.6458792925717365,1.1392812204245464,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,100,10.0,0.1,crps,3.4482938212314123,1.8401236220419686,-0.8739468261403394,inf,True,True,False,True,0.5538461538461539,0.5296732242852933,6.316764264377211,2.815721445933878,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,150,15.0,0.1,crps,4.194810095031334,2.585015526318326,-0.6227407736330839,inf,True,True,False,True,0.5367263483642793,0.5433134394341291,7.01766891539074,4.3727081639489205,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,10,1.0,0.1,crps,1.078102545367303,0.009382980514843224,-113.89979582306704,inf,True,True,False,True,0.689844901267315,0.6593353964043619,3.463224509054879,0.022980707748950627,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,20,2.0,0.1,crps,1.1037076473164693,0.08662838290694237,-11.740716267347276,inf,True,True,False,True,0.6928750368405541,0.649180297671677,3.58205192361234,0.20428608403018006,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,30,3.0,0.1,crps,1.1029262987094217,0.28206131323670597,-2.910235991079874,inf,True,True,False,True,0.6880765546713823,0.633289124668435,3.52771744266599,0.6209489246454052,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,50,5.0,0.1,crps,1.0429804988997329,0.4547287672661385,-1.2936321033089802,inf,True,True,False,True,0.6753647214854112,0.6232758620689656,3.208831637202696,0.9381586018849596,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,100,10.0,0.1,crps,1.0104409407415174,0.8683653664167434,-0.1636126679153962,inf,True,True,False,True,0.6951020483348069,0.6889257294429708,3.2873265827334004,2.6087283002770465,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,150,15.0,0.1,crps,1.045986077348389,1.096322638863385,0.045914003533834236,inf,True,True,False,True,0.6836262157382847,0.6747052755673445,3.2985945800605467,3.230777723418284,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,10,1.0,0.1,crps,0.9331206411243269,0.01123776128675621,-82.03438890662476,inf,True,True,False,True,0.4264367816091954,0.23759210138520484,1.555951489251761,0.006935054930256119,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,20,2.0,0.1,crps,0.9596295897224392,0.10750415115450297,-7.926442183086282,inf,True,True,False,True,0.43001215738284704,0.2333535956380784,1.621217120177881,0.06461042138027406,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,30,3.0,0.1,crps,0.9677371695140045,0.3666857363582621,-1.6391459322227315,inf,True,True,False,True,0.42482869142351903,0.2268272914824639,1.6118445338169287,0.21055047244833794,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,50,5.0,0.1,crps,0.9253323703526545,0.6229005707839497,-0.485521789116488,inf,True,True,False,True,0.41527593575007365,0.22022362216327734,1.4982192221962207,0.3347641595918281,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,100,10.0,0.1,crps,0.8261032824815705,0.8948263334954268,0.07680043427578409,inf,True,True,False,True,0.4496131741821397,0.32635389036251106,1.479070317682874,0.8887366476520748,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,150,15.0,0.1,crps,0.918906415161562,1.095074011778451,0.16087277638046094,inf,True,True,False,True,0.4178105658709107,0.3628776156793398,1.4929420904168436,1.323806327932999,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,10,1.0,0.1,crps,2.1958065034787246,0.009710417055646983,-225.12895933257352,inf,True,True,False,True,0.5531646035956381,0.5195457559681698,4.027836908380971,0.014584939501304225,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,20,2.0,0.1,crps,2.23793506352309,0.09184433227849137,-23.366610415732563,inf,True,True,False,True,0.5554468759210138,0.516767978190392,4.142135980818741,0.1350429950542924,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,30,3.0,0.1,crps,2.2181603032763877,0.3077245901626518,-6.208264708725261,inf,True,True,False,True,0.5554874005305039,0.5141504568228706,4.097624052534326,0.4426496640601257,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,50,5.0,0.1,crps,2.019312135982455,0.48868346691636294,-3.1321474383500183,inf,True,True,False,True,0.5540082522841143,0.5107887562628942,3.716440757451444,0.6770135327093737,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,100,10.0,0.1,crps,1.8253155139412138,0.8873726445186796,-1.0569887129338817,inf,True,True,False,True,0.568101606248158,0.5627947244326554,3.6027163768998505,1.6873077310538886,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,150,15.0,0.1,crps,2.1860734867048617,1.2838141661161124,-0.702795890871285,inf,True,True,False,True,0.548666371942234,0.5737861037430003,3.9155142462410364,2.5859563717543836,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,10,1.0,0.1,crps,0.7257184783393295,0.007696206442197008,-93.29560963442157,inf,True,True,False,True,0.742035072207486,0.8041132478632479,2.687295840709339,0.027622247334643243,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,20,2.0,0.1,crps,0.7400644336169487,0.06564669190942385,-10.273445958831468,inf,True,True,False,True,0.7390859858532273,0.7889404656646036,2.721371808789388,0.23477533576448417,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,30,3.0,0.1,crps,0.7335201184112154,0.19284513652270402,-2.80367444903054,inf,True,True,False,True,0.7363468906572355,0.7619916003536693,2.679429709265607,0.6659351892807188,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,50,5.0,0.1,crps,0.6884878386146099,0.2828468540735022,-1.4341364547604112,inf,True,True,False,True,0.7354719274977896,0.7371739610963749,2.5135213979975686,0.9367578451929106,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,100,10.0,0.1,crps,0.692873000609099,0.6246248953014711,-0.10926254432220217,inf,True,True,False,True,0.7473824786324786,0.7754347185381668,2.593785729415897,2.488765059878397,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch_rate,150,15.0,0.1,crps,0.6991054204310551,0.7202762652336251,0.0293926730956533,inf,True,True,False,True,0.7407253905098733,0.7419300766283525,2.583851841532753,2.6838089531093345,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,10,1.0,0.1,crps,0.5030926261283827,0.004490024697878594,-111.04673915626329,inf,True,True,False,True,0.5076094164456233,0.34228558797524317,1.0421397950066416,0.004878006137798271,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,20,2.0,0.1,crps,0.5170916022955564,0.04273883821760844,-11.09886894123655,inf,True,True,False,True,0.5051392572944297,0.3364389920424403,1.0657610335158545,0.04508746560347066,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,30,3.0,0.1,crps,0.519199316558929,0.14480687664646583,-2.5854603633673543,inf,True,True,False,True,0.500858384910109,0.3252063071028588,1.0613202900933598,0.14453053204610136,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,50,5.0,0.1,crps,0.48919105364611754,0.24188494385703097,-1.0224121677257427,inf,True,True,False,True,0.5034666961391099,0.31192528735632186,1.012122256043298,0.22398657762442256,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,100,10.0,0.1,crps,0.4525141933863413,0.38223969209375386,-0.18384930384296894,inf,True,True,False,True,0.5449454759799588,0.45458480695549663,1.0302337327697013,0.6416606530974883,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave_rate,150,15.0,0.1,crps,0.4917896949934475,0.49614934146212125,0.00878696413427893,inf,True,True,False,True,0.5044337606837607,0.4849101090480401,1.0104958250002916,0.9382433686166975,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,10,1.0,0.1,pinball,2.1025645284267718,0.010604630236807517,-197.26853756097967,inf,True,True,False,True,0.534889846743295,0.476733348069555,7.026803512087087,0.023455305721906294,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,20,2.0,0.1,pinball,2.1520013136325167,0.10061112720782092,-20.389297320835826,inf,True,True,False,True,0.5333241231948128,0.4759320660182729,7.122806022519232,0.22037250321772295,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,30,3.0,0.1,pinball,2.1369306617473045,0.33888936390036317,-5.305688196150007,inf,True,True,False,True,0.5348677424108459,0.47296824344238136,7.106052708951929,0.7235362562995018,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,50,5.0,0.1,pinball,1.9428324105228456,0.5438068737733763,-2.5726514397324314,inf,True,True,False,True,0.5408524904214559,0.4739610963748895,6.6458792925717365,1.1392812204245464,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,100,10.0,0.1,pinball,1.7241469106157064,0.9200618110209839,-0.8739468261403402,inf,True,True,False,True,0.5538461538461539,0.5296732242852933,6.316764264377211,2.815721445933878,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll,150,15.0,0.1,pinball,2.0974050475156667,1.2925077631591626,-0.6227407736330841,inf,True,True,False,True,0.5367263483642793,0.5433134394341291,7.01766891539074,4.3727081639489205,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,10,1.0,0.1,pinball,0.5390512726836512,0.004691490257421605,-113.89979582306714,inf,True,True,False,True,0.689844901267315,0.6593353964043619,3.463224509054879,0.022980707748950627,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,20,2.0,0.1,pinball,0.5518538236582345,0.04331419145347115,-11.740716267347283,inf,True,True,False,True,0.6928750368405541,0.649180297671677,3.58205192361234,0.20428608403018006,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,30,3.0,0.1,pinball,0.5514631493547104,0.14103065661835298,-2.9102359910798707,inf,True,True,False,True,0.6880765546713823,0.633289124668435,3.52771744266599,0.6209489246454052,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,50,5.0,0.1,pinball,0.5214902494498664,0.22736438363306943,-1.293632103308978,inf,True,True,False,True,0.6753647214854112,0.6232758620689656,3.208831637202696,0.9381586018849596,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,100,10.0,0.1,pinball,0.5052204703707587,0.4341826832083721,-0.16361266791539508,inf,True,True,False,True,0.6951020483348069,0.6889257294429708,3.2873265827334004,2.6087283002770465,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,pitch,150,15.0,0.1,pinball,0.5229930386741949,0.5481613194316924,0.04591400353383346,inf,True,True,False,True,0.6836262157382847,0.6747052755673445,3.2985945800605467,3.230777723418284,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,10,1.0,0.1,pinball,0.46656032056216334,0.005618880643378106,-82.03438890662471,inf,True,True,False,True,0.4264367816091954,0.23759210138520484,1.555951489251761,0.006935054930256119,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,20,2.0,0.1,pinball,0.4798147948612196,0.05375207557725155,-7.926442183086271,inf,True,True,False,True,0.43001215738284704,0.2333535956380784,1.621217120177881,0.06461042138027406,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,30,3.0,0.1,pinball,0.4838685847570022,0.18334286817913095,-1.6391459322227329,inf,True,True,False,True,0.42482869142351903,0.2268272914824639,1.6118445338169287,0.21055047244833794,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,50,5.0,0.1,pinball,0.4626661851763273,0.31145028539197483,-0.48552178911648824,inf,True,True,False,True,0.41527593575007365,0.22022362216327734,1.4982192221962207,0.3347641595918281,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,100,10.0,0.1,pinball,0.4130516412407856,0.44741316674771336,0.0768004342757832,inf,True,True,False,True,0.4496131741821397,0.32635389036251106,1.479070317682874,0.8887366476520748,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,heave,150,15.0,0.1,pinball,0.4594532075807807,0.5475370058892254,0.16087277638046138,inf,True,True,False,True,0.4178105658709107,0.3628776156793398,1.4929420904168436,1.323806327932999,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,10,1.0,0.1,pinball,1.097903251739363,0.00485520852782349,-225.1289593325737,inf,True,True,False,True,0.5531646035956381,0.5195457559681698,4.027836908380971,0.014584939501304225,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,20,2.0,0.1,pinball,1.1189675317615455,0.04592216613924571,-23.366610415732556,inf,True,True,False,True,0.5554468759210138,0.516767978190392,4.142135980818741,0.1350429950542924,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,30,3.0,0.1,pinball,1.1090801516381943,0.15386229508132598,-6.2082647087252605,inf,True,True,False,True,0.5554874005305039,0.5141504568228706,4.097624052534326,0.4426496640601257,0.0,0.0
interval_shuffle,unseen_seastate,shuffled_interval,residual_interval,roll_rate,50,5.0,0.1,pinball,1.009656067991227,0.2443417334581813,-3.132147438350019,inf,True,True,False,True,0.5540082522841143,0.5107887562628942,3.716440757451444,0.6770135327093737,0.0,0.0
