model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,sse,sae,sse_persistence,regime
ar10,0,s175,SS5,45.0,12.0,heave_imu,50,5.0,8,9048,0.16425661000881164,0.13204033922553246,0.7915477770589315,0.956938272959122,244.11715661299775,1194.7009893126176,5669.0052487040375,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_imu,100,10.0,8,9048,0.25655230569620313,0.2058857662616093,0.672761657927758,0.8545782455490926,595.5310861291283,1862.8544131350409,4095.199431321481,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_imu,150,15.0,8,9048,0.3392746249436723,0.27080404009923115,0.30830344893752776,-0.2110051550805303,1041.4905891902974,2450.2349548178436,860.0215984390584,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_rate_imu,10,1.0,8,9048,0.007201688548811495,0.0057156461423702645,0.09190853750905768,0.9938601613255248,0.4692683488485395,51.71516629616615,76.43007800830334,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_rate_imu,20,2.0,8,9048,0.026476986603633713,0.02105781956584053,0.17896527502534867,0.9781123282449518,6.342926855822224,190.5311514317251,289.7944983280034,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_rate_imu,30,3.0,8,9048,0.05069956094464483,0.04035271289481997,0.2565174630570433,0.9609361966933848,23.257390702856828,365.11134627233105,595.369337703949,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_rate_imu,50,5.0,8,9048,0.14882694899941354,0.11893991099461018,0.36738759509528046,0.8358978840382624,200.40832085219313,1076.168314679233,1221.2415402304787,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_rate_imu,100,10.0,8,9048,0.20995119175814703,0.16724829598580843,0.3040680383859018,0.5232451238610398,398.831342426188,1513.2625820795947,836.5543015651091,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,heave_rate_imu,150,15.0,8,9048,0.22309309538067681,0.178066714219651,0.14942444965814633,-1.2290968012328443,450.3237482606994,1611.1476302594024,202.0207233762299,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_imu,10,1.0,8,9048,0.08399178241032713,0.06706211181091268,0.5250019409749187,0.9744051978247446,63.830197348771904,606.7779876651379,2493.873440072205,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_imu,20,2.0,8,9048,0.33415726373818727,0.2661881845053171,1.0187078040693474,0.8924024095833937,1010.3094238725638,2408.470693404109,9389.703058969571,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_imu,30,3.0,8,9048,0.7339165932202568,0.582629256701286,1.453872097574053,0.7451756000675692,4873.556503394845,5271.629514633235,19125.156400592397,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_imu,50,5.0,8,9048,1.0317891788334046,0.8135453851004052,2.0530575967467115,0.747431217366628,9632.400453678172,7360.958644388466,38137.73164382129,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_imu,100,10.0,8,9048,1.1713464205676727,0.924966072994707,1.5281945675388762,0.412492511631125,12414.330449765173,8369.09302845611,21130.505900838252,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_imu,150,15.0,8,9048,1.1802827247550916,0.9368644995595208,1.034221149161385,-0.30240265259012533,12604.473024094783,8476.749992014544,9677.861910852153,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_rate_imu,10,1.0,8,9048,0.1491387816289585,0.11922623611685186,0.2548417302889779,0.6575161543310448,201.24901972884848,1078.7589843852757,587.616094229962,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_rate_imu,20,2.0,8,9048,0.3551334202048015,0.2821156767190763,0.4923982687914078,0.47982430841012513,1141.1314631322662,2552.582642954202,2193.7423866242007,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_rate_imu,30,3.0,8,9048,0.43421007426975344,0.34333337790926133,0.7015241960713968,0.6168979451448889,1705.8953400287755,3106.4804033229966,4452.84831655091,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_rate_imu,50,5.0,8,9048,0.4951941348517095,0.39572558626786175,0.9869050085702075,0.7482321458739529,2218.725507820991,3580.5251045516134,8812.584575273817,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_rate_imu,100,10.0,8,9048,0.6367878886428897,0.5069799631162613,0.7131832982138474,0.20276333917931444,3668.953279226293,4587.154706275932,4602.088011669491,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,pitch_rate_imu,150,15.0,8,9048,0.5035561374576936,0.4005394846257798,0.522318785087928,0.0705532859188055,2294.2903537532275,3624.081256894056,2468.4474311378362,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_imu,10,1.0,8,9048,0.1199159165462028,0.09589874274605394,1.9591630081866587,0.9962536140309878,130.10867506801642,867.691824366296,34729.11657907003,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_imu,20,2.0,8,9048,0.4675238680688563,0.3742274660587533,3.8169712020320796,0.984997286764593,1977.6988761528632,3386.0101128996,131822.7473338228,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_imu,30,3.0,8,9048,1.111232059579058,0.8898959657709856,5.477859701400997,0.9588483062267987,11172.802373258179,8051.778698295878,271502.85562569235,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_imu,50,5.0,8,9048,2.719403908633523,2.177721719559076,7.881920897248779,0.8809626388132016,66911.3861302995,19704.02611857052,562104.0777718464,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_imu,100,10.0,8,9048,3.25781226691216,2.619243673503718,6.70211180407186,0.763719015545708,96029.50725477941,23698.91675786164,406420.8022349597,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_imu,150,15.0,8,9048,3.060282876055113,2.4514806118475656,2.6670724277560067,-0.31659901248749533,84737.51743479623,22180.996575996774,64360.91523014191,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_rate_imu,10,1.0,8,9048,0.18952729909954838,0.15182213158788851,0.8939398194369652,0.9550502809446718,325.0095625967176,1373.6866466072154,7230.513770212145,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_rate_imu,20,2.0,8,9048,0.48356493386952126,0.38706690164481256,1.7405660088492092,0.9228157649887356,2115.7394895869857,3502.181326082264,27411.54964194713,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_rate_imu,30,3.0,8,9048,0.7547665181504413,0.6041130213986978,2.4963500284327433,0.9085856675770579,5154.3967521406685,5466.014617615418,56384.99582639932,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_rate_imu,50,5.0,8,9048,0.7321961709755239,0.5852256911162714,3.58416774077823,0.9582671299029653,4850.734434294946,5295.122053220024,116232.94594923161,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_rate_imu,100,10.0,8,9048,1.7653400310711969,1.413991200307783,3.002177388375328,0.6542326037159059,28197.417248136608,12793.79238038482,81550.24895687,unseen_vessel
ar10,0,s175,SS5,45.0,12.0,roll_rate_imu,150,15.0,8,9048,2.3638089948669196,1.8945909109106587,1.2733516662966307,-2.4461013023875218,50556.54114020607,17142.25856191964,14670.648568914552,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_imu,10,1.0,8,9048,0.0013859506270797284,0.0011030837556574094,0.19706880151338968,0.9999505393558837,0.01737993350507796,9.98070182118824,351.38914617075034,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_imu,20,2.0,8,9048,0.012114191246100265,0.00964167440681676,0.3839228983756254,0.9990043634759059,1.327826840142091,87.23787003287805,1333.6461730853298,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_imu,30,3.0,8,9048,0.03847029436043639,0.03064716100188718,0.5508015268905749,0.99512178712886,13.390710183920188,277.2955127450752,2745.0032496820977,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_imu,50,5.0,8,9048,0.11043700227696522,0.08892627586745708,0.7915477770589315,0.9805340792049573,110.35240715795408,804.6049440487517,5669.0052487040375,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_imu,100,10.0,8,9048,0.23725535825810953,0.19099606551010917,0.672761657927758,0.8756317295940897,509.31287024072,1728.1324007354679,4095.199431321481,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_imu,150,15.0,8,9048,0.3257640622749592,0.2594897730999489,0.30830344893752776,-0.11647647795899596,960.1938851939058,2347.863467008338,860.0215984390584,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_rate_imu,10,1.0,8,9048,0.005413667193678036,0.004304332988623909,0.09190853750905768,0.996530464009659,0.26517690639437985,38.94560488106913,76.43007800830334,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_rate_imu,20,2.0,8,9048,0.022961214086104065,0.018254666116756402,0.17896527502534867,0.9835391540170556,4.770262603681913,165.16821902441194,289.7944983280034,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_rate_imu,30,3.0,8,9048,0.046147033440176184,0.03687635468253546,0.2565174630570433,0.9676366326327077,19.268156595334432,333.65725716758084,595.369337703949,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_rate_imu,50,5.0,8,9048,0.08986600121744129,0.07258990185797112,0.36738759509528046,0.9401668512914167,73.07072668570946,656.7934320109227,1221.2415402304787,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_rate_imu,100,10.0,8,9048,0.17035150486626147,0.1373270250208309,0.3040680383859018,0.686129568767207,262.56965938188875,1242.534922388478,836.5543015651091,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,heave_rate_imu,150,15.0,8,9048,0.2002072529467214,0.16060411354551038,0.14942444965814633,-0.795214235695997,362.670478510611,1453.146019359778,202.0207233762299,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_imu,10,1.0,8,9048,0.05563453381307469,0.04436935180702459,0.5250019409749187,0.988770327560208,28.005381838308068,401.45389514995844,2493.873440072205,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_imu,20,2.0,8,9048,0.23488021964122913,0.18732678372667594,1.0187078040693474,0.9468389411765951,499.1665566521865,1694.9327391589638,9389.703058969571,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_imu,30,3.0,8,9048,0.569662958537725,0.45334583219141456,1.453872097574053,0.8464734259939191,2936.2197395134217,4101.873089667919,19125.156400592397,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_imu,50,5.0,8,9048,0.947260949628418,0.7478993580747302,2.0530575967467115,0.787118950996791,8118.800318939554,6766.993391860158,38137.73164382129,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_imu,100,10.0,8,9048,1.0930937460087204,0.8636528840273112,1.5281945675388762,0.4883682161795967,10811.038427073434,7814.331294679112,21130.505900838252,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_imu,150,15.0,8,9048,1.1429502776910563,0.9071731099642574,1.034221149161385,-0.22131543522044006,11819.722131655717,8208.1022989566,9677.861910852153,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_rate_imu,10,1.0,8,9048,0.1055456393897293,0.08459191749108322,0.2548417302889779,0.8284702320560392,100.79365228340195,765.3876694593209,587.616094229962,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_rate_imu,20,2.0,8,9048,0.28264305713849747,0.22504387812212112,0.4923982687914078,0.6705089600144017,722.8184604292962,2036.1970092489519,2193.7423866242007,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_rate_imu,30,3.0,8,9048,0.3952805455009276,0.3129901110770067,0.7015241960713968,0.6825132750037372,1413.7202289268707,2831.9345250247566,4452.84831655091,unseen_vessel
ar20,0,s175,SS5,45.0,12.0,pitch_rate_imu,50,5.0,8,9048,0.38319283706629564,0.30755095732727605,0.9869050085702075,0.8492407186472696,1328.5789174284375,2782.7210618971935,8812.584575273817,unseen_vessel
