model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
ar20,0,s175,SS4,135.0,12.0,heave_rate_imu,10,1.0,8,9048,0.0030287848242839923,0.0024198825703672746,0.10450052506244621,0.9991599601357805,0.12974563063499903,0.02334402175595865,0.08300216740688414,21.8950974966831,98.80741491238223,-0.6637972517492017,152.31343529477374,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_rate_imu,20,2.0,8,9048,0.016891807942608215,0.013527456380811594,0.18980472459981884,0.992079761992874,0.12980138741057756,0.13013580424358157,2.581694572557016,122.39642533358331,325.9617413307775,0.3737333138851682,152.4443402090246,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_rate_imu,30,3.0,8,9048,0.04125090621438652,0.03316151544677224,0.24115268649771981,0.9707394302287787,0.12979580840508223,0.3178138548638318,15.3964139602214,300.04539176239524,526.182985519451,0.9454677179601276,152.43131940230805,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_rate_imu,50,5.0,8,9048,0.05915359085952939,0.04767930011884699,0.2228832775064339,0.9295619611958064,0.12989059843139536,0.4554108732571025,31.660284875145067,431.4023074753276,449.47709238690675,0.840239391560317,152.6540213192562,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_rate_imu,100,10.0,8,9048,0.12269107392807994,0.09954879375585265,0.19564713191515076,0.6067407339893246,0.12989831339079924,0.9445162968279942,136.20044537646822,900.7174859029548,346.3375364504976,-1.374431121730595,152.67228662556548,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,heave_rate_imu,150,15.0,8,9048,0.1432942626517109,0.11569590690647029,0.17253206103987553,0.3102082697586164,0.12979701905040905,1.1039873157338072,185.7848071741047,1046.8165656897431,269.33463976016606,-0.635374852354289,152.43410878248815,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_imu,10,1.0,8,9048,0.04626363920744154,0.03699944930457364,0.41343150848438,0.9874780362926775,0.4774591443278763,0.09689549306374119,19.36565438145728,334.7710173077823,1546.5349392549979,-83.05822180791438,2063.4099900547203,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_imu,20,2.0,8,9048,0.12632868033039527,0.10154672127694116,0.738307766241789,0.9707228333221121,0.47777717368129413,0.26440920012362085,144.39644816892564,918.7947341137636,4932.049940405723,-81.652473481583,2066.1331204420985,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_imu,30,3.0,8,9048,0.18542178004790028,0.14957037362322312,0.9106877641965582,0.9585444683739617,0.47819698877384037,0.38775187715703935,311.08142799796155,1353.3127405429227,7503.978740501085,-79.06195490269602,2069.7183619357884,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_imu,50,5.0,8,9048,0.2565812600519256,0.2046776249080279,0.7406954390194649,0.8800029619179854,0.47798037310676716,0.5368029201370841,595.6655163529769,1851.9231501678364,4964.001827660584,-79.00704565851629,2067.843353791002,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_imu,100,10.0,8,9048,0.5048625859742861,0.40773425578361944,0.8039756909347471,0.6056693453356925,0.47817974774705824,1.0558008538691652,2306.21061552419,3689.1795463301887,5848.418296283508,-83.69734027770028,2069.652553510794,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_imu,150,15.0,8,9048,0.5041404139494338,0.407784581743694,0.6222712904558104,0.34363789639620923,0.47732551682261753,1.0561773803866872,2299.6175755288587,3689.634895616943,3503.5806651582825,-75.28274661742762,2062.119524872071,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_rate_imu,10,1.0,8,9048,0.07086857692272797,0.05660062452985569,0.38573030800336316,0.9662448613737296,0.4284744280124735,0.1653974479911433,45.442269804836016,512.1224507461343,1346.2326523959184,-2.7267690246226266,1661.12617700598,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_rate_imu,20,2.0,8,9048,0.10012771327286416,0.08049011455430877,0.6818510577805073,0.978435988315279,0.4285370342480576,0.23365008218847538,90.71125751760822,728.2745564873858,4206.603986487397,0.12352901871781796,1661.610820692246,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_rate_imu,30,3.0,8,9048,0.11573929284404254,0.09308180070888064,0.8272449068763303,0.9804253752600142,0.42841509634287916,0.27015689650537283,121.20324319993719,842.204132813952,6191.855262101193,-0.5276966673554853,1660.66537949576,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_rate_imu,50,5.0,8,9048,0.2705072651747597,0.21811101569488345,0.6299071039472505,0.8155813430458233,0.42885169241892024,0.6307711266078365,662.0799852755416,1973.4684700073053,3590.0922184898645,-3.2011022538645193,1664.0529604931194,unseen_vessel
