regime,grid_kind,sign_convention,heading_deg,speed_kn,model,record,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_records
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,roll_rate,50,5.0,1131,0.004202556134945982,0.004202554059538408,6.995143827726263e-07,-36093893.89712903,5.155861010582124e-07,8151.0268145717355,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,roll_rate,100,10.0,1131,0.002231273947366998,0.0022312712470945154,8.806257715686849e-07,-6419821.3035364915,5.143486724731115e-07,4338.057171681807,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,roll_rate,150,15.0,1131,0.0007394251682013232,0.0007394236976931881,7.741230885905603e-07,-912363.5790536865,5.13732468238945e-07,1439.319517288919,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,pitch_rate,10,1.0,1131,0.09198550433873708,0.07368520622205355,0.5209624970605096,0.968823607054022,0.5818426511885184,0.1580934366891807,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,pitch_rate,20,2.0,1131,0.29378397063263917,0.23644581907991727,0.9176939218558186,0.8975149583499994,0.5813610299072247,0.5053382588776583,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,pitch_rate,30,3.0,1131,0.3996573366474559,0.3205189618801223,1.1120934947440193,0.8708504256720414,0.5807661225488867,0.6881553884262839,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,pitch_rate,50,5.0,1131,0.41830588880058234,0.33244520878825834,0.8887003883153036,0.778447213210762,0.5791521381889164,0.7222728903473946,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,pitch_rate,100,10.0,1131,0.6630797629252997,0.5228323406640009,1.0141059694661598,0.5724716991993356,0.5762167588939983,1.1507470976686411,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,pitch_rate,150,15.0,1131,0.6240360685811324,0.48583059951926466,0.7194845308528297,0.2477252890706897,0.5745032172661403,1.086218579507181,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,heave_rate,10,1.0,1131,0.028073124805387224,0.022156578999185206,0.20097510313504255,0.9804882154225092,0.19633028415815837,0.14298927404787065,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,heave_rate,20,2.0,1131,0.09147049262502104,0.07373281296731461,0.3367239701997416,0.926207203445022,0.1965741983884106,0.46532298427225255,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,heave_rate,30,3.0,1131,0.15717683299046617,0.12608843128374403,0.3700041454884116,0.8195470908883596,0.19662846536249282,0.7993595062683528,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,heave_rate,50,5.0,1131,0.1844783847704044,0.14853407758774798,0.23149132249872617,0.3649300802008717,0.19580232790046415,0.9421664530167575,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,heave_rate,100,10.0,1131,0.2571946039089367,0.20773126867840877,0.23867949810693487,-0.16116376080856387,0.19456242240450328,1.3219130432813926,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|1,S175_h180.0_u12.0_s000,heave_rate,150,15.0,1131,0.20161675268678897,0.16194787041487868,0.26501305640259204,0.4212131047105919,0.19398882229219291,1.0393214944266562,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll,10,1.0,1131,0.0015571557145010813,0.0015571555991562539,4.870386691774723e-07,-10222030.140654784,5.14662041026706e-07,3025.58881435027,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll,20,2.0,1131,0.0051802525945609575,0.005180252343634309,8.384067803464038e-07,-38176164.97100372,5.149707652513512e-07,10059.313934126993,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll,30,3.0,1131,0.0018211942303333773,0.001821193426969317,9.874131912043418e-07,-3401845.2544462783,5.157336516781466e-07,3531.2689494032243,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll,50,5.0,1131,0.006114328706948988,0.006114328538048764,7.296229611963266e-07,-70226427.15256286,5.163684766269745e-07,11841.018543364702,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll,100,10.0,1131,0.0034454717791505742,0.0034454715306920457,8.909585286787329e-07,-14954861.18696526,5.162375042407265e-07,6674.198892655265,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll,150,15.0,1131,0.001969683817649555,0.0019696836829716925,7.643781074946913e-07,-6640128.56907656,5.160794187869129e-07,3816.629274384665,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch,10,1.0,1131,0.032617001010444395,0.026042147862208386,0.560449756271196,0.9966130039911593,0.6528452712366556,0.04996130392222872,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch,20,2.0,1131,0.14177122564778735,0.11232725856769499,1.0041244310049333,0.980065694018732,0.6533313062659296,0.21699744721873362,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch,30,3.0,1131,0.27121315299156695,0.21556228601865415,1.244806046579935,0.9525301218602961,0.6537741302581667,0.4148422833501664,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch,50,5.0,1131,0.32027000066693134,0.25409179392456754,1.0497160304361504,0.9069130367928331,0.6531677384447677,0.490333465381364,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch,100,10.0,1131,0.6796693123893999,0.5270541595226481,1.1124315377003178,0.6267079526197481,0.6493778994830955,1.0466468183324629,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch,150,15.0,1131,0.6961195263812754,0.5510611255800535,0.7911030354369832,0.22571377980264506,0.6475583402812478,1.074991214040941,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave,10,1.0,1131,0.010832022704456185,0.008629792001685435,0.18686696060829702,0.9966398854780806,0.2029203495299453,0.053380662558230436,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave,20,2.0,1131,0.056693539141545256,0.04544448524480737,0.3220585046664091,0.9690117112725896,0.20285866079837556,0.2794731017074685,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave,30,3.0,1131,0.11964447129796939,0.09569104255810056,0.37544462478021534,0.8984468291995207,0.2027048456800844,0.5902398183751182,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave,50,5.0,1131,0.14530576906456907,0.11799583580677812,0.29605224085086496,0.7591043212924294,0.20264010860463935,0.7170632214181628,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave,100,10.0,1131,0.23498367762351846,0.19006099847353305,0.24739287576502617,0.09780375550151177,0.20197686333537485,1.163418788385366,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave,150,15.0,1131,0.20824892974869239,0.1675351251250761,0.2877325033583409,0.476173207486573,0.20279811857169316,1.0268780164993112,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll_rate,10,1.0,1131,0.0008332838914550292,0.0008332817472819135,5.32902104399858e-07,-2445067.9033079953,5.133610484149554e-07,1623.1926711772583,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll_rate,20,2.0,1131,0.0027721259383843024,0.0027721216078937494,8.641163912600239e-07,-10291564.12171379,5.13503970309577e-07,5398.450837124134,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll_rate,30,3.0,1131,0.0009745870290065218,0.0009745739437542415,9.63513452733501e-07,-1023116.9130207237,5.135895195736691e-07,1897.5991367883187,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll_rate,50,5.0,1131,0.003271975947727638,0.0032719732844162836,6.995143827726263e-07,-21878970.777095072,5.155861010582124e-07,6346.12907720376,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll_rate,100,10.0,1131,0.001843786336653156,0.0018437830691766946,8.806257715686849e-07,-4383674.5457965005,5.143486724731115e-07,3584.7012645872887,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,roll_rate,150,15.0,1131,0.0010540430776234315,0.001054042029854763,7.741230885905603e-07,-1853943.2887750717,5.13732468238945e-07,2051.735373543063,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch_rate,10,1.0,1131,0.09171486193367025,0.07346548915258899,0.5209624970605096,0.9690067933348233,0.5818426511885184,0.157628289618037,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch_rate,20,2.0,1131,0.2923148099393761,0.23540700801147713,0.9176939218558186,0.8985374138319149,0.5813610299072247,0.5028111533138445,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch_rate,30,3.0,1131,0.3988912539628695,0.3203306406539743,1.1120934947440193,0.8713450715486811,0.5807661225488867,0.6868362985984816,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch_rate,50,5.0,1131,0.4180484430925616,0.3322488933579894,0.8887003883153036,0.7787198379271173,0.5791521381889164,0.7218283686215043,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch_rate,100,10.0,1131,0.661256983378865,0.5216523737041568,1.0141059694661598,0.5748189846016304,0.5762167588939983,1.1475837402717939,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,pitch_rate,150,15.0,1131,0.6240019453080264,0.48576530725229733,0.7194845308528297,0.24780755794860898,0.5745032172661403,1.0861591833679074,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave_rate,10,1.0,1131,0.027442832299755127,0.021643715030658414,0.20097510313504255,0.9813545296649754,0.19633028415815837,0.13977890582406494,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave_rate,20,2.0,1131,0.09095739035910205,0.07332421275115743,0.3367239701997416,0.9270327604828472,0.1965741983884106,0.4627127624317181,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave_rate,30,3.0,1131,0.1590819106721456,0.1275535205387183,0.3700041454884116,0.8151461853103924,0.19662846536249282,0.8090482239123997,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave_rate,50,5.0,1131,0.18440993559723295,0.14851178238141025,0.23149132249872617,0.3654012676126335,0.19580232790046415,0.9418168699760173,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave_rate,100,10.0,1131,0.25762107191495953,0.20805682717511667,0.23867949810693487,-0.16501772775982748,0.19456242240450328,1.3241049773699607,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,heave_rate,150,15.0,1131,0.20167925846780824,0.16200662881397507,0.26501305640259204,0.420854174865925,0.19398882229219291,1.039643707739159,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll,10,1.0,1131,8.870236109133538e-07,6.997888236893085e-07,4.870386691774723e-07,-2.3169847289424568,5.14662041026706e-07,1.723506962246174,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll,20,2.0,1131,7.13096440492415e-06,5.825520185660119e-06,8.384067803464038e-07,-71.34141069842799,5.149707652513512e-07,13.847318888954037,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll,30,3.0,1131,2.6948308901944636e-05,2.468102931416202e-05,9.874131912043418e-07,-743.8437607476361,5.157336516781466e-07,52.252376423872064,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll,50,5.0,1131,0.00010696849071959217,0.00010685820820112987,7.296229611963266e-07,-21492.876578236028,5.163684766269745e-07,207.15534654309738,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll,100,10.0,1131,0.000236119018804309,0.0002359934861358735,8.909585286787329e-07,-70232.92843598197,5.162375042407265e-07,457.3844729696439,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll,150,15.0,1131,0.00010067376914283681,0.0001005940696832486,7.643781074946913e-07,-17345.672418155504,5.160794187869129e-07,195.07417943439555,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch,10,1.0,1131,0.05436649510204502,0.04272477101245784,0.560449756271196,0.9905900069565323,0.6528452712366556,0.0832762332781564,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch,20,2.0,1131,0.3400762915009069,0.2679549211062652,1.0041244310049333,0.885296242643155,0.6533313062659296,0.5205265509846599,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch,30,3.0,1131,0.7226702146250914,0.5724502983258739,1.244806046579935,0.6629635030486452,0.6537741302581667,1.1053820902024964,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch,50,5.0,1131,0.4520116841768414,0.35990628030101723,1.0497160304361504,0.8145803899459793,0.6531677384447677,0.6920300216497355,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch,100,10.0,1131,0.8157271967315912,0.6478245755202795,1.1124315377003178,0.4622959608697168,0.6493778994830955,1.256167167655243,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch,150,15.0,1131,0.7547107539340192,0.5993317438934895,0.7911030354369832,0.0898877187196675,0.6475583402812478,1.1654714440188245,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave,10,1.0,1131,0.01704188427744622,0.013288964735983136,0.18686696060829702,0.9916829333816521,0.2029203495299453,0.08398312104686828,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave,20,2.0,1131,0.10926414594915357,0.08528388367006756,0.3220585046664091,0.8848972216730567,0.20285866079837556,0.5386220411745345,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave,30,3.0,1131,0.2363519591790207,0.18622724059411724,0.37544462478021534,0.6036976648300526,0.2027048456800844,1.1659906717377604,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave,50,5.0,1131,0.16802030117254185,0.13494569107949472,0.29605224085086496,0.6779029017051615,0.20264010860463935,0.8291561938528053,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave,100,10.0,1131,0.28276671526683195,0.22583977647739728,0.24739287576502617,-0.3064181213599244,0.20197686333537485,1.3999955767077572,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave,150,15.0,1131,0.2252853807234021,0.1795233327094557,0.2877325033583409,0.38696090398269045,0.20279811857169316,1.1108849643679473,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll_rate,10,1.0,1131,3.244173346722233e-06,2.549784122072058e-06,5.32902104399858e-07,-36.06066717718051,5.133610484149554e-07,6.319477016690079,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll_rate,20,2.0,1131,2.015796051904895e-05,1.5946101827258837e-05,8.641163912600239e-07,-543.1876656572008,5.13503970309577e-07,39.25570528090812,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll_rate,30,3.0,1131,4.378275266688541e-05,3.486395267809213e-05,9.63513452733501e-07,-2063.8597552164624,5.135895195736691e-07,85.24853214144537,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll_rate,50,5.0,1131,6.006644982010709e-05,5.7240121225469435e-05,6.995143827726263e-07,-7372.448159156032,5.155861010582124e-07,116.50129764325294,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll_rate,100,10.0,1131,0.00012962208300403217,0.00012629086406602455,8.806257715686849e-07,-21664.823980453202,5.143486724731115e-07,252.01208818286278,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,roll_rate,150,15.0,1131,5.594373357643954e-05,5.3883906400587025e-05,7.741230885905603e-07,-5221.552958490797,5.13732468238945e-07,108.89662817733223,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch_rate,10,1.0,1131,0.2282889042462494,0.18061086154536307,0.5209624970605096,0.8079754809401675,0.5818426511885184,0.39235505300260853,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch_rate,20,2.0,1131,1.3854713502086888,1.0887665415368815,0.9176939218558186,-1.2792889685632658,0.5813610299072247,2.3831513963531172,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch_rate,30,3.0,1131,2.8845207539684217,2.2696796556710637,1.1120934947440193,-5.727670848041905,0.5807661225488867,4.96675105859952,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch_rate,50,5.0,1131,1.4350337246814022,1.1350624890622532,0.8887003883153036,-1.6074349061364344,0.5791521381889164,2.4778182278130547,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch_rate,100,10.0,1131,2.166668712817733,1.6948361553442308,1.0141059694661598,-3.5647641736404525,0.5762167588939983,3.7601626113348026,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,pitch_rate,150,15.0,1131,1.2659442262729914,1.012756627710867,0.7194845308528297,-2.095895001275421,0.5745032172661403,2.2035459301641107,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave_rate,10,1.0,1131,0.06355523725193525,0.04977637907149784,0.20097510313504255,0.8999958165391099,0.19633028415815837,0.32371591333681804,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave_rate,20,2.0,1131,0.397888237419563,0.30928109926327235,0.3367239701997416,-0.39628519836493004,0.1965741983884106,2.0241122216526928,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave_rate,30,3.0,1131,0.835705623099915,0.6536489368241585,0.3700041454884116,-4.101448056082814,0.19662846536249282,4.250176196814926,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave_rate,50,5.0,1131,0.45077481400780633,0.35432042996503493,0.23149132249872617,-2.791838690565089,0.19580232790046415,2.3021933336612683,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave_rate,100,10.0,1131,0.670264046142191,0.5249666038953755,0.23867949810693487,-6.886087943194623,0.19456242240450328,3.4449820158421165,3
unseen_vessel,corpus,nominal,180.0,12.0,dlinear_ols|0,S175_h180.0_u12.0_s000,heave_rate,150,15.0,1131,0.37874328573861893,0.3021613711407279,0.26501305640259204,-1.0424683870480398,0.19398882229219291,1.9523974694178112,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll,10,1.0,1131,0.21948291967744207,0.15676951705932218,4.870386691774723e-07,-203083467212.94382,5.14662041026706e-07,426460.2830229965,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll,20,2.0,1131,0.2404538250326382,0.17458146437774244,8.384067803464038e-07,-82253391942.96864,5.149707652513512e-07,466927.1369516977,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll,30,3.0,1131,0.361828072985639,0.2563624278786956,9.874131912043418e-07,-134278558019.23552,5.157336516781466e-07,701579.3361714637,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll,50,5.0,1131,0.5667674153157601,0.37044815782672263,7.296229611963266e-07,-603410359539.7498,5.163684766269745e-07,1097602.663543681,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll,100,10.0,1131,1.1301645042913715,0.7067459895733627,8.909585286787329e-07,-1609045581779.693,5.162375042407265e-07,2189233.627947273,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll,150,15.0,1131,1.2342691217427049,0.7799627608599179,7.643781074946913e-07,-2607373507163.426,5.160794187869129e-07,2391626.3210882465,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch,10,1.0,1131,0.21157190111820712,0.16421535483278957,0.560449756271196,0.8574908965898783,0.6528452712366556,0.3240766387377455,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch,20,2.0,1131,0.6917199886187113,0.5500954115930512,1.0041244310049333,0.5254460599176922,0.6533313062659296,1.0587583695815674,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch,30,3.0,1131,1.1870826050735321,0.9434833858121194,1.244806046579935,0.09059255822311518,0.6537741302581667,1.8157381121898615,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch,50,5.0,1131,0.8833695531159074,0.70814026153143,1.0497160304361504,0.2918240170899874,0.6531677384447677,1.3524390460852587,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch,100,10.0,1131,1.3673611757382766,1.071964074870053,1.1124315377003178,-0.5108449723093325,0.6493778994830955,2.1056478466955766,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch,150,15.0,1131,1.1422827849582438,0.9088456602241545,0.7911030354369832,-1.0848804724191057,0.6475583402812478,1.7639843607946228,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,heave,10,1.0,1131,0.08916468196250922,0.07050748814654974,0.18686696060829702,0.7723222001464265,0.2029203495299453,0.439407295370103,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,heave,20,2.0,1131,0.30770411710231826,0.24143925356470455,0.3220585046664091,0.08715493915010974,0.20285866079837556,1.5168399312669734,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,heave,30,3.0,1131,0.578360651348563,0.45304817823827565,0.37544462478021534,-1.3730434734145938,0.2027048456800844,2.8532157157276408,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,heave,50,5.0,1131,0.5746172565927348,0.43745443033277587,0.29605224085086496,-2.7672168798487573,0.20264010860463935,2.835654108900232,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,heave,100,10.0,1131,0.714654571262318,0.5347493696000749,0.24739287576502617,-7.344839229477852,0.20197686333537485,3.5382991866531834,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,heave,150,15.0,1131,0.70106503589309,0.515739213281759,0.2877325033583409,-4.936613397824791,0.20279811857169316,3.4569602559959134,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll_rate,10,1.0,1131,0.12781111025080077,0.09131689909619356,5.32902104399858e-07,-57523108160.770744,5.133610484149554e-07,248969.24035321365,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll_rate,20,2.0,1131,0.25089358795244077,0.1716704114905333,8.641163912600239e-07,-84301371066.58218,5.13503970309577e-07,488591.3302699181,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll_rate,30,3.0,1131,0.3263900566893719,0.23227595894092407,9.63513452733501e-07,-114751474306.3419,5.135895195736691e-07,635507.6267138559,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll_rate,50,5.0,1131,0.3340050747813852,0.19886881271432583,6.995143827726263e-07,-227988443625.05066,5.155861010582124e-07,647816.2892596561,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll_rate,100,10.0,1131,0.7526515635814568,0.4838711864044965,8.806257715686849e-07,-730474659133.7311,5.143486724731115e-07,1463310.014902008,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,roll_rate,150,15.0,1131,0.8563793947726982,0.5086330601267018,7.741230885905603e-07,-1223805433649.1086,5.13732468238945e-07,1666975.4156445155,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch_rate,10,1.0,1131,0.3520617305832184,0.27781174328364877,0.5209624970605096,0.5433066184119607,0.5818426511885184,0.6050806517261478,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch_rate,20,2.0,1131,0.6200145661498423,0.4887595577479065,0.9176939218558186,0.5435343782131966,0.5813610299072247,1.066488007028586,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch_rate,30,3.0,1131,0.532933830086706,0.4258252862096254,1.1120934947440193,0.7703513066579031,0.5807661225488867,0.9176393205370647,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch_rate,50,5.0,1131,1.2419359229456197,0.9690873640470005,0.8887003883153036,-0.9529343244177275,0.5791521381889164,2.1444035876813197,3
unseen_vessel,corpus,nominal,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,pitch_rate,100,10.0,1131,1.1414285728571074,0.8916608103536694,1.0141059694661598,-0.2668663517754273,0.5762167588939983,1.9809013799737234,3
