regime,grid_kind,sign_convention,heading_deg,speed_kn,model,record,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_records
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch,10,1.0,1131,0.22866924039484063,0.17453468201316524,1.0903923124989061,0.9560205355762221,1.4766540536202977,0.15485633878443944,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch,20,2.0,1131,0.7591456151729599,0.5907779287850649,2.0160542640518386,0.858209954786783,1.474563305809287,0.5148274151283838,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch,30,3.0,1131,1.332496117870544,1.0475162358310828,2.642859253744898,0.745795148797809,1.474744044214212,0.9035439899542284,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch,50,5.0,1131,1.3731064545385345,1.0837736837848093,2.7549866089974167,0.7515897952569629,1.476628475543015,0.9298929807198718,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch,100,10.0,1131,1.8679453500880838,1.5121144585779227,1.7668629380659926,-0.11769320349897616,1.47421617934006,1.2670769567352587,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch,150,15.0,1131,1.7401521204899142,1.4010709812058602,1.9342556989015265,0.1906308254276523,1.4701406404682913,1.183663707123704,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave,10,1.0,1131,0.09962188740964575,0.07701146598157119,0.349589699507746,0.9187932228029001,0.44113232123493673,0.22583221091294617,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave,20,2.0,1131,0.3457597204227549,0.2668378975850503,0.6310501118023172,0.6997928022052113,0.44220280211800833,0.7819030516466149,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave,30,3.0,1131,0.6620617876540478,0.5136782497272342,0.7951843585010927,0.3067954779354559,0.44274438163901875,1.4953589816388553,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave,50,5.0,1131,0.8209410266704454,0.6281313693920616,0.7488725602292764,-0.20173327030599597,0.4424865273101172,1.8552904461542803,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave,100,10.0,1131,1.109445710557393,0.8586185769132088,0.5867732227591207,-2.5749628851080577,0.4384549386800468,2.5303528656726737,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave,150,15.0,1131,0.9933373805417467,0.7663180912344763,0.6992135198754377,-1.018245177142115,0.43660568867129573,2.2751361384335826,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,roll_rate,10,1.0,1131,0.21165677270217043,0.13947098316806256,0.019727032233279523,-114.11736262528933,0.022353680146004907,9.468542598789853,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,roll_rate,20,2.0,1131,0.3392310896738505,0.2169701172554586,0.03426377675030064,-97.0213842755139,0.022372983626105104,15.162532424956993,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,roll_rate,30,3.0,1131,0.4028039032851015,0.2642914957391268,0.04154028539771818,-93.02609260385898,0.02237476752466244,18.002596131607337,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,roll_rate,50,5.0,1131,0.46559924784468076,0.2722427581556058,0.03663656814919134,-160.508345974263,0.022390826209140614,20.794196850789234,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,roll_rate,100,10.0,1131,0.751294259546136,0.44147132227086294,0.0351754117996743,-455.1857974606312,0.02228807581262815,33.70834996534165,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,roll_rate,150,15.0,1131,0.9519566610327986,0.5962302502127197,0.024405382133552058,-1520.4690765641267,0.022254778386413793,42.77538263935056,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch_rate,10,1.0,1131,0.41284685850071684,0.32629789644975377,0.8955329564985156,0.7874726521777047,1.1667432331324181,0.35384551354313387,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch_rate,20,2.0,1131,0.7152412373064493,0.5687462701973138,1.6394688264522337,0.8096737174060993,1.1674865257230862,0.6126333979430405,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch_rate,30,3.0,1131,0.7420324710085598,0.5914528703140801,2.1179083987141616,0.8772471807538416,1.167257424866882,0.6357059335846021,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch_rate,50,5.0,1131,1.4504555048631202,1.1383659892004465,2.119962166732181,0.531884954013313,1.1672702096554002,1.2426047481253903,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch_rate,100,10.0,1131,1.5184621768113995,1.2239950066545155,1.481661854597325,-0.05029127322228,1.1651548667020784,1.3032277684333435,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,pitch_rate,150,15.0,1131,1.3610467104129644,1.0850325183297111,1.4316236054124365,0.0961666561552873,1.162495608916407,1.1707972915971978,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave_rate,10,1.0,1131,0.17502774920463995,0.1339143097653996,0.2750732758112076,0.5951286768040238,0.31784224474224004,0.5506749090152628,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave_rate,20,2.0,1131,0.327723872779011,0.2549466255621013,0.48823813761351975,0.5494398724627576,0.31785741368037324,1.0310405190314647,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave_rate,30,3.0,1131,0.35949390955399574,0.28047939103420044,0.5958882143167012,0.6360401457829931,0.31807549808338187,1.1302156617538526,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave_rate,50,5.0,1131,0.606411528862792,0.4741406461666926,0.485918743544811,-0.5574266270151909,0.31766526703503745,1.9089639056948169,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave_rate,100,10.0,1131,0.8097924978097344,0.6356265604007906,0.47372379461116887,-1.9221136246369488,0.31500365129494073,2.5707400358084054,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|1,S175_h180.0_u06.0_s001,heave_rate,150,15.0,1131,0.6091616860801256,0.47343461778868884,0.49220391550185333,-0.5317046532630352,0.3113737385766475,1.9563682180286852,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll,10,1.0,1131,0.32443897907851765,0.2337001903884806,0.025571616178931715,-159.9717619886861,0.031450102236810815,10.315991237026175,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll,20,2.0,1131,0.45527435425255053,0.3227915071685035,0.04604310186662905,-96.77261400823019,0.03144536700612946,14.478264927351828,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll,30,3.0,1131,0.6662695002013364,0.4581028143187612,0.05807190556703168,-130.63388882430874,0.03145152640983966,21.18401159674377,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll,50,5.0,1131,1.0065937371502676,0.665286779359146,0.054390751258775634,-341.49823126834457,0.03143827592020451,32.018096021078485,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll,100,10.0,1131,1.7760241827457586,1.2139592127674375,0.04749382833693051,-1397.3741705865643,0.031326508678145,56.69397126226215,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll,150,15.0,1131,2.1158213954110354,1.4899161758969555,0.03492107419280173,-3669.986776556901,0.031241053219431412,67.72567430905403,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch,10,1.0,1131,0.23494253492315512,0.17503809823937885,1.0903923124989061,0.9535743771877645,1.4766540536202977,0.15910465579067007,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch,20,2.0,1131,0.7703742824680252,0.5808123645646056,2.0160542640518386,0.8539844469621611,1.474563305809287,0.522442325421369,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch,30,3.0,1131,1.364422930717526,1.0431903282807626,2.642859253744898,0.7334676375722133,1.474744044214212,0.9251930435457576,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch,50,5.0,1131,1.476298429534037,1.1754503260574651,2.7549866089974167,0.7128496625221272,1.476628475543015,0.9997764867639731,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch,100,10.0,1131,1.966925897449151,1.5657857510791717,1.7668629380659926,-0.23928237985053502,1.47421617934006,1.3342180916299906,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch,150,15.0,1131,2.001488004702785,1.588839818523117,1.9342556989015265,-0.07072566591583662,1.4701406404682913,1.3614262129813928,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave,10,1.0,1131,0.10569586782990513,0.08149756548723061,0.349589699507746,0.9085889364027862,0.44113232123493673,0.23960127776176707,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave,20,2.0,1131,0.35865267763431363,0.2762636152634221,0.6310501118023172,0.6769866595524969,0.44220280211800833,0.8110592604037862,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave,30,3.0,1131,0.7155733979452447,0.5509472414342619,0.7951843585010927,0.1902094277920806,0.44274438163901875,1.616222424542635,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave,50,5.0,1131,0.9712533467220344,0.7359234763245586,0.7488725602292764,-0.6820899699108172,0.4424865273101172,2.1949896477669038,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave,100,10.0,1131,1.2723850981359373,0.9720917239903029,0.5867732227591207,-3.702151035875284,0.4384549386800468,2.9019746064815872,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave,150,15.0,1131,1.1994883363919133,0.92482843571613,0.6992135198754377,-1.942879124768004,0.43660568867129573,2.7473034995083716,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll_rate,10,1.0,1131,0.22046410759010923,0.158788265933182,0.019727032233279523,-123.89707886654273,0.022353680146004907,9.862541923751692,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll_rate,20,2.0,1131,0.3093079968145836,0.21412087635076998,0.03426377675030064,-80.49141020191995,0.022372983626105104,13.825066963964465,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll_rate,30,3.0,1131,0.3915447908599124,0.26787282039589766,0.04154028539771818,-87.84315011696009,0.02237476752466244,17.499390348004052,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll_rate,50,5.0,1131,0.5528938298544561,0.347469805607092,0.03663656814919134,-226.74765611745664,0.022390826209140614,24.69287308517218,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll_rate,100,10.0,1131,0.9011873058186021,0.5376873182952004,0.0351754117996743,-655.3745753438484,0.02228807581262815,40.43360734209278,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,roll_rate,150,15.0,1131,1.254480051233929,0.7507945601357753,0.024405382133552058,-2641.142852328112,0.022254778386413793,56.369020147141526,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch_rate,10,1.0,1131,0.40301639288542823,0.307819775736659,0.8955329564985156,0.797473304161858,1.1667432331324181,0.3454199531146442,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch_rate,20,2.0,1131,0.6914792308175485,0.5381930168906338,1.6394688264522337,0.8221098284217766,1.1674865257230862,0.5922802666945375,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch_rate,30,3.0,1131,0.7348936589412521,0.5891426857312869,2.1179083987141616,0.8795977355400383,1.167257424866882,0.6295900486776187,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch_rate,50,5.0,1131,1.3782497501384139,1.0625727294207898,2.119962166732181,0.5773317518118573,1.1672702096554002,1.1807461020917331,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch_rate,100,10.0,1131,1.549469658542989,1.2582480275647288,1.481661854597325,-0.09362379882858218,1.1651548667020784,1.3298400949297817,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,pitch_rate,150,15.0,1131,1.4659629348101282,1.1733737712361678,1.4316236054124365,-0.048547908414159124,1.162495608916407,1.2610481481100744,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave_rate,10,1.0,1131,0.1733201480126357,0.13180102577608893,0.2750732758112076,0.6029901301911806,0.31784224474224004,0.5453024287353395,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave_rate,20,2.0,1131,0.34746328188595255,0.2688956307776474,0.48823813761351975,0.49352917387177975,0.31785741368037324,1.0931419779163936,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave_rate,30,3.0,1131,0.3994247923277656,0.30940931423663953,0.5958882143167012,0.5506958351170326,0.31807549808338187,1.2557546706192957,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave_rate,50,5.0,1131,0.5975334908282672,0.46694449862983534,0.485918743544811,-0.5121581011160599,0.31766526703503745,1.881016128723828,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave_rate,100,10.0,1131,0.7979951548508986,0.6315696725676024,0.47372379461116887,-1.8375930394638642,0.31500365129494073,2.533288587514589,3
unseen_vessel,mss,nominal,180.0,6.0,tcn|2,S175_h180.0_u06.0_s001,heave_rate,150,15.0,1131,0.631011789094477,0.48599891222845537,0.49220391550185333,-0.6435571799029076,0.3113737385766475,2.02654145458432,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll,10,1.0,1131,1.2268071849176874,0.8460057865451082,0.025571616178931715,-2300.6340150119618,0.031450102236810815,39.00805077453037,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll,20,2.0,1131,1.334699313376248,0.9291826524964323,0.04604310186662905,-839.3065067880912,0.03144536700612946,42.44502260431824,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll,30,3.0,1131,1.3517409087656185,0.9397182993235321,0.05807190556703168,-540.8196612377681,0.03145152640983966,42.978547087073146,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll,50,5.0,1131,1.9929039883181165,1.4003375388469643,0.054390751258775634,-1341.525791355813,0.03143827592020451,63.39100761684365,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll,100,10.0,1131,2.3988675435466216,1.652981564877025,0.04749382833693051,-2550.162841649202,0.031326508678145,76.57628139136348,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll,150,15.0,1131,2.2378830865287562,1.564809217806005,0.03492107419280173,-4105.762608616138,0.031241053219431412,71.63276701365594,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch,10,1.0,1131,0.5920210481119892,0.4688741581268981,1.0903923124989061,0.7052127246864281,1.4766540536202977,0.40092061282772173,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch,20,2.0,1131,0.7156050609061886,0.5666247143504425,2.0160542640518386,0.8740081735163637,1.474563305809287,0.4852996531833822,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch,30,3.0,1131,0.9774895150683206,0.7587830533235014,2.642859253744898,0.8632031349546987,1.474744044214212,0.662819774660732,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch,50,5.0,1131,1.0834399366424874,0.8596488751615625,2.7549866089974167,0.8453426032732284,1.476628475543015,0.7337254797582469,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch,100,10.0,1131,1.5365822446956532,1.2030393580070877,1.7668629380659926,0.24367945289860948,1.47421617934006,1.0423045590121738,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch,150,15.0,1131,1.626912403865475,1.2877110163998085,1.9342556989015265,0.2925421491663289,1.4701406404682913,1.106637255703132,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave,10,1.0,1131,0.4040290491398787,0.3060411237978528,0.349589699507746,-0.33569692786844385,0.44113232123493673,0.9158908329564505,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave,20,2.0,1131,0.5128641594949728,0.39971572882529777,0.6310501118023172,0.3394936387777756,0.44220280211800833,1.1597940063665797,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave,30,3.0,1131,0.7954071171964818,0.6248052703811703,0.7951843585010927,-0.000560347784063886,0.44274438163901875,1.796538025512424,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave,50,5.0,1131,1.1309030467000092,0.8834251686125331,0.7488725602292764,-1.280525395121484,0.4424865273101172,2.5557909154314533,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave,100,10.0,1131,1.2844335321691465,1.0065017653847257,0.5867732227591207,-3.7916236142706765,0.4384549386800468,2.9294539047407895,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave,150,15.0,1131,1.0136938074392627,0.7917296649113225,0.6992135198754377,-1.1018124129106242,0.43660568867129573,2.3217604207682125,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll_rate,10,1.0,1131,0.7068113704635343,0.47953213533596056,0.019727032233279523,-1282.7591331691253,0.022353680146004907,31.619463365626487,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll_rate,20,2.0,1131,0.8828298373205912,0.6061257718155576,0.03426377675030064,-662.8707621406743,0.022372983626105104,39.45963810971073,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll_rate,30,3.0,1131,1.125573895291508,0.7845195903697989,0.04154028539771818,-733.1910271437835,0.02237476752466244,50.3055012326207,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll_rate,50,5.0,1131,1.2260862982365157,0.8612664636018967,0.03663656814919134,-1118.9857773991855,0.022390826209140614,54.75842145279972,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll_rate,100,10.0,1131,1.4230404686014235,1.001608933630249,0.0351754117996743,-1635.6511526361787,0.02228807581262815,63.84761432815776,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,roll_rate,150,15.0,1131,1.5658780860721302,1.0823723578650768,0.024405382133552058,-4115.656861424751,0.022254778386413793,70.36143244760753,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch_rate,10,1.0,1131,0.4818030398535559,0.38223648464114596,0.8955329564985156,0.7105484192568073,1.1667432331324181,0.41294693311400954,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch_rate,20,2.0,1131,0.634632965869161,0.49778820023134596,1.6394688264522337,0.8501561479673678,1.1674865257230862,0.543589113781077,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch_rate,30,3.0,1131,0.6970299958135121,0.5474447139206782,2.1179083987141616,0.8916850033861614,1.167257424866882,0.5971519057957619,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch_rate,50,5.0,1131,1.0221541193509691,0.7538951729869453,2.119962166732181,0.7675248452689323,1.1672702096554002,0.8756790937487627,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch_rate,100,10.0,1131,1.109361330148009,0.8656694000909283,1.481661854597325,0.43940677306134934,1.1651548667020784,0.9521149178117493,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,pitch_rate,150,15.0,1131,1.1717526804656235,0.9223001176448427,1.4316236054124365,0.33009347176520165,1.162495608916407,1.0079631023792386,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave_rate,10,1.0,1131,0.33234237716892634,0.25553602114204976,0.2750732758112076,-0.4597370967736567,0.31784224474224004,1.045620532407344,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave_rate,20,2.0,1131,0.4807688834260724,0.3713920293199155,0.48823813761351975,0.03036272613519453,0.31785741368037324,1.5125300299256743,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave_rate,30,3.0,1131,0.5591791478714832,0.4344884974814665,0.5958882143167012,0.11941284920227968,0.31807549808338187,1.758007615301752,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave_rate,50,5.0,1131,0.5995279770179845,0.4721056507149629,0.485918743544811,-0.5222697081149359,0.31766526703503745,1.8872947068269146,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave_rate,100,10.0,1131,0.7152980640332087,0.5555591081939808,0.47372379461116887,-1.2799414825237725,0.31500365129494073,2.2707611835377386,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|0,S175_h180.0_u06.0_s001,heave_rate,150,15.0,1131,0.5441098438211512,0.42695242676221024,0.49220391550185333,-0.22203329227600377,0.3113737385766475,1.7474493716406132,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll,10,1.0,1131,0.8659199408820312,0.6386838063168634,0.025571616178931715,-1145.671787819959,0.031450102236810815,27.533135961272457,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll,20,2.0,1131,0.9775542686938969,0.7049760632308985,0.04604310186662905,-449.7675094896122,0.03144536700612946,31.087386211881327,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll,30,3.0,1131,0.9931725175196991,0.7046830748615057,0.05807190556703168,-291.49418248400315,0.03145152640983966,31.57787970535457,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll,50,5.0,1131,1.400192411948308,0.9724225512031874,0.054390751258775634,-661.7127477350944,0.03143827592020451,44.537824386497064,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll,100,10.0,1131,1.83824660135882,1.2126202434562896,0.04749382833693051,-1497.073725404409,0.031326508678145,58.680225755297016,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll,150,15.0,1131,1.9938500663220955,1.3824671403784548,0.03492107419280173,-3258.9414904679047,0.031241053219431412,63.821474017462194,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,pitch,10,1.0,1131,0.556874801791064,0.4391135429353542,1.0903923124989061,0.7391747864275746,1.4766540536202977,0.37711933978427764,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,pitch,20,2.0,1131,0.7334027456261173,0.5738449965910851,2.0160542640518386,0.8676632002063348,1.474563305809287,0.4973694535438088,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,pitch,30,3.0,1131,0.958219734130453,0.7421105890407736,2.642859253744898,0.8685434740247083,1.474744044214212,0.6497532489721098,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,pitch,50,5.0,1131,1.052600173297311,0.8240227519363007,2.7549866089974167,0.8540218384374288,1.476628475543015,0.7128402240179121,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,pitch,100,10.0,1131,1.6031403912654534,1.2715784786448106,1.7668629380659926,0.1767392873971314,1.47421617934006,1.087452718083115,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,pitch,150,15.0,1131,1.7920839653271041,1.4218593456912603,1.9342556989015265,0.14160152419885141,1.4701406404682913,1.2189881131075069,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,heave,10,1.0,1131,0.3375403361431119,0.26436640711417925,0.349589699507746,0.0677463307792725,0.44113232123493673,0.7651680003817853,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,heave,20,2.0,1131,0.4662718242718346,0.3717117711837962,0.6310501118023172,0.4540527916099395,0.44220280211800833,1.0544298273067096,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,heave,30,3.0,1131,0.7129566103126236,0.5649561840752327,0.7951843585010927,0.19612126121904017,0.44274438163901875,1.6103120443297145,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,heave,50,5.0,1131,0.9675978833893901,0.7506885592417691,0.7488725602292764,-0.6694521814076484,0.4424865273101172,2.1867284621555223,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,heave,100,10.0,1131,1.0643241198001783,0.8177503803843421,0.5867732227591207,-2.2900858860604685,0.4384549386800468,2.4274424254503524,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,heave,150,15.0,1131,0.8537143149249513,0.6471653468285257,0.6992135198754377,-0.49075231693171406,0.43660568867129573,1.955344002784355,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll_rate,10,1.0,1131,0.4778488405989417,0.34459022812108125,0.019727032233279523,-585.756034554153,0.022353680146004907,21.376741434870347,3
unseen_vessel,mss,nominal,180.0,6.0,transformer|1,S175_h180.0_u06.0_s001,roll_rate,20,2.0,1131,0.5937868749243432,0.42983619402517764,0.03426377675030064,-299.3244732524417,0.022372983626105104,26.540352634572375,3
