regime,model,seed,dof,horizon_samples,gamma,gamma_realization,alpha,n_windows_total,n_windows_used,n_realizations,window_stride,order_index,n_degenerate_cells,fitted_on,norm_stats_fitted_on,calibration_time_s
id,lstm_gaussian,1,roll_rate,150,0.9674359560012817,0.4687080681324005,0.1,271440,24677,240,11,22211,0,id/val,id/train,31.501711978002277
id,lstm_gaussian,1,pitch_rate,150,0.9801782965660095,0.4715843200683594,0.1,271440,24677,240,11,22211,0,id/val,id/train,31.501711978002277
id,lstm_gaussian,1,heave_rate,150,0.9803537130355835,0.47752901911735535,0.1,271440,24677,240,11,22211,0,id/val,id/train,31.501711978002277
id,lstm_gaussian,2,roll,10,0.48762741684913635,0.2820446193218231,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch,10,0.5524173378944397,0.2898346185684204,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave,10,0.4829188287258148,0.25428687036037445,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll_rate,10,0.5340238213539124,0.28971049189567566,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch_rate,10,0.6081686019897461,0.3242289125919342,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave_rate,10,0.5474981069564819,0.2917422652244568,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll,20,0.5248440504074097,0.3001335561275482,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch,20,0.6522241830825806,0.3538430631160736,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave,20,0.5388173460960388,0.2888936698436737,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll_rate,20,0.673291027545929,0.3683704733848572,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch_rate,20,0.7384365797042847,0.3787394165992737,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave_rate,20,0.6145926713943481,0.31813010573387146,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll,30,0.630017876625061,0.3486815392971039,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch,30,0.7726058959960938,0.39274078607559204,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave,30,0.6779053807258606,0.34120509028434753,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll_rate,30,0.7300428152084351,0.38850563764572144,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch_rate,30,0.7793765068054199,0.3848066031932831,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave_rate,30,0.7563009262084961,0.3763337731361389,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll,50,0.8005263209342957,0.41222187876701355,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch,50,0.8668144345283508,0.4470768868923187,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave,50,0.8621193766593933,0.4142567813396454,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll_rate,50,0.797931969165802,0.41614124178886414,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch_rate,50,0.8532562851905823,0.41836386919021606,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave_rate,50,0.8691109418869019,0.42576299607753754,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll,100,0.9260655045509338,0.45771524310112,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch,100,0.9476686120033264,0.44325998425483704,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave,100,0.9270524978637695,0.44759681820869446,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll_rate,100,0.9413543343544006,0.46165940165519714,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch_rate,100,0.9438664317131042,0.45546188950538635,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave_rate,100,0.9336050152778625,0.45692935585975647,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll,150,0.9679839611053467,0.4629618525505066,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch,150,0.9768683314323425,0.4615571200847626,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave,150,0.9603151679039001,0.4574054479598999,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,roll_rate,150,0.9585387706756592,0.45716461539268494,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,pitch_rate,150,0.9766619205474854,0.4687426686286926,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
id,lstm_gaussian,2,heave_rate,150,0.9709409475326538,0.47923946380615234,0.1,271440,24677,240,11,22211,0,id/val,id/train,32.51570030500079
unseen_seastate,dlinear_quantile,0,roll,10,0.41380682587623596,0.3446800708770752,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch,10,1.2433176040649414,0.9486144781112671,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave,10,0.7199087142944336,0.42382556200027466,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll_rate,10,0.513989269733429,0.3843953609466553,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch_rate,10,1.672337293624878,1.4235280752182007,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave_rate,10,0.8003462553024292,0.5316426753997803,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll,20,0.5110637545585632,0.40662896633148193,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch,20,1.2377129793167114,0.9137111306190491,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave,20,0.8047236800193787,0.4465729296207428,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll_rate,20,0.5958519577980042,0.4143260419368744,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch_rate,20,1.6917846202850342,1.4456088542938232,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave_rate,20,0.8415883779525757,0.5105291604995728,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll,30,0.6030098795890808,0.44869664311408997,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch,30,1.1867033243179321,0.8277587890625,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave,30,0.9071941375732422,0.5482015013694763,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll_rate,30,0.6527705788612366,0.4935871660709381,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch_rate,30,1.5140790939331055,1.1845955848693848,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave_rate,30,0.9178516864776611,0.5305342078208923,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll,50,0.4916541576385498,0.4340689182281494,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch,50,1.3355063199996948,0.9560613036155701,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave,50,0.8395301699638367,0.49963974952697754,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll_rate,50,0.5665326118469238,0.40190669894218445,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch_rate,50,1.7892314195632935,1.4356621503829956,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave_rate,50,0.9195902943611145,0.601170539855957,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll,100,0.577334463596344,0.48264607787132263,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch,100,1.2113168239593506,0.8067752718925476,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave,100,0.9380152225494385,0.6200457811355591,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll_rate,100,0.6381818056106567,0.493201345205307,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch_rate,100,1.40172278881073,1.0356978178024292,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave_rate,100,1.0299192667007446,0.6850027441978455,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll,150,0.7070308923721313,0.5997354388237,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch,150,1.1147934198379517,0.7640470266342163,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave,150,1.0385842323303223,0.6814424991607666,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,roll_rate,150,0.7551153302192688,0.6439075469970703,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,pitch_rate,150,1.152151107788086,0.7579649686813354,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,0,heave_rate,150,1.0968410968780518,0.7418103814125061,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,16.515958958996634
unseen_seastate,dlinear_quantile,1,roll,10,0.4245665371417999,0.35816270112991333,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch,10,1.148584246635437,0.8739707469940186,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave,10,0.6707380414009094,0.39301079511642456,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll_rate,10,0.5132151246070862,0.3726232349872589,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch_rate,10,1.5587005615234375,1.403780221939087,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave_rate,10,0.7405648827552795,0.4971808195114136,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll,20,0.5005197525024414,0.40773147344589233,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch,20,1.2440459728240967,0.8801966905593872,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave,20,0.8073692321777344,0.4399462342262268,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll_rate,20,0.5821840763092041,0.41192421317100525,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch_rate,20,1.707503080368042,1.4362828731536865,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave_rate,20,0.8493841886520386,0.5069268345832825,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll,30,0.605090856552124,0.4496575593948364,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch,30,1.1850143671035767,0.8401907086372375,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave,30,0.9047494530677795,0.5455588102340698,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll_rate,30,0.6551384925842285,0.49910226464271545,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch_rate,30,1.5121935606002808,1.1944981813430786,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave_rate,30,0.9160141944885254,0.5275925397872925,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll,50,0.4916604161262512,0.42470842599868774,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch,50,1.3361515998840332,0.9642522931098938,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave,50,0.8331738114356995,0.49768751859664917,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll_rate,50,0.5661284923553467,0.4030512273311615,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch_rate,50,1.798457145690918,1.4508070945739746,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave_rate,50,0.9210249781608582,0.6060608625411987,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll,100,0.5799605250358582,0.4811837673187256,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch,100,1.214694619178772,0.8120366930961609,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave,100,0.9382963180541992,0.6103142499923706,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll_rate,100,0.6395186185836792,0.4788948893547058,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch_rate,100,1.406290888786316,1.0393011569976807,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave_rate,100,1.0299221277236938,0.6812203526496887,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll,150,0.7063552141189575,0.5970789790153503,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch,150,1.111929178237915,0.7627761363983154,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave,150,1.039819359779358,0.6818462014198303,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,roll_rate,150,0.7543930411338806,0.6359233260154724,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,pitch_rate,150,1.152841567993164,0.7527697682380676,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,1,heave_rate,150,1.0974007844924927,0.7430896759033203,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,17.596400426999026
unseen_seastate,dlinear_quantile,2,roll,10,0.41302818059921265,0.31924504041671753,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,18.657540284999413
unseen_seastate,dlinear_quantile,2,pitch,10,1.251471757888794,0.977510392665863,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,18.657540284999413
unseen_seastate,dlinear_quantile,2,heave,10,0.7349039316177368,0.42550578713417053,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,18.657540284999413
unseen_seastate,dlinear_quantile,2,roll_rate,10,0.522911787033081,0.38739344477653503,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,18.657540284999413
unseen_seastate,dlinear_quantile,2,pitch_rate,10,1.6653571128845215,1.4472795724868774,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,18.657540284999413
unseen_seastate,dlinear_quantile,2,heave_rate,10,0.8107889294624329,0.5365464687347412,0.1,244296,24430,216,10,21988,0,unseen_seastate/val,unseen_seastate/train,18.657540284999413
