model,head,n_realizations,dof,horizon_samples,horizon_s,n_windows,n_quantiles,alpha,picp,mean_interval_width,winkler,crps,pinball,crossing_rate,picp_ci_lo,picp_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime,signal_std
tcn_gaussian_conformal,gaussian,384,heave_rate,100,10.0,434304,9,0.1,0.7241655614500442,0.3588071987414642,0.8442044361792592,0.09237757580799792,0.04618878790399895,0.0,0.7071843109895374,0.7420891242079282,0,False,256204,,,,,conformal,unseen_vessel,0.3670072514707468
tcn_gaussian_conformal,gaussian,384,heave_rate,150,15.0,434304,9,0.1,0.8793978411435308,0.7044903216243189,0.9662879830332516,0.1229848000800514,0.061492400040025694,0.0,0.8662040874594754,0.8911926323496905,0,False,256204,,,,,conformal,unseen_vessel,0.3670157241047937
tcn_gaussian_conformal,gaussian,384,roll,10,1.0,434304,9,0.1,0.25505636604774534,0.025548820341259035,1.770403819081846,0.09512716247152778,0.04756358123576388,0.0,0.22987504144562335,0.28519930739758326,1,False,256204,,,,,conformal,unseen_vessel,2.1637411794341554
tcn_gaussian_conformal,gaussian,384,roll,20,2.0,434304,9,0.1,0.17541629826112584,0.061289788404046856,5.169955103615698,0.2749825061579646,0.13749125307898225,0.0,0.15813496997494844,0.19637172349322132,1,False,256204,,,,,conformal,unseen_vessel,2.16324713835809
tcn_gaussian_conformal,gaussian,384,roll,30,3.0,434304,9,0.1,0.1340927092543472,0.11815201320132153,9.578138593965926,0.5108072558775559,0.255403627938778,0.0,0.12407104240347774,0.14568787070807546,1,False,256204,,,,,conformal,unseen_vessel,2.162494943561516
tcn_gaussian_conformal,gaussian,384,roll,50,5.0,434304,9,0.1,0.15907060492189803,0.20931152049539092,15.238318474813513,0.8175393262578777,0.40876966312893875,0.0,0.14489810132994402,0.17403627413056294,1,False,256204,,,,,conformal,unseen_vessel,2.162524144828776
tcn_gaussian_conformal,gaussian,384,roll,100,10.0,434304,9,0.1,0.4110530872384321,0.9286317455623462,18.92643107751176,1.1620212811724637,0.5810106405862319,0.0,0.3862386139662541,0.436699869216033,1,False,256204,,,,,conformal,unseen_vessel,2.163218272680421
tcn_gaussian_conformal,gaussian,384,roll,150,15.0,434304,9,0.1,0.6116406940760389,2.1102558894586814,15.848946592071897,1.2154229267147465,0.6077114633573731,0.0,0.585932376860448,0.6378302410293251,1,False,256204,,,,,conformal,unseen_vessel,2.164599840366654
tcn_gaussian_conformal,gaussian,384,pitch,10,1.0,434304,9,0.1,0.5432508104921898,0.023317809765214838,0.13131128815396317,0.010512362559925891,0.005256181279962946,0.0,0.5163776985705866,0.5708493935123784,1,False,256204,,,,,conformal,unseen_vessel,1.054918979036852
tcn_gaussian_conformal,gaussian,384,pitch,20,2.0,434304,9,0.1,0.4489942528735632,0.08284886995044459,0.4853968387617626,0.039058470986052904,0.019529235493026462,0.0,0.4227475454980843,0.47594496021220156,1,False,256204,,,,,conformal,unseen_vessel,1.0551327883415698
tcn_gaussian_conformal,gaussian,384,pitch,30,3.0,434304,9,0.1,0.39712735779546127,0.15725149470205554,1.0068153899699916,0.0799725259527231,0.03998626297636154,0.0,0.37353777538314176,0.4205629582043914,1,False,256204,,,,,conformal,unseen_vessel,1.0554849077799051
tcn_gaussian_conformal,gaussian,384,pitch,50,5.0,434304,9,0.1,0.5906899314765695,0.32984565548313277,1.1271857915553687,0.10378453453747855,0.05189226726873928,0.0,0.5690857671124374,0.6134194596411731,1,False,256204,,,,,conformal,unseen_vessel,1.0556697846975005
tcn_gaussian_conformal,gaussian,384,pitch,100,10.0,434304,9,0.1,0.8080538056292367,1.2995606843739962,1.7003748790811202,0.2157322634671751,0.10786613173358753,0.0,0.7919266803897731,0.8243152837643678,1,False,256204,,,,,conformal,unseen_vessel,1.0562287908366403
tcn_gaussian_conformal,gaussian,384,pitch,150,15.0,434304,9,0.1,0.8951310602711465,2.2319512010315083,2.756642931915164,0.35362237206602487,0.1768111860330124,0.0,0.8834407465738284,0.9058006028035661,1,False,256204,,,,,conformal,unseen_vessel,1.056673569331931
tcn_gaussian_conformal,gaussian,384,heave,10,1.0,434304,9,0.1,0.31822179855585025,0.006907503365967487,0.13953059730238898,0.008557467864828349,0.004278733932414175,0.0,0.300332831380784,0.3372455123600059,1,False,256204,,,,,conformal,unseen_vessel,0.6538497228934008
tcn_gaussian_conformal,gaussian,384,heave,20,2.0,434304,9,0.1,0.24305325302092542,0.018777810829052163,0.45985035077238434,0.027487676593749767,0.013743838296874885,0.0,0.23093443762894195,0.25578678759578544,1,False,256204,,,,,conformal,unseen_vessel,0.6539339478701262
tcn_gaussian_conformal,gaussian,384,heave,30,3.0,434304,9,0.1,0.3059884320660183,0.0495469546698727,0.805795954997821,0.05151953426801232,0.025759767134006163,0.0,0.29091523449012674,0.32184454897951664,1,False,256204,,,,,conformal,unseen_vessel,0.6541326237646001
tcn_gaussian_conformal,gaussian,384,heave,50,5.0,434304,9,0.1,0.5075177755673446,0.17353165717827174,1.0486828317410526,0.08457743671554156,0.04228871835777075,0.0,0.4860889492152962,0.5308560363247864,1,False,256204,,,,,conformal,unseen_vessel,0.6542583886872622
tcn_gaussian_conformal,gaussian,384,heave,100,10.0,434304,9,0.1,0.7507644414972001,0.5643761248558564,1.1433879177227864,0.13324187357623066,0.06662093678811534,0.0,0.7358331951812556,0.7653051203765104,1,False,256204,,,,,conformal,unseen_vessel,0.6543754769960836
tcn_gaussian_conformal,gaussian,384,heave,150,15.0,434304,9,0.1,0.87938172340112,1.1143723262258416,1.4556230623352449,0.19090745079513657,0.09545372539756834,0.0,0.8704084005673446,0.8877263967175066,1,False,256204,,,,,conformal,unseen_vessel,0.6543828266952652
tcn_gaussian_conformal,gaussian,384,roll_rate,10,1.0,434304,9,0.1,0.2036637931034483,0.03267710601053927,1.4918075511416096,0.083195671105479,0.041597835552739486,0.0,0.18754507211538463,0.22322768153183023,1,False,256204,,,,,conformal,unseen_vessel,1.0024554842926892
tcn_gaussian_conformal,gaussian,384,roll_rate,20,2.0,434304,9,0.1,0.15928013557323903,0.06480167285898485,3.0778723614920462,0.17103899765829028,0.08551949882914514,0.0,0.14982374097406426,0.17029736083480695,1,False,256204,,,,,conformal,unseen_vessel,1.002804304884665
tcn_gaussian_conformal,gaussian,384,roll_rate,30,3.0,434304,9,0.1,0.16616010904804007,0.08424226508818664,3.70482133280633,0.20730408213299878,0.10365204106649945,0.0,0.1557344049329502,0.17752553510904806,1,False,256204,,,,,conformal,unseen_vessel,1.0032425289065006
tcn_gaussian_conformal,gaussian,384,roll_rate,50,5.0,434304,9,0.1,0.26984324344238136,0.19676328768448706,5.102807536824427,0.30404252353432576,0.152021261767163,0.0,0.2521666850869437,0.2885135757441792,1,False,256204,,,,,conformal,unseen_vessel,1.0033121804656835
tcn_gaussian_conformal,gaussian,384,roll_rate,100,10.0,434304,9,0.1,0.5161914235190097,0.7626035687602407,7.1370235127100266,0.5184885411004396,0.2592442705502196,0.0,0.4934254001805187,0.5410704253241969,1,False,256204,,,,,conformal,unseen_vessel,1.0033808376976885
tcn_gaussian_conformal,gaussian,384,roll_rate,150,15.0,434304,9,0.1,0.7065419613910994,1.4838653554914172,6.654029860438974,0.5961797727823377,0.29808988639116896,0.0,0.6817694518125553,0.7308967336243738,1,False,256204,,,,,conformal,unseen_vessel,1.003279779544346
tcn_gaussian_conformal,gaussian,384,pitch_rate,10,1.0,434304,9,0.1,0.47121140951959917,0.040331091924321466,0.22104695587140236,0.01807585216318945,0.009037926081594726,0.0,0.4444429477969349,0.4977223903072502,1,False,256204,,,,,conformal,unseen_vessel,0.7030690217475473
tcn_gaussian_conformal,gaussian,384,pitch_rate,20,2.0,434304,9,0.1,0.41516080901856767,0.09018713428605626,0.5158808462951023,0.042298262312963575,0.021149131156481798,0.0,0.39225398568744474,0.4392315060418509,1,False,256204,,,,,conformal,unseen_vessel,0.703086203551836
tcn_gaussian_conformal,gaussian,384,pitch_rate,30,3.0,434304,9,0.1,0.519111037430003,0.1266396447107996,0.5326953504335,0.04681329135427807,0.023406645677139033,0.0,0.4975754885978485,0.5420087657493369,1,False,256204,,,,,conformal,unseen_vessel,0.7030053176354107
tcn_gaussian_conformal,gaussian,384,pitch_rate,50,5.0,434304,9,0.1,0.6443435934276451,0.36298091078753775,0.7350094589289372,0.08171268164204824,0.040856340821024136,0.0,0.616558447539051,0.6714502974874742,1,False,256204,,,,,conformal,unseen_vessel,0.7031631741182381
tcn_gaussian_conformal,gaussian,384,pitch_rate,100,10.0,434304,9,0.1,0.8022422082228117,1.0711891666365878,1.50190752625084,0.18857529428114408,0.09428764714057208,0.0,0.7892119920608607,0.8153059838269968,1,False,256204,,,,,conformal,unseen_vessel,0.7033991527997708
tcn_gaussian_conformal,gaussian,384,pitch_rate,150,15.0,434304,9,0.1,0.9448381778661951,1.7247572760828798,1.9418282668458289,0.25041769723052515,0.12520884861526257,0.0,0.9411420917145594,0.9487671078323019,1,False,256204,,,,,conformal,unseen_vessel,0.7036809279539469
tcn_gaussian_conformal,gaussian,384,heave_rate,10,1.0,434304,9,0.1,0.2670042182434424,0.008603074985817735,0.1824087888189688,0.01114944928363809,0.0055747246418190455,0.0,0.254140475335249,0.2804280527004126,1,False,256204,,,,,conformal,unseen_vessel,0.366916177705551
tcn_gaussian_conformal,gaussian,384,heave_rate,20,2.0,434304,9,0.1,0.3151755452402004,0.02228263122146984,0.3390427310234057,0.021955393887053462,0.01097769694352673,0.0,0.30067395188623636,0.33000052958296494,1,False,256204,,,,,conformal,unseen_vessel,0.3669535008792491
tcn_gaussian_conformal,gaussian,384,heave_rate,30,3.0,434304,9,0.1,0.4635969274977896,0.046777569844320736,0.3379228774181302,0.025919865157569624,0.012959932578784812,0.0,0.4435305684497495,0.48490147454317717,1,False,256204,,,,,conformal,unseen_vessel,0.3668990248574837
tcn_gaussian_conformal,gaussian,384,heave_rate,50,5.0,434304,9,0.1,0.4782295350722075,0.09321152966471374,0.6799192134161343,0.05132485679199672,0.02566242839599837,0.0,0.4535733610558503,0.5026739910293251,1,False,256204,,,,,conformal,unseen_vessel,0.3669440869125789
tcn_gaussian_conformal,gaussian,384,heave_rate,100,10.0,434304,9,0.1,0.7136936339522546,0.35855721222314046,0.872033635948889,0.0961691792843337,0.04808458964216683,0.0,0.6953030596080165,0.7319350616158267,1,False,256204,,,,,conformal,unseen_vessel,0.3670072514707468
tcn_gaussian_conformal,gaussian,384,heave_rate,150,15.0,434304,9,0.1,0.8917969901267315,0.7084685059479785,0.9130790349733793,0.12197962086112361,0.06098981043056182,0.0,0.8821237543287651,0.9007170668471853,1,False,256204,,,,,conformal,unseen_vessel,0.3670157241047937
tcn_gaussian_conformal,gaussian,384,roll,10,1.0,434304,9,0.1,0.23482399425287356,0.029143117338233066,1.7808210409663094,0.0966930502374978,0.04834652511874886,0.0,0.21133296032272325,0.2627223672819039,2,False,256204,,,,,conformal,unseen_vessel,2.1637411794341554
tcn_gaussian_conformal,gaussian,384,roll,20,2.0,434304,9,0.1,0.15954953212496317,0.06262339474182947,5.046557658650465,0.2691924049671982,0.13459620248359913,0.0,0.14330296290156205,0.17822170645446508,2,False,256204,,,,,conformal,unseen_vessel,2.16324713835809
tcn_gaussian_conformal,gaussian,384,roll,30,3.0,434304,9,0.1,0.13263980990274093,0.11192253953733873,9.206288728762761,0.4905440921287122,0.2452720460643562,0.0,0.12021441202475686,0.14754705229516651,2,False,256204,,,,,conformal,unseen_vessel,2.162494943561516
tcn_gaussian_conformal,gaussian,384,roll,50,5.0,434304,9,0.1,0.17463573902151489,0.21101836987577757,14.114927530562593,0.7616569117336098,0.38082845586680514,0.0,0.15740857786251103,0.19337629862953137,2,False,256204,,,,,conformal,unseen_vessel,2.162524144828776
tcn_gaussian_conformal,gaussian,384,roll,100,10.0,434304,9,0.1,0.42134771956970235,0.9330695807247925,18.741634886001126,1.1532722825043253,0.5766361412521622,0.0,0.3963370127836723,0.44702144120247567,2,False,256204,,,,,conformal,unseen_vessel,2.163218272680421
tcn_gaussian_conformal,gaussian,384,roll,150,15.0,434304,9,0.1,0.6162803013557324,2.123337286794233,16.093952883624688,1.229506546207631,0.6147532731038151,0.0,0.5894876054560861,0.6429991434571176,2,False,256204,,,,,conformal,unseen_vessel,2.164599840366654
tcn_gaussian_conformal,gaussian,384,pitch,10,1.0,434304,9,0.1,0.6280807913351016,0.02807390707276457,0.10716642368149318,0.009993828746318179,0.004996914373159085,0.0,0.6102727582522841,0.6454575596816977,2,False,256204,,,,,conformal,unseen_vessel,1.054918979036852
tcn_gaussian_conformal,gaussian,384,pitch,20,2.0,434304,9,0.1,0.44326324417919244,0.09194652869166459,0.48544795697417403,0.041151947757883105,0.02057597387894154,0.0,0.42320500156572355,0.4648452466475096,2,False,256204,,,,,conformal,unseen_vessel,1.0551327883415698
tcn_gaussian_conformal,gaussian,384,pitch,30,3.0,434304,9,0.1,0.37801401783082816,0.1644163377472601,1.1417452261715522,0.089594695616959,0.044797347808479514,0.0,0.3582789359526967,0.3998114799771589,2,False,256204,,,,,conformal,unseen_vessel,1.0554849077799051
tcn_gaussian_conformal,gaussian,384,pitch,50,5.0,434304,9,0.1,0.6283778183023873,0.33223011121180535,1.246212723608767,0.11271708816934699,0.05635854408467348,0.0,0.6085009002910403,0.6485456040008841,2,False,256204,,,,,conformal,unseen_vessel,1.0556697846975005
tcn_gaussian_conformal,gaussian,384,pitch,100,10.0,434304,9,0.1,0.8345214412024757,1.3156713563115656,1.8547765417134712,0.2328709413691372,0.11643547068456858,0.0,0.8235460645078102,0.8455791910735337,2,False,256204,,,,,conformal,unseen_vessel,1.0562287908366403
tcn_gaussian_conformal,gaussian,384,pitch,150,15.0,434304,9,0.1,0.9124714485705865,2.264203859116028,2.823442184716051,0.36952067907024977,0.18476033953512497,0.0,0.9060058737658414,0.9191898416777189,2,False,256204,,,,,conformal,unseen_vessel,1.056673569331931
tcn_gaussian_conformal,gaussian,384,heave,10,1.0,434304,9,0.1,0.338700541556145,0.007603675482846349,0.12144235219478272,0.007799758610839946,0.003899879305419971,0.0,0.32148379936634247,0.3575877150567345,2,False,256204,,,,,conformal,unseen_vessel,0.6538497228934008
tcn_gaussian_conformal,gaussian,384,heave,20,2.0,434304,9,0.1,0.2379991895078102,0.018533913836654158,0.43585770779377486,0.02628503787029628,0.013142518935148142,0.0,0.22510654979000883,0.252862798868995,2,False,256204,,,,,conformal,unseen_vessel,0.6539339478701262
tcn_gaussian_conformal,gaussian,384,heave,30,3.0,434304,9,0.1,0.3157626915708812,0.049299277969145835,0.7421591823979103,0.04829860969200128,0.02414930484600064,0.0,0.29849241545092836,0.33399030402667257,2,False,256204,,,,,conformal,unseen_vessel,0.6541326237646001
tcn_gaussian_conformal,gaussian,384,heave,50,5.0,434304,9,0.1,0.5581436044798114,0.1730159554324107,0.8024826978364966,0.07106043735967364,0.03553021867983682,0.0,0.5378505033340701,0.578910912632626,2,False,256204,,,,,conformal,unseen_vessel,0.6542583886872622
tcn_gaussian_conformal,gaussian,384,heave,100,10.0,434304,9,0.1,0.7880355695549661,0.5566024699819996,0.9812014916064873,0.12154418394460043,0.060772091972300185,0.0,0.7758387558023873,0.7995069697723254,2,False,256204,,,,,conformal,unseen_vessel,0.6543754769960836
tcn_gaussian_conformal,gaussian,384,heave,150,15.0,434304,9,0.1,0.9031277630415562,1.1323884766356578,1.4071353492444734,0.1850794841893237,0.09253974209466183,0.0,0.8967793296861184,0.9090270870173887,2,False,256204,,,,,conformal,unseen_vessel,0.6543828266952652
tcn_gaussian_conformal,gaussian,384,roll_rate,10,1.0,434304,9,0.1,0.1990126731506042,0.0291205140305462,1.482226335654657,0.08179154555664037,0.04089577277832017,0.0,0.1809305808834365,0.2207278772472738,2,False,256204,,,,,conformal,unseen_vessel,1.0024554842926892
tcn_gaussian_conformal,gaussian,384,roll_rate,20,2.0,434304,9,0.1,0.1698971227527262,0.060642341800624874,2.9301243500832133,0.16252689881521137,0.08126344940760569,0.0,0.1577142393346596,0.18421152004126143,2,False,256204,,,,,conformal,unseen_vessel,1.002804304884665
tcn_gaussian_conformal,gaussian,384,roll_rate,30,3.0,434304,9,0.1,0.18843252652519893,0.08575077336897363,3.4436281001576408,0.19453610369393132,0.09726805184696562,0.0,0.17510695273356913,0.20290338104185085,2,False,256204,,,,,conformal,unseen_vessel,1.0032425289065006
tcn_gaussian_conformal,gaussian,384,roll_rate,50,5.0,434304,9,0.1,0.2735802571470675,0.19431998767832503,4.765675040801862,0.2861727427781901,0.14308637138909502,0.0,0.2557536886604775,0.291464043619216,2,False,256204,,,,,conformal,unseen_vessel,1.0033121804656835
tcn_gaussian_conformal,gaussian,384,roll_rate,100,10.0,434304,9,0.1,0.5210589817270852,0.7443991489260602,6.539698812026841,0.48191661903362254,0.24095830951681108,0.0,0.49756553013557325,0.5457235599948423,2,False,256204,,,,,conformal,unseen_vessel,1.0033808376976885
tcn_gaussian_conformal,gaussian,384,roll_rate,150,15.0,434304,9,0.1,0.7147458922782198,1.5116249974421812,6.1159872899649,0.5718537850969572,0.28592689254847836,0.0,0.6909243870652815,0.7381333697133805,2,False,256204,,,,,conformal,unseen_vessel,1.003279779544346
tcn_gaussian_conformal,gaussian,384,pitch_rate,10,1.0,434304,9,0.1,0.46981837606837606,0.04484103094364724,0.2292771962496259,0.019732375936424792,0.0098661879682124,0.0,0.45142555675287355,0.48928653661951077,2,False,256204,,,,,conformal,unseen_vessel,0.7030690217475473
tcn_gaussian_conformal,gaussian,384,pitch_rate,20,2.0,434304,9,0.1,0.4239610963748895,0.09778582846803534,0.5770550509590092,0.047385183048668206,0.0236925915243341,0.0,0.4035195393088712,0.4462026598880047,2,False,256204,,,,,conformal,unseen_vessel,0.703086203551836
tcn_gaussian_conformal,gaussian,384,pitch_rate,30,3.0,434304,9,0.1,0.5190580791335102,0.13164060354161145,0.6386472872734525,0.053700540565236064,0.02685027028261801,0.0,0.4985993106211317,0.5409922542735042,2,False,256204,,,,,conformal,unseen_vessel,0.7030053176354107
tcn_gaussian_conformal,gaussian,384,pitch_rate,50,5.0,434304,9,0.1,0.616063863100501,0.3607732125945887,0.814338836433007,0.08872380908944016,0.044361904544720096,0.0,0.591812014165193,0.6404653192234011,2,False,256204,,,,,conformal,unseen_vessel,0.7031631741182381
tcn_gaussian_conformal,gaussian,384,pitch_rate,100,10.0,434304,9,0.1,0.8242106911287945,1.050257873529152,1.493655603119531,0.18811251218692174,0.0940562560934609,0.0,0.8136966272472738,0.8350960962827881,2,False,256204,,,,,conformal,unseen_vessel,0.7033991527997708
tcn_gaussian_conformal,gaussian,384,pitch_rate,150,15.0,434304,9,0.1,0.9459341843501327,1.7356573893193918,1.954340915154173,0.2517730491130066,0.12588652455650323,0.0,0.9423280121758031,0.9500564120984379,2,False,256204,,,,,conformal,unseen_vessel,0.7036809279539469
tcn_gaussian_conformal,gaussian,384,heave_rate,10,1.0,434304,9,0.1,0.2593828286177424,0.008495306806338615,0.18154906267593027,0.011111298220499327,0.005555649110249664,0.0,0.24563140104627174,0.2747236958443855,2,False,256204,,,,,conformal,unseen_vessel,0.366916177705551
tcn_gaussian_conformal,gaussian,384,heave_rate,20,2.0,434304,9,0.1,0.326485595343354,0.022209839110453,0.31443571748217247,0.020744501725095406,0.010372250862547705,0.0,0.30946980686339526,0.34469622660624816,2,False,256204,,,,,conformal,unseen_vessel,0.3669535008792491
tcn_gaussian_conformal,gaussian,384,heave_rate,30,3.0,434304,9,0.1,0.5162052387267905,0.04722063003797721,0.2638152249595766,0.021948067862133994,0.010974033931066985,0.0,0.49739704216401415,0.5365186021772768,2,False,256204,,,,,conformal,unseen_vessel,0.3668990248574837
tcn_gaussian_conformal,gaussian,384,heave_rate,50,5.0,434304,9,0.1,0.4723857021809608,0.09194944037672566,0.5844124838758852,0.04633624971629427,0.023168124858147142,0.0,0.4504872163277336,0.49586746840922485,2,False,256204,,,,,conformal,unseen_vessel,0.3669440869125789
tcn_gaussian_conformal,gaussian,384,heave_rate,100,10.0,434304,9,0.1,0.720596632773357,0.3506294466925461,0.8315054419688652,0.09152202941176935,0.04576101470588471,0.0,0.7040189015067787,0.7379256235263778,2,False,256204,,,,,conformal,unseen_vessel,0.3670072514707468
tcn_gaussian_conformal,gaussian,384,heave_rate,150,15.0,434304,9,0.1,0.8917233090185677,0.7033345398329095,0.9315220540431988,0.12196475155476828,0.06098237577738412,0.0,0.8807577756594459,0.9015270409666962,2,False,256204,,,,,conformal,unseen_vessel,0.3670157241047937
lstm_quantile_conformal,quantile,384,roll,10,1.0,434304,9,0.1,0.21984830901856764,0.09239567684113352,4.474585398275277,0.24787447144499014,0.1239372357224951,0.0,0.202996345877542,0.23818264395446506,0,False,1247528,,,,,conformal,unseen_vessel,2.1637411794341554
lstm_quantile_conformal,quantile,384,roll,20,2.0,434304,9,0.1,0.14810363247863248,0.09192940749933567,7.528382505212163,0.4006914295330812,0.2003457147665407,0.0,0.13492375156572356,0.16280318624742116,0,False,1247528,,,,,conformal,unseen_vessel,2.16324713835809
lstm_quantile_conformal,quantile,384,roll,30,3.0,434304,9,0.1,0.12999880268199235,0.09886364879355054,10.697656314114303,0.5616747139085967,0.2808373569542983,0.0,0.11661347811671087,0.14531814120984377,0,False,1247528,,,,,conformal,unseen_vessel,2.162494943561516
lstm_quantile_conformal,quantile,384,roll,50,5.0,434304,9,0.1,0.10727278588269967,0.1295020513854479,15.69775287681413,0.8200485022667998,0.4100242511334003,0.0,0.09875588297597997,0.11714697539050987,0,False,1247528,,,,,conformal,unseen_vessel,2.162524144828776
lstm_quantile_conformal,quantile,384,roll,100,10.0,434304,9,0.1,0.2919544834954318,0.576588213643431,19.88224725875306,1.1378309090290715,0.5689154545145358,0.0,0.2718022399056882,0.3147864744510757,0,False,1247528,,,,,conformal,unseen_vessel,2.163218272680421
lstm_quantile_conformal,quantile,384,roll,150,15.0,434304,9,0.1,0.467377689360448,1.4927886651939646,19.374145824770146,1.295473398648805,0.6477366993244024,0.0,0.44377003205128207,0.49381090204096667,0,False,1247528,,,,,conformal,unseen_vessel,2.164599840366654
lstm_quantile_conformal,quantile,384,pitch,10,1.0,434304,9,0.1,0.20394009725906279,0.03222140787393221,0.8932843524035491,0.05282843738181215,0.026414218690906086,0.0,0.193268712698939,0.2155421663166814,0,False,1247528,,,,,conformal,unseen_vessel,1.054918979036852
lstm_quantile_conformal,quantile,384,pitch,20,2.0,434304,9,0.1,0.17295488874152667,0.04168671921782001,1.3729460832445959,0.07941168863566074,0.039705844317830405,0.0,0.1645245611368995,0.18309582688623638,0,False,1247528,,,,,conformal,unseen_vessel,1.0551327883415698
lstm_quantile_conformal,quantile,384,pitch,30,3.0,434304,9,0.1,0.20260232463896258,0.066189124939224,1.7146917849241958,0.10191323466745376,0.05095661733372689,0.0,0.1945075914566755,0.2118225367484527,0,False,1247528,,,,,conformal,unseen_vessel,1.0554849077799051
lstm_quantile_conformal,quantile,384,pitch,50,5.0,434304,9,0.1,0.294874097406425,0.14251458937620207,1.8656960005887215,0.12358767836891363,0.0617938391844568,0.0,0.2769656162503684,0.3135947976532567,0,False,1247528,,,,,conformal,unseen_vessel,1.0556697846975005
lstm_quantile_conformal,quantile,384,pitch,100,10.0,434304,9,0.1,0.643940649867374,0.8450855569266338,2.5565750000626615,0.2444351726416211,0.12221758632081062,0.0,0.6222804187849985,0.6674679487179487,0,False,1247528,,,,,conformal,unseen_vessel,1.0562287908366403
lstm_quantile_conformal,quantile,384,pitch,150,15.0,434304,9,0.1,0.8148508878573534,1.7922212367776527,3.5496854043451194,0.3723023262292085,0.18615116311460425,0.0,0.7905305385167993,0.8376050531424992,0,False,1247528,,,,,conformal,unseen_vessel,1.056673569331931
lstm_quantile_conformal,quantile,384,heave,10,1.0,434304,9,0.1,0.26449215296198053,0.018646080519570677,0.3955345195981655,0.024284238262694387,0.012142119131347193,0.0,0.24966849257662835,0.28084112741305634,0,False,1247528,,,,,conformal,unseen_vessel,0.6538497228934008
lstm_quantile_conformal,quantile,384,heave,20,2.0,434304,9,0.1,0.1492318744473917,0.019343215180222275,0.7770350390788441,0.04381422984982328,0.021907114924911625,0.0,0.14067410155098733,0.15875239463601531,0,False,1247528,,,,,conformal,unseen_vessel,0.6539339478701262
lstm_quantile_conformal,quantile,384,heave,30,3.0,434304,9,0.1,0.12193302387267904,0.0244203350704076,1.2376170752488227,0.06837282081604534,0.03418641040802267,0.0,0.11514365513557324,0.12918393567639258,0,False,1247528,,,,,conformal,unseen_vessel,0.6541326237646001
lstm_quantile_conformal,quantile,384,heave,50,5.0,434304,9,0.1,0.2492470711759505,0.07959663258699873,1.557242741383378,0.09655939181891918,0.048279695909459575,0.0,0.23828435842175066,0.2610089361368995,0,False,1247528,,,,,conformal,unseen_vessel,0.6542583886872622
lstm_quantile_conformal,quantile,384,heave,100,10.0,434304,9,0.1,0.5412222774830533,0.34822400414109095,1.9962055579945097,0.16021202759833097,0.08010601379916546,0.0,0.5198733490826701,0.5649905941460359,0,False,1247528,,,,,conformal,unseen_vessel,0.6543754769960836
lstm_quantile_conformal,quantile,384,heave,150,15.0,434304,9,0.1,0.7506562223695844,0.8380016403312283,2.14160152646492,0.21662988162581417,0.10831494081290707,0.0,0.7278882994400236,0.77251406848659,0,False,1247528,,,,,conformal,unseen_vessel,0.6543828266952652
lstm_quantile_conformal,quantile,384,roll_rate,10,1.0,434304,9,0.1,0.20232141541408782,0.05314078924588846,1.8807385071016727,0.10762195226873247,0.05381097613436624,0.0,0.18826916169319186,0.2176859411840554,0,False,1247528,,,,,conformal,unseen_vessel,1.0024554842926892
lstm_quantile_conformal,quantile,384,roll_rate,20,2.0,434304,9,0.1,0.1580943302387268,0.055709701644117565,2.7348083397448546,0.15129038673818837,0.07564519336909413,0.0,0.14795678833259654,0.17023864620173887,0,False,1247528,,,,,conformal,unseen_vessel,1.002804304884665
lstm_quantile_conformal,quantile,384,roll_rate,30,3.0,434304,9,0.1,0.1412558944886531,0.06484879922068383,3.771954822253142,0.20589564614105776,0.10294782307052885,0.0,0.13199711492410846,0.1519167449528441,0,False,1247528,,,,,conformal,unseen_vessel,1.0032425289065006
lstm_quantile_conformal,quantile,384,roll_rate,50,5.0,434304,9,0.1,0.16401875184202772,0.08803038984662705,6.555478910982646,0.3510255014859344,0.17551275074296735,0.0,0.1500063895335986,0.18093783386752135,0,False,1247528,,,,,conformal,unseen_vessel,1.0033121804656835
lstm_quantile_conformal,quantile,384,roll_rate,100,10.0,434304,9,0.1,0.3863975464190981,0.4511694171554558,8.673806393900795,0.5358391117377205,0.2679195558688604,0.0,0.36393085258252283,0.4106619441681403,0,False,1247528,,,,,conformal,unseen_vessel,1.0033808376976885
lstm_quantile_conformal,quantile,384,roll_rate,150,15.0,434304,9,0.1,0.5682448239021515,1.0480074186725106,8.237451342723705,0.6178138256207124,0.3089069128103562,0.0,0.5413401096927497,0.5945492673334807,0,False,1247528,,,,,conformal,unseen_vessel,1.003279779544346
lstm_quantile_conformal,quantile,384,pitch_rate,10,1.0,434304,9,0.1,0.24740734600648392,0.03069682559612072,0.6626567225828852,0.04055772162556943,0.020278860812784717,0.0,0.23360814084143824,0.2625250976274683,0,False,1247528,,,,,conformal,unseen_vessel,0.7030690217475473
lstm_quantile_conformal,quantile,384,pitch_rate,20,2.0,434304,9,0.1,0.23269184718538166,0.043125570817428446,0.8613874563262383,0.05343568781935597,0.026717843909677998,0.0,0.22187183401488358,0.24432016513778365,0,False,1247528,,,,,conformal,unseen_vessel,0.703086203551836
