model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,n_params,fit_time_s_mean
damped_persistence,unseen_heading,roll_rate,20,2.0,1,True,542880,2.74929529239279,,1.67173696142016,,2.869729322989601,0.08217283774521533,,0.07350149356095328,0.09296328379246287,6,0.14010008799959905
damped_persistence,unseen_heading,roll_rate,30,3.0,1,True,542880,3.0527849951116175,,1.8465706344902024,,4.009794338695159,0.42037349021760506,,0.4154091263505003,0.4265066461064473,6,0.14010008799959905
damped_persistence,unseen_heading,roll_rate,50,5.0,1,True,542880,2.8717160163179467,,1.7286939443515386,,5.284985224882037,0.7047462476502229,,0.7036759123421237,0.7059561674383126,6,0.14010008799959905
damped_persistence,unseen_heading,roll_rate,100,10.0,1,True,542880,2.582844899578626,,1.5918194816567843,,2.6414823571751724,0.04390460527634643,,0.018802086967768087,0.063596473959567,6,0.14010008799959905
damped_persistence,unseen_heading,roll_rate,150,15.0,1,True,542880,3.0142548565176526,,1.7900031308221729,,4.093644502679639,0.4578247504017263,,0.44722717882338436,0.4701124286383478,6,0.14010008799959905
dlinear,unseen_heading,heave,10,1.0,3,False,542880,0.011117302992900773,0.000597575883612171,0.00730542963205727,0.0005938016183890346,0.4420022912223382,0.9993661513552429,6.8919878954293e-05,0.9992746578614652,0.9994366160802258,60300,1030.8916078613354
dlinear,unseen_heading,heave,20,2.0,3,False,542880,0.07988525530446372,0.00020029147245960365,0.05067055474063039,0.00035111485574490644,0.8430990468253012,0.9910220356115369,4.500282223286761e-05,0.9906876201038857,0.9914230538370945,60300,1030.8916078613354
dlinear,unseen_heading,heave,30,3.0,3,False,542880,0.20200209099081645,0.0005999177115892247,0.12845370838599532,0.0004672062343940889,1.1675647610562139,0.9700668566163942,0.00017768753290643016,0.9690121435647034,0.9712969139587467,60300,1030.8916078613354
dlinear,unseen_heading,heave,50,5.0,3,False,542880,0.2488943969710856,0.00038002598453977055,0.15967526826207443,0.0005508970783673237,1.4948282814139655,0.9722764843219878,8.468610664912496e-05,0.9715292747757186,0.9730065896356775,60300,1030.8916078613354
dlinear,unseen_heading,heave,100,10.0,3,False,542880,0.5054403303058218,0.00012138244159393594,0.3420574901040669,0.00032602001163262016,0.8088824179867767,0.6095467786685952,0.00018753438867931077,0.5890581925196158,0.62641319737804,60300,1030.8916078613354
dlinear,unseen_heading,heave,150,15.0,3,False,542880,0.6960649647673977,0.00028341676098904515,0.4683667789682125,0.000283023495881119,1.1495384153377484,0.6333492147604426,0.00029861267843247856,0.6266972544323205,0.6394451218259134,60300,1030.8916078613354
dlinear,unseen_heading,heave_rate,10,1.0,3,False,542880,0.006121800433616893,0.0006061029187388296,0.004359513559273197,0.0004731142416797752,0.27069553593565016,0.9994852160319222,0.00010354907448450042,0.9993610510895978,0.9995764851509855,60300,1030.8916078613354
dlinear,unseen_heading,heave_rate,20,2.0,3,False,542880,0.042013164443818134,0.00027674626002736094,0.029086892317164617,0.00029035781365081034,0.5128966998925041,0.9932899842264624,8.85529307422747e-05,0.9930810511764009,0.9934901904748785,60300,1030.8916078613354
dlinear,unseen_heading,heave_rate,30,3.0,3,False,542880,0.10609881050483011,0.00043439173765833866,0.07349216105751961,0.0004753286269183983,0.7022072783425681,0.9771705614980676,0.00018683175597891403,0.97667576498158,0.9777569333066862,60300,1030.8916078613354
dlinear,unseen_heading,heave_rate,50,5.0,3,False,542880,0.13260408359483983,0.00048810193326141835,0.0921158975819974,0.0004057718357979538,0.8646383961207528,0.9764793843538114,0.00017333537088202729,0.9759536330930969,0.9768506192247572,60300,1030.8916078613354
dlinear,unseen_heading,heave_rate,100,10.0,3,False,542880,0.2981344967547118,0.00028464905879462454,0.2126094278135079,0.00029757006023955633,0.4403061225551369,0.5415254043240814,0.0008757088150598074,0.5159177240996893,0.5625672242389915,60300,1030.8916078613354
dlinear,unseen_heading,heave_rate,150,15.0,3,False,542880,0.40973908159501615,0.0001738840906632753,0.2885947721899793,0.00017125692591857256,0.6915545720642212,0.6489557064966135,0.0002979845254055119,0.6446151294084259,0.6524359081957023,60300,1030.8916078613354
dlinear,unseen_heading,pitch,10,1.0,3,False,542880,0.001925396455293684,0.00031169703644872196,0.0015360517869974523,0.0003158122833256343,0.06419259594153902,0.9990846382252269,0.00030353555991966176,0.9986882506399157,0.9993045241632952,60300,1030.8916078613354
dlinear,unseen_heading,pitch,20,2.0,3,False,542880,0.010019714451303473,0.0003085370373272966,0.007555185919533165,0.0002859714824470041,0.11932083976475145,0.9929440980823739,0.0004364023392515738,0.9923993588089065,0.9933531923469101,60300,1030.8916078613354
dlinear,unseen_heading,pitch,30,3.0,3,False,542880,0.024376733315984334,0.00036726209616929305,0.01826183160017983,0.000327962172669518,0.1581323770827971,0.976232958309681,0.000716263663859416,0.9753209627634248,0.9770555977245006,60300,1030.8916078613354
dlinear,unseen_heading,pitch,50,5.0,3,False,542880,0.030597411911277256,0.0001373074962373745,0.022873481777365937,0.00012630157526476852,0.17469731727052137,0.9693237163249327,0.0002749630482614861,0.9686479249354767,0.9700495679944486,60300,1030.8916078613354
dlinear,unseen_heading,pitch,100,10.0,3,False,542880,0.07370825647048022,9.644034974466723e-05,0.05538480729815331,8.526049707073069e-05,0.10629142820675849,0.5191204737251852,0.0012579433150885526,0.5076781728290289,0.5307475759855685,60300,1030.8916078613354
dlinear,unseen_heading,pitch,150,15.0,3,False,542880,0.09185330314632478,6.639508382881804e-05,0.0680434270361977,5.5157972283550865e-05,0.13931379085811119,0.5652881403080808,0.0006284949790189882,0.558042231495934,0.5715281841564166,60300,1030.8916078613354
dlinear,unseen_heading,pitch_rate,10,1.0,3,False,542880,0.0015342274845092912,0.00024363738360760846,0.0012181952319065745,0.00023458099376183193,0.048713605157262044,0.9989913985258765,0.0003259580718178727,0.9985813560736052,0.9992484195005688,60300,1030.8916078613354
dlinear,unseen_heading,pitch_rate,20,2.0,3,False,542880,0.007961816300048656,0.00021802924876022396,0.0060819576128284215,0.00019326610494758295,0.08950371033534088,0.9920830246501392,0.0004350624909461794,0.9915402520470514,0.9925053722934147,60300,1030.8916078613354
dlinear,unseen_heading,pitch_rate,30,3.0,3,False,542880,0.01901213398864593,0.0003028502326954303,0.014459769211863848,0.0002539984974926569,0.11622431527884762,0.9732366052356687,0.0008551992947936272,0.9720752832529218,0.9740934422105261,60300,1030.8916078613354
dlinear,unseen_heading,pitch_rate,50,5.0,3,False,542880,0.02391343925090734,9.661306721729207e-05,0.018168149181958106,8.63359499430331e-05,0.11920509987056824,0.9597561856950475,0.00032517504018019866,0.9588624783323653,0.9605529682972173,60300,1030.8916078613354
dlinear,unseen_heading,pitch_rate,100,10.0,3,False,542880,0.057700189705073644,6.505623739557665e-05,0.043902445748467876,5.698778733337004e-05,0.0838813737514642,0.5268228313561001,0.0010667769810140384,0.5204125081199558,0.5339757822070001,60300,1030.8916078613354
dlinear,unseen_heading,pitch_rate,150,15.0,3,False,542880,0.06695926091745406,4.718283979613787e-05,0.05039225757281925,3.723651902831082e-05,0.09488319909746933,0.5019845588168119,0.0007018792105793903,0.49362346424016557,0.5090502416689422,60300,1030.8916078613354
dlinear,unseen_heading,roll,10,1.0,3,False,542880,0.04524901579493431,0.0056556946986973024,0.028709833260435618,0.0033734136000904773,2.6983944345487956,0.9997158764536812,6.915547478932539e-05,0.9996445231647936,0.999793727219253,60300,1030.8916078613354
dlinear,unseen_heading,roll,20,2.0,3,False,542880,0.36405773142802983,0.00713867493540761,0.2197474563792838,0.002791897049420706,5.190916990401267,0.9950800163615096,0.00019237841393795942,0.9948726235401468,0.995319772608297,60300,1030.8916078613354
dlinear,unseen_heading,roll,30,3.0,3,False,542880,0.8929439907270323,0.008760273303926227,0.542800669542625,0.0032029015727029794,7.291040393838889,0.984999791535909,0.00029388268136803895,0.9846255559625735,0.9854280162838635,60300,1030.8916078613354
dlinear,unseen_heading,roll,50,5.0,3,False,542880,1.0942055188620545,0.012406226415446881,0.6731121044497098,0.005378944379910514,9.760557569415065,0.987431432977182,0.0002856609750546401,0.9868832733273507,0.987852593697379,60300,1030.8916078613354
dlinear,unseen_heading,roll,100,10.0,3,False,542880,2.3908969897258676,0.018372196629213383,1.510267623419594,0.00797201987503723,5.02718980701522,0.7738022605206857,0.0034816304234237894,0.7603223056987717,0.7841186846173037,60300,1030.8916078613354
dlinear,unseen_heading,roll,150,15.0,3,False,542880,3.488873256363655,0.014705854857123528,2.1718471984817738,0.006828673146680225,7.374083638485099,0.7761488081285934,0.0018890704378065413,0.7709290714358366,0.7803094846211844,60300,1030.8916078613354
dlinear,unseen_heading,roll_rate,10,1.0,3,False,542880,0.025845032191536277,0.003092781658291556,0.017446440865705123,0.00198248043163023,1.496522493983729,0.9996988977028992,7.222041173600484e-05,0.9996105279694484,0.9997711756828827,60300,1030.8916078613354
dlinear,unseen_heading,roll_rate,20,2.0,3,False,542880,0.19984750239741753,0.003119968791749888,0.12817341744853258,0.0011498636427152672,2.869729322989601,0.9951495041244872,0.00015129241777976182,0.9949692269373245,0.9953431471832883,60300,1030.8916078613354
dlinear,unseen_heading,roll_rate,30,3.0,3,False,542880,0.491226673982122,0.0033941036185371966,0.3167838827165674,0.0010448189660510396,4.009794338695159,0.984991630685402,0.00020704342296386694,0.9846769692541982,0.9853812836565844,60300,1030.8916078613354
dlinear,unseen_heading,roll_rate,50,5.0,3,False,542880,0.6047843564171467,0.005494176372379757,0.3940578054887272,0.0024957457636177027,5.284985224882037,0.9869040370774109,0.00023803644663538843,0.9863482020076607,0.9874199368348596,60300,1030.8916078613354
dlinear,unseen_heading,roll_rate,100,10.0,3,False,542880,1.3594864432523364,0.007683157697367215,0.9050975309410676,0.0033089580793903175,2.6414823571751724,0.735111209033123,0.002998107746566766,0.7179146652040241,0.7483609299849193,60300,1030.8916078613354
dlinear,unseen_heading,roll_rate,150,15.0,3,False,542880,1.958091028090851,0.0068819407004678925,1.2763633686676092,0.003178720594415131,4.093644502679639,0.7712036557958896,0.0016095171357206402,0.76557670392613,0.7759633736840273,60300,1030.8916078613354
dlinear_ols,unseen_heading,heave,10,1.0,1,True,542880,0.0034015743714611232,,0.0021929358657120594,,0.4420022912223382,0.9999407742048384,,0.999938993920138,0.9999428340456583,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave,20,2.0,1,True,542880,0.03358598089330591,,0.021600215979492344,,0.8430990468253012,0.9984130659577314,,0.9983663934981739,0.9984675814475302,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave,30,3.0,1,True,542880,0.11967197863967695,,0.07662502826090514,,1.1675647610562139,0.9894943486054287,,0.9892031503390976,0.9898385696355525,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave,50,5.0,1,True,542880,0.25645077054485793,,0.16181777245366002,,1.4948282814139655,0.9705676184538744,,0.9698268189615915,0.9714036143810914,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave,100,10.0,1,True,542880,0.5067907016674468,,0.3369904503725581,,0.8088824179867767,0.6074576799907263,,0.5901724152939875,0.6219790672544082,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave,150,15.0,1,True,542880,0.688914645255117,,0.46382803244098286,,1.1495384153377484,0.6408433961147497,,0.6346863740258395,0.646716209370508,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave_rate,10,1.0,1,True,542880,0.0018270504091965883,,0.0012759555501826371,,0.27069553593565016,0.9999544447040748,,0.9999538246824686,0.999955130116455,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave_rate,20,2.0,1,True,542880,0.017968479455745288,,0.012523424428075657,,0.5128966998925041,0.9987726657737425,,0.9987562434093123,0.9987904751403669,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave_rate,30,3.0,1,True,542880,0.06357312052524097,,0.044150729472307186,,0.7022072783425681,0.9918037271780543,,0.9916998318717011,0.9919146080768094,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave_rate,50,5.0,1,True,542880,0.1334617655807724,,0.09156030886081867,,0.8646383961207528,0.9761743533314315,,0.9758836362854858,0.9764558343493969,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave_rate,100,10.0,1,True,542880,0.29003810233363075,,0.20474629756405333,,0.4403061225551369,0.5660889990080313,,0.5457186574843466,0.5836057217922913,60300,0.19044610399578232
dlinear_ols,unseen_heading,heave_rate,150,15.0,1,True,542880,0.4061757107080625,,0.28626655929060985,,0.6915545720642212,0.6550350394768119,,0.6511180894282775,0.6583402003535145,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch,10,1.0,1,True,542880,0.0004345382378068075,,0.00032566716442745025,,0.06419259594153902,0.9999541767255448,,0.9999539500838649,0.9999543665454683,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch,20,2.0,1,True,542880,0.004226492260650033,,0.003164275321887962,,0.11932083976475145,0.998745335662853,,0.9987385281733936,0.9987509567339955,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch,30,3.0,1,True,542880,0.014676777400875878,,0.010966622407140135,,0.1581323770827971,0.9913857034961921,,0.9913276120873981,0.9914328740558963,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch,50,5.0,1,True,542880,0.029195558147574074,,0.021672476343776337,,0.17469731727052137,0.9720706329889959,,0.9717150177057757,0.9723895920006772,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch,100,10.0,1,True,542880,0.06909224069112609,,0.0517082823414747,,0.10629142820675849,0.5774656026997982,,0.5691424105086506,0.5858371055103009,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch,150,15.0,1,True,542880,0.0914495974492039,,0.06779931205210306,,0.13931379085811119,0.5691011090324443,,0.5624843513373866,0.5748526610978888,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch_rate,10,1.0,1,True,542880,0.0003474047196166091,,0.00026421990106142426,,0.048713605157262044,0.9999491406406787,,0.9999488777116237,0.9999493650827016,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch_rate,20,2.0,1,True,542880,0.0033572522293392397,,0.002552264581957861,,0.08950371033534088,0.9985930266757387,,0.9985850536029378,0.9985999087001876,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch_rate,30,3.0,1,True,542880,0.011531634413907395,,0.00875893822341153,,0.11622431527884762,0.9901556343003943,,0.9900891293776681,0.9902111505062676,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch_rate,50,5.0,1,True,542880,0.02220345242608229,,0.01680789482698249,,0.11920509987056824,0.965306241994536,,0.9648913819383966,0.9656569466705485,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch_rate,100,10.0,1,True,542880,0.0534431202505326,,0.040576648221527276,,0.0838813737514642,0.5940686961633197,,0.5894575615498804,0.5989755808420778,60300,0.19044610399578232
dlinear_ols,unseen_heading,pitch_rate,150,15.0,1,True,542880,0.0668373325423203,,0.05033318687874226,,0.09488319909746933,0.5037967779570565,,0.4960664001933537,0.5103755284278841,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll,10,1.0,1,True,542880,0.015276640666532351,,0.00936521601981156,,2.6983944345487956,0.9999679487581055,,0.9999676447225067,0.9999682401969122,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll,20,2.0,1,True,542880,0.15058283045087753,,0.09220556007593157,,5.190916990401267,0.9991584832897231,,0.9991498309800143,0.9991664455122796,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll,30,3.0,1,True,542880,0.5350110459489595,,0.3268571199066671,,7.291040393838889,0.994615486270692,,0.994554095039745,0.9946711859019429,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll,50,5.0,1,True,542880,1.1318522177600532,,0.6879449438065275,,9.760557569415065,0.9865528516023973,,0.9863270760564061,0.9867516073082051,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll,100,10.0,1,True,542880,2.3952787332635044,,1.4941622692321341,,5.02718980701522,0.7729813422611665,,0.7642735383871753,0.7797608906464392,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll,150,15.0,1,True,542880,3.460186268033761,,2.1545869682139216,,7.374083638485099,0.7798174798558232,,0.7765663547593474,0.7826238784041809,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll_rate,10,1.0,1,True,542880,0.008467023727809752,,0.005511258734508277,,1.496522493983729,0.9999679893085258,,0.9999675925244085,0.9999683157710776,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll_rate,20,2.0,1,True,542880,0.08329222779894192,,0.054126023480641355,,2.869729322989601,0.9991575830711297,,0.9991456810407053,0.9991670447949067,60300,0.19044610399578232
dlinear_ols,unseen_heading,roll_rate,30,3.0,1,True,542880,0.2949316299234349,,0.19105956218264683,,4.009794338695159,0.9945899845523488,,0.9945048958022524,0.9946598868823485,60300,0.19044610399578232
