model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
ar20,pitch,50,5.0,434304,0.600977965966777,0.41250158392342356,2.2343246831224586,0.9276523327660952,384,0.9204887270446489,0.9338079731275741,0,True,108900,0.05440116099634906,,,,id
ar20,pitch,100,10.0,434304,1.052178406720438,0.6967854700580998,1.5591545468409598,0.544592227572446,384,0.5313784983378503,0.5574121991390497,0,True,108900,0.05440116099634906,,,,id
ar20,pitch,150,15.0,434304,1.2233875993081706,0.793016963582708,1.785131912400982,0.5303357320163543,384,0.5092764580512947,0.5484360111177092,0,True,108900,0.05440116099634906,,,,id
ar20,heave,10,1.0,434304,0.0018378880207567383,0.0012658628951182677,0.44174333995484594,0.9999826899599316,384,0.9999804528396928,0.9999846634077261,0,True,108900,0.05440116099634906,,,,id
ar20,heave,20,2.0,434304,0.01607666300275213,0.01105070658313395,0.8382135080550518,0.9996321400514426,384,0.9995844738463143,0.9996746755039145,0,True,108900,0.05440116099634906,,,,id
ar20,heave,30,3.0,434304,0.05883616680202815,0.04024912673122466,1.1513183823181896,0.9973884528964564,384,0.9970546263908479,0.9976840975932154,0,True,108900,0.05440116099634906,,,,id
ar20,heave,50,5.0,434304,0.2255723271089181,0.15117201310441492,1.4421558821616272,0.9755348868572539,384,0.9727683199445769,0.9781477671322965,0,True,108900,0.05440116099634906,,,,id
ar20,heave,100,10.0,434304,0.474793110891473,0.32132511031320693,0.8335183990732865,0.6755270958301378,384,0.6410207859022229,0.7038167241318339,0,True,108900,0.05440116099634906,,,,id
ar20,heave,150,15.0,434304,0.6304450933278566,0.43049234123664915,1.106452908012778,0.6753400862595789,384,0.6510470292380238,0.6967159488841761,0,True,108900,0.05440116099634906,,,,id
ar20,roll_rate,10,1.0,434304,0.020934869065559105,0.014309206226670238,1.067513758350997,0.9996154139421745,384,0.9995190955304032,0.9996837493175731,0,True,108900,0.05440116099634906,,,,id
ar20,roll_rate,20,2.0,434304,0.0883289724718105,0.062134898972125666,2.0483978110523133,0.9981405789185513,384,0.9977303950813883,0.9984300648745782,0,True,108900,0.05440116099634906,,,,id
ar20,roll_rate,30,3.0,434304,0.18159102356685514,0.13000060900472807,2.8659956780901075,0.9959854424234351,384,0.9952006309086154,0.9965180608415032,0,True,108900,0.05440116099634906,,,,id
ar20,roll_rate,50,5.0,434304,0.26862733795957366,0.18614094068115358,3.798345550151574,0.9949983710120771,384,0.9942266443695631,0.995581300287256,0,True,108900,0.05440116099634906,,,,id
ar20,roll_rate,100,10.0,434304,0.6690683619428439,0.4612852864585659,1.958738621708589,0.8833222583272771,384,0.8680907593338126,0.8951643322726396,0,True,108900,0.05440116099634906,,,,id
ar20,roll_rate,150,15.0,434304,1.0068549256804218,0.6805717446776743,2.8980935747304644,0.8792995219921707,384,0.8668886275834371,0.8895550462872128,0,True,108900,0.05440116099634906,,,,id
ar20,pitch_rate,10,1.0,434304,0.027161750254103754,0.01765395838902359,0.7528444431836472,0.9986983176834632,384,0.9985427452167528,0.9988440758588981,0,True,108900,0.05440116099634906,,,,id
ar20,pitch_rate,20,2.0,434304,0.13376550320587327,0.09029938329547986,1.3414123591158549,0.9900559420054782,384,0.9890394795228851,0.9910029384453958,0,True,108900,0.05440116099634906,,,,id
ar20,pitch_rate,30,3.0,434304,0.24512101586457816,0.16857197867148932,1.664055642972382,0.9783017150998154,384,0.9760614959352741,0.9802281236055812,0,True,108900,0.05440116099634906,,,,id
ar20,pitch_rate,50,5.0,434304,0.42834731968970896,0.2773281543335446,1.549273352583568,0.9235573022777732,384,0.9141679816333433,0.9316726020633076,0,True,108900,0.05440116099634906,,,,id
ar20,pitch_rate,100,10.0,434304,0.8200528363796824,0.5488349571907382,1.2730898977022085,0.5850788945182084,384,0.5704945354912058,0.5987506864678671,0,True,108900,0.05440116099634906,,,,id
ar20,pitch_rate,150,15.0,434304,0.909209941405751,0.5860416870449017,1.3079980284130317,0.5168141888175433,384,0.501812127433537,0.5304572596290068,0,True,108900,0.05440116099634906,,,,id
ar20,heave_rate,10,1.0,434304,0.005411377990230496,0.003725879719420575,0.2852226587419099,0.999640045428139,384,0.9995994431062805,0.9996769251676617,0,True,108900,0.05440116099634906,,,,id
ar20,heave_rate,20,2.0,434304,0.02626501582972955,0.01800595997832743,0.5351982235990471,0.9975916144811264,384,0.9973202519172707,0.9978499742106837,0,True,108900,0.05440116099634906,,,,id
ar20,heave_rate,30,3.0,434304,0.06180740959049883,0.041897134715641465,0.7216245802205107,0.9926640147613336,384,0.9918440148803008,0.9934432739845059,0,True,108900,0.05440116099634906,,,,id
ar20,heave_rate,50,5.0,434304,0.11041873631896172,0.07329569092192073,0.8524864976952896,0.9832231459249485,384,0.9815711363838271,0.9846727069474985,0,True,108900,0.05440116099634906,,,,id
ar20,heave_rate,100,10.0,434304,0.2889501155298725,0.19619307395846988,0.47861232963563727,0.6355164099055526,384,0.6188771424790093,0.6521421470956466,0,True,108900,0.05440116099634906,,,,id
ar20,heave_rate,150,15.0,434304,0.40270181422196144,0.2730999987182054,0.6814233587032514,0.6507526345093259,384,0.6273185869595926,0.6724885303690367,0,True,108900,0.05440116099634906,,,,id
ar40,roll,10,1.0,434304,0.005767045108185407,0.003900599124952897,1.9446628367671026,0.9999912053599905,384,0.9999888377062167,0.9999928602145278,0,True,216900,0.19142483600444393,,,,id
ar40,roll,20,2.0,434304,0.0457040386782105,0.03155560591188584,3.7444545258092843,0.9998510186052567,384,0.9998142618753848,0.9998770026379773,0,True,216900,0.19142483600444393,,,,id
ar40,roll,30,3.0,434304,0.15739323312374506,0.11080298215066983,5.26736094690192,0.9991071346810448,384,0.998913753916145,0.9992457990110339,0,True,216900,0.19142483600444393,,,,id
ar40,roll,50,5.0,434304,0.5488369715516744,0.3888660322461449,7.0875605548865055,0.9940035646793668,384,0.992924026318676,0.9947287836975306,0,True,216900,0.19142483600444393,,,,id
ar40,roll,100,10.0,434304,0.9864452654572515,0.6977960280868372,3.793711335438843,0.9323889904151378,384,0.9210094015389516,0.9404610066203654,0,True,216900,0.19142483600444393,,,,id
ar40,roll,150,15.0,434304,1.5426954940287665,1.0585575522742394,5.251935256462554,0.9137177037188163,384,0.9033403674543794,0.9219294303644414,0,True,216900,0.19142483600444393,,,,id
ar40,pitch,10,1.0,434304,0.006919118190659399,0.004493873840438121,0.8963189522817477,0.9999404095946844,384,0.9999315941653566,0.9999478599325176,0,True,216900,0.19142483600444393,,,,id
ar40,pitch,20,2.0,434304,0.06842668353029888,0.04618794382944359,1.6396866224861668,0.9982584767542435,384,0.998055495400956,0.9984406048623025,0,True,216900,0.19142483600444393,,,,id
ar40,pitch,30,3.0,434304,0.23217480609595476,0.16176652130751923,2.1223575061775537,0.9880327848275617,384,0.9868181991398268,0.9890611911561211,0,True,216900,0.19142483600444393,,,,id
ar40,pitch,50,5.0,434304,0.5522760316376435,0.3894936164017967,2.2343246831224586,0.9389030086341367,384,0.9332927033363461,0.943502390084516,0,True,216900,0.19142483600444393,,,,id
ar40,pitch,100,10.0,434304,1.0146505391089782,0.6806786057116977,1.5591545468409598,0.5764987955520691,384,0.5654533445318696,0.5878197633238221,0,True,216900,0.19142483600444393,,,,id
ar40,pitch,150,15.0,434304,1.2131380470011983,0.7916509583828891,1.785131912400982,0.538172468715655,384,0.5175950565886286,0.5566720968355328,0,True,216900,0.19142483600444393,,,,id
ar40,heave,10,1.0,434304,0.0013307321652662391,0.00092468633514708,0.44174333995484594,0.9999909251117074,384,0.9999897462041414,0.9999918503157808,0,True,216900,0.19142483600444393,,,,id
ar40,heave,20,2.0,434304,0.011533761054405525,0.008039288256133191,0.8382135080550518,0.9998106642653772,384,0.9997868184677453,0.9998295131049222,0,True,216900,0.19142483600444393,,,,id
ar40,heave,30,3.0,434304,0.04409069422415154,0.030597740700021046,1.1513183823181896,0.9985334293261766,384,0.9983578919684066,0.9986811646968102,0,True,216900,0.19142483600444393,,,,id
ar40,heave,50,5.0,434304,0.18713885227971533,0.1260586141271648,1.4421558821616272,0.9831614957095208,384,0.9812562744846148,0.9848579173293388,0,True,216900,0.19142483600444393,,,,id
ar40,heave,100,10.0,434304,0.4487330088591034,0.3050591585299466,0.8335183990732865,0.7101684541637605,384,0.6789571462334464,0.7352909941966029,0,True,216900,0.19142483600444393,,,,id
ar40,heave,150,15.0,434304,0.6177172011429137,0.4219377961722832,1.106452908012778,0.688316708962653,384,0.6640432597920276,0.7090331222217281,0,True,216900,0.19142483600444393,,,,id
ar40,roll_rate,10,1.0,434304,0.016162966392176622,0.01098905565916758,1.067513758350997,0.9997707574779541,384,0.999714753663955,0.9998109532044479,0,True,216900,0.19142483600444393,,,,id
ar40,roll_rate,20,2.0,434304,0.07187037547848543,0.0501690726172705,2.0483978110523133,0.998768962673559,384,0.9985035943237622,0.998960840318022,0,True,216900,0.19142483600444393,,,,id
ar40,roll_rate,30,3.0,434304,0.15738059240475546,0.11196031892572428,2.8659956780901075,0.9969845558500948,384,0.9964213933511555,0.9973833976969834,0,True,216900,0.19142483600444393,,,,id
ar40,roll_rate,50,5.0,434304,0.25901913026806583,0.18044353235308522,3.798345550151574,0.9953497667377543,384,0.9946360260594146,0.9958639704649138,0,True,216900,0.19142483600444393,,,,id
ar40,roll_rate,100,10.0,434304,0.6481561448660396,0.44806944001016163,1.958738621708589,0.8905019684004447,384,0.8768172252338484,0.9012345522935238,0,True,216900,0.19142483600444393,,,,id
ar40,roll_rate,150,15.0,434304,0.980012541445952,0.6617804505163526,2.8980935747304644,0.8856493970407177,384,0.874510005014883,0.894659798876644,0,True,216900,0.19142483600444393,,,,id
ar40,pitch_rate,10,1.0,434304,0.022192416372295454,0.014557028061119026,0.7528444431836472,0.9991310422005445,384,0.9990364696647597,0.9992180551267686,0,True,216900,0.19142483600444393,,,,id
ar40,pitch_rate,20,2.0,434304,0.11421743804335026,0.07832116929541774,1.3414123591158549,0.9927499630132018,384,0.9921180215764648,0.9933248641829879,0,True,216900,0.19142483600444393,,,,id
ar40,pitch_rate,30,3.0,434304,0.2206727396556255,0.15539594853053176,1.664055642972382,0.9824142179984857,384,0.9808929185594257,0.9837669050151869,0,True,216900,0.19142483600444393,,,,id
ar40,pitch_rate,50,5.0,434304,0.3981352479682078,0.2560269293750061,1.549273352583568,0.9339602903990931,384,0.9257327195467167,0.9408081534887079,0,True,216900,0.19142483600444393,,,,id
ar40,pitch_rate,100,10.0,434304,0.8036029342174786,0.5371698318775319,1.2730898977022085,0.6015582087792997,384,0.5877027847906046,0.6146248948478864,0,True,216900,0.19142483600444393,,,,id
ar40,pitch_rate,150,15.0,434304,0.9049963332238543,0.5818818881049908,1.3079980284130317,0.521282327399921,384,0.5054491842882219,0.535276530620509,0,True,216900,0.19142483600444393,,,,id
ar40,heave_rate,10,1.0,434304,0.003825770702765254,0.0026630718928612215,0.2852226587419099,0.9998200839837197,384,0.999801745033754,0.9998362635644825,0,True,216900,0.19142483600444393,,,,id
ar40,heave_rate,20,2.0,434304,0.019257409272729016,0.013399083503051043,0.5351982235990471,0.9987053082090437,384,0.9985768463254572,0.998823470508102,0,True,216900,0.19142483600444393,,,,id
ar40,heave_rate,30,3.0,434304,0.048837701451833665,0.03348472407204859,0.7216245802205107,0.995419764636221,384,0.9949687281252577,0.995834770940464,0,True,216900,0.19142483600444393,,,,id
ar40,heave_rate,50,5.0,434304,0.10016883881471313,0.06652297149978127,0.8524864976952896,0.9861932881661295,384,0.9847297721226782,0.9875102915114163,0,True,216900,0.19142483600444393,,,,id
ar40,heave_rate,100,10.0,434304,0.2732464493650378,0.18624224749454135,0.47861232963563727,0.6740572766440969,384,0.6583485491612188,0.6900394684826618,0,True,216900,0.19142483600444393,,,,id
ar40,heave_rate,150,15.0,434304,0.3928849228093473,0.2671773170338072,0.6814233587032514,0.6675726924741634,384,0.643200876074507,0.6893247653187541,0,True,216900,0.19142483600444393,,,,id
ar_attitude_only,roll,10,1.0,434304,0.024870502357959266,0.017524431996575142,1.9446628367671026,0.9998364387255747,384,0.9997992826413304,0.9998627432134911,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll,20,2.0,434304,0.11215361545173848,0.08036676617718051,3.7444545258092843,0.9991028822795225,384,0.9989099698262978,0.9992344993576997,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll,30,3.0,434304,0.2781601168407327,0.20071475145296552,5.26736094690192,0.9972112886694482,384,0.9966526253944146,0.997580524144573,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll,50,5.0,434304,0.6673939853167388,0.4683846737500377,7.0875605548865055,0.9911331163066407,384,0.9896737331861436,0.9921864157175223,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll,100,10.0,434304,1.1083490297634357,0.7754987376302521,3.793711335438843,0.914645872668462,384,0.9011867039699243,0.924235726830547,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll,150,15.0,434304,1.6703186159175032,1.1472223943614117,5.251935256462554,0.8988513908168267,384,0.8870522945125,0.9082758579211301,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch,10,1.0,434304,0.02589539654144299,0.01691879338543151,0.8963189522817477,0.999165320066633,384,0.9990469891568048,0.9992678658606404,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch,20,2.0,434304,0.1497336796501994,0.10118487088135274,1.6396866224861668,0.9916609363679577,384,0.9907003673414996,0.9925070000354125,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch,30,3.0,434304,0.36314791835402543,0.2517700968981147,2.1223575061775537,0.9707227666094607,384,0.9679345864049551,0.9731565390102987,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch,50,5.0,434304,0.6124162054926787,0.42058187333980473,2.2343246831224586,0.9248721808698693,384,0.918808465827707,0.9300658046037935,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch,100,10.0,434304,1.05533639726118,0.6923315676074452,1.5591545468409598,0.5418544186931379,384,0.530556020491669,0.5535106009396562,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch,150,15.0,434304,1.224889693974932,0.7894628683477338,1.785131912400982,0.5291817015318514,384,0.5092122906157698,0.5470118797441684,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave,10,1.0,434304,0.005749726689388351,0.003894160205044353,0.44174333995484594,0.9998305840164613,384,0.9998075570379198,0.9998510344121647,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave,20,2.0,434304,0.029929941458136645,0.02031224295626449,0.8382135080550518,0.9987250227835954,384,0.9985593210141386,0.9988721910337918,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave,30,3.0,434304,0.08392480721580388,0.05683037562644298,1.1513183823181896,0.9946863881474076,384,0.9940499553918104,0.9952393825584019,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave,50,5.0,434304,0.24227390368807933,0.16077488743011567,1.4421558821616272,0.9717779301307914,384,0.9688720503601244,0.9745088480875156,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave,100,10.0,434304,0.49981518524567287,0.335358770053967,0.8335183990732865,0.6404258094674653,384,0.6076182832533598,0.6675350930890743,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave,150,15.0,434304,0.656327399669679,0.4445116427527497,1.106452908012778,0.6481357037524604,384,0.6240252532495425,0.6698032341746455,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll_rate,10,1.0,434304,0.08250852449014956,0.05656750784161861,1.067513758350997,0.9940261999900969,384,0.9930471320169355,0.9947572186448312,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll_rate,20,2.0,434304,0.14041890054476122,0.09992411474826456,2.0483978110523133,0.9953008151353322,384,0.9944557948552161,0.9958805067657356,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll_rate,30,3.0,434304,0.21135797529357583,0.15094042418144168,2.8659956780901075,0.9945614112796226,384,0.9936494164870363,0.9951783576009604,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll_rate,50,5.0,434304,0.29291993869607286,0.20507850877960562,3.798345550151574,0.9940528495429602,384,0.9931254670741464,0.994745545841619,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll_rate,100,10.0,434304,0.6894945202338927,0.4734724427747166,1.958738621708589,0.8760893416070099,384,0.8600849894949762,0.8882165761696941,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,roll_rate,150,15.0,434304,1.0145464348065931,0.6727468276019962,2.8980935747304644,0.8774483818216281,384,0.8656174077635475,0.887134729619162,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch_rate,10,1.0,434304,0.08678176454510052,0.05812706773980288,0.7528444431836472,0.9867124027971977,384,0.9859966925915792,0.987413894909164,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch_rate,20,2.0,434304,0.20218152826929098,0.13847236504518548,1.3414123591158549,0.9772826147398621,384,0.9755790507947408,0.9787989989239674,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch_rate,30,3.0,434304,0.27204383607836735,0.18744032741114955,1.664055642972382,0.9732734998146545,384,0.9711346994526366,0.9750743070298536,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch_rate,50,5.0,434304,0.49745368051929933,0.33403281514831146,1.549273352583568,0.8969022482658927,384,0.8862372619122808,0.9058776081449335,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch_rate,100,10.0,434304,0.8375001489332002,0.5591281314309018,1.2730898977022085,0.5672354860551256,384,0.5524413744362816,0.5814348349102192,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,pitch_rate,150,15.0,434304,0.9108134116987792,0.5885333268147989,1.3079980284130317,0.5151084061386273,384,0.4994404489367391,0.528622698935857,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave_rate,10,1.0,434304,0.030685030299045492,0.02031659837070667,0.2852226587419099,0.9884259577041419,384,0.9874307010257316,0.9894122235061432,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave_rate,20,2.0,434304,0.048291283064141835,0.032014845783317536,0.5351982235990471,0.9918584299793014,384,0.9910090484256769,0.9926938077271189,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave_rate,30,3.0,434304,0.07742305640540087,0.05099532207750155,0.7216245802205107,0.9884888692235025,384,0.9872122579277806,0.9896904006980756,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave_rate,50,5.0,434304,0.11227032825945947,0.07590355580963096,0.8524864976952896,0.9826557722850807,384,0.9808655137081876,0.9841692552764207,0,True,108900,0.052615476997743826,,,,id
ar_attitude_only,heave_rate,100,10.0,434304,0.29137486050721667,0.2008378937472227,0.47861232963563727,0.6293735647822993,384,0.6116692083381303,0.6456553132049692,0,True,108900,0.052615476997743826,,,,id
