regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
id,tcn,ar20,1,heave,100,10.0,0.22925233802752074,0.20707708607781247,0.2565132474418867,384,1000,0.95,0
id,tcn,ar20,1,heave,150,15.0,0.16060612978679467,0.13974990848937596,0.1837869648274681,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,10,1.0,-0.0036692071206462047,-0.004387562936400441,-0.0031660616728673902,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,20,2.0,-0.0002303987182852184,-0.00036036876274460247,-0.00010281482139353896,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,30,3.0,0.0026290959364367672,0.00223484974833987,0.003215501466009729,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,50,5.0,0.0035107095492661693,0.0030521986184345717,0.004087270587223962,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,100,10.0,0.0820772519901799,0.07193686774865704,0.09504234365098405,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,150,15.0,0.07367857862734278,0.06403882439324818,0.08524560210221858,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,10,1.0,-0.002096594055602392,-0.002309116187607295,-0.0018733084513733401,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,20,2.0,0.006825021520596928,0.0059389025079928225,0.007803233988226365,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,30,3.0,0.01774528005009919,0.01592708390938333,0.01989723661829853,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,50,5.0,0.05366589239063415,0.04749055465240404,0.06097596435755283,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,100,10.0,0.20965171114279044,0.19295681777436943,0.2286193629481465,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,150,15.0,0.1305754917323281,0.11541337824655004,0.1459144901980774,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,10,1.0,-0.002711651648863933,-0.0028374976242331058,-0.0025885625268437943,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,20,2.0,0.0005118063868681394,0.00032281977970735203,0.000726143825787202,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,30,3.0,0.005301261053417756,0.004625737670270276,0.0060377313219718695,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,50,5.0,0.013012706723936967,0.011642634211151633,0.014528809123244297,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,100,10.0,0.2306349039903257,0.21467420575253143,0.24645790566890427,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,150,15.0,0.1584009585927716,0.1386703637997205,0.17976782680024286,384,1000,0.95,0
id,tcn,ar20,2,roll,10,1.0,-0.002605660987307619,-0.003184419972051001,-0.0022004407588524007,384,1000,0.95,0
id,tcn,ar20,2,roll,20,2.0,-0.0007210594611093652,-0.0008729463057420933,-0.0006076417013788114,384,1000,0.95,0
id,tcn,ar20,2,roll,30,3.0,0.00026760061714320844,0.00015529988000097315,0.00040300808778828126,384,1000,0.95,0
id,tcn,ar20,2,roll,50,5.0,0.006708182517811422,0.005815391380010741,0.008009127348846354,384,1000,0.95,0
id,tcn,ar20,2,roll,100,10.0,0.059108726840951295,0.05103043230072951,0.07060787441809414,384,1000,0.95,0
id,tcn,ar20,2,roll,150,15.0,0.06004418010393193,0.05242827796449353,0.06976134138660635,384,1000,0.95,0
id,tcn,ar20,2,pitch,10,1.0,-0.0015999019105579278,-0.0016955472617760478,-0.0015096663452097523,384,1000,0.95,0
id,tcn,ar20,2,pitch,20,2.0,0.0005468603184883999,0.0003153933358559271,0.0008203849544341454,384,1000,0.95,0
id,tcn,ar20,2,pitch,30,3.0,0.0131611275873993,0.011555694903534263,0.014960254722082875,384,1000,0.95,0
id,tcn,ar20,2,pitch,50,5.0,0.06203238251261844,0.05623304242174077,0.06924881280772727,384,1000,0.95,0
id,tcn,ar20,2,pitch,100,10.0,0.2904065414396496,0.26902804261910684,0.31154342486432446,384,1000,0.95,0
id,tcn,ar20,2,pitch,150,15.0,0.18961796069067563,0.17020801006404035,0.21092139376074956,384,1000,0.95,0
id,tcn,ar20,2,heave,10,1.0,-0.0021098764057191563,-0.0022268704430433908,-0.0020125625857124268,384,1000,0.95,0
id,tcn,ar20,2,heave,20,2.0,-0.0008193073880773655,-0.0008519155593056208,-0.000788988917887654,384,1000,0.95,0
id,tcn,ar20,2,heave,30,3.0,0.0012032143292520802,0.0009525547156209262,0.0014879059520409193,384,1000,0.95,0
id,tcn,ar20,2,heave,50,5.0,0.0203620714583846,0.017830011703560297,0.023081646976859455,384,1000,0.95,0
id,tcn,ar20,2,heave,100,10.0,0.23021175393828697,0.20818415839594603,0.2572991512254182,384,1000,0.95,0
id,tcn,ar20,2,heave,150,15.0,0.16133683212135194,0.14063708632878796,0.18426726787146894,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,10,1.0,-0.003812791638543014,-0.004636162047100453,-0.00322904047079052,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,20,2.0,-0.0002373645984882491,-0.0003756503726540904,-0.00010547406950947883,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,30,3.0,0.002749343865898249,0.0023501626715568234,0.0033494813870642176,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,50,5.0,0.0034353258309270116,0.0029942451291408616,0.004001050586743886,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,100,10.0,0.08293749549075442,0.07264757390879872,0.09610914551407077,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,150,15.0,0.07448855674430627,0.06480676039060672,0.0859629473833481,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,10,1.0,-0.0026438572673448024,-0.002913033061892095,-0.002379379408575433,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,20,2.0,0.006911442798950246,0.006035996373145595,0.00787631547659279,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,30,3.0,0.01775019389031565,0.015945399145725205,0.019935957558392857,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,50,5.0,0.05382303022597256,0.04757609427158228,0.06132745359722232,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,100,10.0,0.21147480352801432,0.19470050851486911,0.23037535412436,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,150,15.0,0.13197233017448343,0.11712023514943264,0.1470862028798157,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,10,1.0,-0.0039704297674303685,-0.004204416338274385,-0.0037674376703165256,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,20,2.0,0.0004500645682363059,0.00026151817042088137,0.0006682402425206222,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,30,3.0,0.005429216792378185,0.004735394621311641,0.006168731744730464,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,50,5.0,0.012989161968942986,0.011627985325508136,0.014495362380586773,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,100,10.0,0.2326754163838289,0.21669116685556847,0.24852079763210239,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,150,15.0,0.15963240194568967,0.1399224175553026,0.1809510967336671,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,10,1.0,-0.002386485436270548,-0.0027774582612714086,-0.0020965035956408535,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,20,2.0,8.822538224895374e-05,-6.231299950046633e-05,0.0001939864495903669,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,30,3.0,0.004919086002301779,0.00442674523337637,0.005407466742203625,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,50,5.0,0.01331778659091528,0.012165833750369986,0.014529598620478592,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,100,10.0,0.1969296072922598,0.1882224284259667,0.20689415256609822,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,150,15.0,0.19555189527874367,0.18537012499428676,0.2062769430952376,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,10,1.0,-0.001771118448961226,-0.0018853416252101502,-0.0016661309278451586,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,20,2.0,0.0006167025068344601,0.00037025637969740477,0.000877964937744844,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,30,3.0,0.014325296149340245,0.012685464718894233,0.01609091867469956,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,50,5.0,0.035259529661623004,0.03143356059293439,0.03962746673858156,384,1000,0.95,0
