model,head,regime,dof,horizon_samples,horizon_s,picp_id,picp_ood,picp_delta,width_id,width_ood,width_delta,width_ratio_id,width_ratio_ood
lstm_gaussian,gaussian,unseen_vessel,roll,50,5.0,0.9531587705079084,0.1875560283426662,-0.7656027421652423,0.2176214471152746,0.2325018501994162,0.014880403084141597,0.0179469658853083,0.0326819676438927
lstm_gaussian,gaussian,unseen_vessel,roll,100,10.0,0.9241721620493172,0.3619484662049317,-0.5622236958443855,0.8294067430763709,0.8215239496919899,-0.007882793384380915,0.0683242997050132,0.1154416787482849
lstm_gaussian,gaussian,unseen_vessel,roll,150,15.0,0.9135060541310542,0.5465948582866687,-0.3669111958443856,1.89619030511275,1.8871280817242104,-0.00906222338853957,0.1560485801405891,0.2650125876805131
lstm_gaussian,gaussian,unseen_vessel,roll_rate,10,1.0,0.9925520679831024,0.2553211575302092,-0.7372309104528931,0.0786725754018515,0.0783883313077254,-0.00028424409412609875,0.0121422587385902,0.0237699939336061
lstm_gaussian,gaussian,unseen_vessel,roll_rate,20,2.0,0.9651956540426369,0.2024096792415758,-0.762785974801061,0.0882361250491231,0.0897779879395303,0.0015418628904072113,0.0136158911114719,0.0272142534975492
lstm_gaussian,gaussian,unseen_vessel,roll_rate,30,3.0,0.9669371377345516,0.2075236086550741,-0.7594135290794775,0.1038194155699915,0.1064126199302676,0.0025932043602761023,0.0160176685220532,0.0322425921071902
lstm_gaussian,gaussian,unseen_vessel,roll_rate,50,5.0,0.9491201247666764,0.2423018592199627,-0.7068182655467137,0.1675288163255758,0.1656676566067276,-0.0018611597188482043,0.0258357135105712,0.0501931430824076
lstm_gaussian,gaussian,unseen_vessel,roll_rate,100,10.0,0.9171962496315944,0.4670507294429708,-0.4501455201886236,0.6533861540084809,0.6335013289034562,-0.01988482510502465,0.1006805840348285,0.1919218737602009
lstm_gaussian,gaussian,unseen_vessel,roll_rate,150,15.0,0.9075202316042832,0.6342523516553689,-0.2732678799489143,1.2816420265262682,1.2895606765790206,0.007918650052752385,0.1973486481488114,0.3907171456435823
lstm_quantile,quantile,unseen_vessel,heave,10,1.0,0.9922673212005108,0.4310559730818351,-0.5612113481186757,0.0520269597572923,0.0322165136162412,-0.019810446141051104,0.020831382942383,0.014977638490615
lstm_quantile,quantile,unseen_vessel,heave,20,2.0,0.9855201272227134,0.2634230093820611,-0.7220971178406523,0.0502746051867032,0.0332254212774998,-0.017049183909203403,0.0201286656647013,0.015444695847794
lstm_quantile,quantile,unseen_vessel,heave,30,3.0,0.950152427792514,0.1955527311130759,-0.754599696679438,0.057540683699492,0.0378544560380429,-0.019686227661449104,0.023037738492154,0.0175911385019942
lstm_quantile,quantile,unseen_vessel,heave,50,5.0,0.9302930666077218,0.2988490396895569,-0.6314440269181649,0.131396480656112,0.0946487260956587,-0.0367477545604533,0.0526026354114931,0.0439752402541275
lstm_quantile,quantile,unseen_vessel,heave,100,10.0,0.9171801318891836,0.5564696618037135,-0.3607104700854701,0.4602181055715102,0.3596245676478858,-0.10059353792362441,0.184284527537229,0.1670571564115604
lstm_quantile,quantile,unseen_vessel,heave,150,15.0,0.9083092334708714,0.7498372875528047,-0.1584719459180668,0.962114381264522,0.8282027185493606,-0.13391166271516142,0.3854774171289448,0.3847224288363397
lstm_quantile,quantile,unseen_vessel,heave_rate,10,1.0,0.9862600083505256,0.3630160747617644,-0.6232439335887612,0.0329597072948698,0.0201947946623277,-0.012764912632542098,0.0222863112660048,0.0167307468708427
lstm_quantile,quantile,unseen_vessel,heave_rate,20,2.0,0.9796778293545536,0.2624014515178308,-0.7172763778367228,0.0337128704122268,0.0210890401937939,-0.0126238302184329,0.0227932637302751,0.0174698238789904
lstm_quantile,quantile,unseen_vessel,heave_rate,30,3.0,0.9624134246979074,0.2776565109539247,-0.6847569137439826,0.0452845009821184,0.0273698913137492,-0.0179146096683692,0.0306138663647993,0.0226761469580627
lstm_quantile,quantile,unseen_vessel,heave_rate,50,5.0,0.9346387169663032,0.2857637353865802,-0.648874981579723,0.083031697676118,0.059677694900011,-0.023354002776106997,0.0561393726557102,0.0494373170480488
lstm_quantile,quantile,unseen_vessel,heave_rate,100,10.0,0.920343046959426,0.5660405307495825,-0.35430251620984354,0.3434207746497524,0.2624214500987511,-0.08099932455100128,0.2323002758109909,0.2173538980338726
lstm_quantile,quantile,unseen_vessel,heave_rate,150,15.0,0.906887034581,0.781028189163965,-0.12585884541703496,0.6631336923279854,0.5626694389300706,-0.10046425339791476,0.448810112133013,0.4660273484738012
lstm_quantile,quantile,unseen_vessel,pitch,10,1.0,0.9884090406719718,0.3495800176834659,-0.6388290229885059,0.08545277894197,0.0545363354579566,-0.030916443484013394,0.0209260084494318,0.0157148266302726
lstm_quantile,quantile,unseen_vessel,pitch,20,2.0,0.981353307053738,0.2667923850574712,-0.7145609219962668,0.0989141008029935,0.0613792564362349,-0.037534844366758593,0.0242212500996677,0.017683053119184
lstm_quantile,quantile,unseen_vessel,pitch,30,3.0,0.9645256164652716,0.265676423273406,-0.6988491931918656,0.1414086530080477,0.0925819880983305,-0.048826664909717196,0.0346263896173077,0.0266635040261945
lstm_quantile,quantile,unseen_vessel,pitch,50,5.0,0.9418832584242068,0.354966413694862,-0.5869168447293449,0.2966819700554334,0.1781078186093004,-0.11857415144613301,0.0726409114492381,0.0512858597972728
lstm_quantile,quantile,unseen_vessel,pitch,100,10.0,0.911991753855978,0.6614291678946851,-0.2505625859612929,1.1582297468354632,0.9034358563552092,-0.254793890480254,0.2836621633459281,0.2600052213262182
lstm_quantile,quantile,unseen_vessel,pitch,150,15.0,0.9104874312309658,0.8125283979271049,-0.09795903330386091,2.0458981734161124,1.8059894955942244,-0.23990867782188796,0.501335802932382,0.5195377664748315
lstm_quantile,quantile,unseen_vessel,pitch_rate,10,1.0,0.9858655074172316,0.3679358237547892,-0.6179296836624424,0.0807933542880761,0.0469435119637961,-0.033849842324280004,0.0265904877651764,0.0202964630281844
lstm_quantile,quantile,unseen_vessel,pitch_rate,20,2.0,0.979054609981334,0.3144264539738677,-0.6646281560074663,0.1028994716975944,0.060857103419417,-0.04204236827817741,0.0338616001780279,0.0263114904028037
lstm_quantile,quantile,unseen_vessel,pitch_rate,30,3.0,0.9658580165045684,0.3034924845269672,-0.6623655319776012,0.1259872108253047,0.0765399873011722,-0.0494472235241325,0.041453331694243,0.0330957725545402
lstm_quantile,quantile,unseen_vessel,pitch_rate,50,5.0,0.9334291187739464,0.4032812653502309,-0.5301478534237155,0.3229481413216862,0.2004852573192392,-0.12246288400244701,0.1062671028529267,0.0866700549539338
lstm_quantile,quantile,unseen_vessel,pitch_rate,100,10.0,0.9126341610177816,0.6859028084782395,-0.22673135253954213,1.090495177597517,0.8294388541755152,-0.2610563234220017,0.358868490048639,0.3584472742410434
lstm_quantile,quantile,unseen_vessel,pitch_rate,150,15.0,0.9043964596227528,0.8387857353374595,-0.06561072428529335,1.723172147747983,1.468045834626999,-0.2551263131209842,0.5672549134201309,0.6341712978609464
lstm_quantile,quantile,unseen_vessel,roll,10,1.0,0.9854426085568329,0.3072318007662835,-0.6782108077905493,0.2289755683129632,0.1509405829653174,-0.0780349853476458,0.0188995632773823,0.0212052530817266
lstm_quantile,quantile,unseen_vessel,roll,20,2.0,0.979138268739562,0.2300400948030258,-0.7490981739365362,0.2251671482209998,0.1497953535475137,-0.07537179467348612,0.0185808025516389,0.0210491688543204
lstm_quantile,quantile,unseen_vessel,roll,30,3.0,0.978964043619216,0.1971069419884075,-0.7818571016308085,0.2371654170763648,0.1531026910845251,-0.0840627259918397,0.0195664482030297,0.0215213976120602
lstm_quantile,quantile,unseen_vessel,roll,50,5.0,0.9543315281461834,0.1684265706356223,-0.7859049575105611,0.2595985269590794,0.1807069460685416,-0.07889158089053783,0.021408762642512,0.0254013400726631
lstm_quantile,quantile,unseen_vessel,roll,100,10.0,0.9248913203654584,0.3359137071421554,-0.588977613223303,0.7617095311580963,0.6457187085332,-0.11599082262489624,0.0627475852221504,0.0907372837276321
lstm_quantile,quantile,unseen_vessel,roll,150,15.0,0.9203844925827684,0.4864772141173003,-0.4339072784654681,1.720918574156807,1.562925200330466,-0.15799337382634104,0.1416244452419393,0.2194842288140952
lstm_quantile,quantile,unseen_vessel,roll_rate,10,1.0,0.9762539603595638,0.2941165635131152,-0.6821373968464486,0.133049617937418,0.0843361099777417,-0.048713507959676314,0.0205347654861275,0.02557356164
lstm_quantile,quantile,unseen_vessel,roll_rate,20,2.0,0.978727650063857,0.2463243872187837,-0.7324032628450733,0.1380357618836273,0.0867172636194825,-0.05131849826414479,0.0213005716451191,0.0262864611795926
lstm_quantile,quantile,unseen_vessel,roll_rate,30,3.0,0.9813333517536104,0.2109137071421554,-0.770419644611455,0.1439415837530292,0.0932147890130871,-0.05072679473994211,0.0222078747259082,0.0282437028848295
lstm_quantile,quantile,unseen_vessel,roll_rate,50,5.0,0.9650413842224188,0.2227648528833873,-0.7422765313390315,0.1796685633439149,0.1201206515339624,-0.0595479118099525,0.0277078632274718,0.0363935433933781
lstm_quantile,quantile,unseen_vessel,roll_rate,100,10.0,0.92187039493074,0.4242550532960016,-0.49761534163473836,0.5957860563864095,0.4859108937032346,-0.10987516268317488,0.0918049575259478,0.1472087349231602
lstm_quantile,quantile,unseen_vessel,roll_rate,150,15.0,0.9154616735435702,0.5737839547106788,-0.34167771883289144,1.1971252822695435,1.0643513798451365,-0.132773902424407,0.1843346669592195,0.3224821760214532
tcn_gaussian,gaussian,unseen_vessel,heave,10,1.0,0.9936795424403184,0.5497700535416054,-0.44390948889871307,0.0174404057042832,0.013860311722265,-0.0035800939820182006,0.0069830674633169,0.0064437369237454
tcn_gaussian,gaussian,unseen_vessel,heave,20,2.0,0.9926357267413302,0.3978503536693192,-0.594785373072011,0.0392527188592421,0.0327064536077446,-0.006546265251497499,0.0157157843689475,0.0152034559325116
tcn_gaussian,gaussian,unseen_vessel,heave,30,3.0,0.978041494744081,0.4265990335494646,-0.5514424611946164,0.0858668894196388,0.0718274207442367,-0.014039468675402095,0.0343787876055739,0.0333785302655799
tcn_gaussian,gaussian,unseen_vessel,heave,50,5.0,0.951658285440613,0.5965015288829943,-0.3551567565576187,0.2430332091658011,0.2124160790398956,-0.0306171301259055,0.0972947466385518,0.0986917467877849
tcn_gaussian,gaussian,unseen_vessel,heave,100,10.0,0.9220960433244916,0.7953415119363395,-0.12675453138815207,0.6934490612683385,0.6099539384063896,-0.08349512286194893,0.2776768907609046,0.2833431852519393
tcn_gaussian,gaussian,unseen_vessel,heave,150,15.0,0.9067811179880144,0.8959853006189213,-0.010795817369093075,1.2366123051419546,1.1449370537311458,-0.09167525141080879,0.4954568049897303,0.5318540428697186
tcn_gaussian,gaussian,unseen_vessel,heave_rate,10,1.0,0.9921990126731508,0.4050058637881914,-0.5871931488849593,0.0175038514628185,0.0141282396087057,-0.0033756118541128,0.0118355505576654,0.011704798418417
tcn_gaussian,gaussian,unseen_vessel,heave_rate,20,2.0,0.9812212950682778,0.4434827524805973,-0.5377385425876805,0.041300011669528,0.0329173190997141,-0.008382692569813902,0.0279229281439526,0.0272681811005208
tcn_gaussian,gaussian,unseen_vessel,heave_rate,30,3.0,0.959826143285195,0.568481984969054,-0.391344158316141,0.0753467259120713,0.0606933888086713,-0.0146533371034,0.0509369552069955,0.050284898402826
tcn_gaussian,gaussian,unseen_vessel,heave_rate,50,5.0,0.9426354197367128,0.5251367705570291,-0.4174986491796837,0.1341241603496344,0.1097108866059911,-0.0244132737436433,0.0906839969643072,0.0908850768088548
tcn_gaussian,gaussian,unseen_vessel,heave_rate,100,10.0,0.9187466229492092,0.7469568167305236,-0.17178980621868556,0.4595773226800136,0.3804284211553352,-0.0791489015246784,0.3108721041233633,0.3150946701569858
tcn_gaussian,gaussian,unseen_vessel,heave_rate,150,15.0,0.9033910195009334,0.8919965431280087,-0.011394476372924678,0.8087881997989572,0.7164211096939918,-0.09236709010496547,0.5473893527703492,0.5933711821566399
tcn_gaussian,gaussian,unseen_vessel,pitch,10,1.0,0.9768917624521072,0.7457034703801945,-0.23118829207191272,0.0533469266160917,0.0398048648424916,-0.013542061773600102,0.0130638026163859,0.0114699043268762
tcn_gaussian,gaussian,unseen_vessel,pitch,20,2.0,0.9716864991649472,0.5469410059927301,-0.4247454931722171,0.1576938785124856,0.1158490520583217,-0.04184482645416389,0.0386147459222714,0.0333755255488083
tcn_gaussian,gaussian,unseen_vessel,pitch,30,3.0,0.9677192319972492,0.4850135696040868,-0.48270566239316237,0.2633857537102857,0.2134937150847368,-0.04989203862554892,0.0644946227378431,0.0614859396374504
tcn_gaussian,gaussian,unseen_vessel,pitch,50,5.0,0.9508953789664996,0.6713937702623047,-0.2795016087041948,0.5618929330212382,0.4120125074546286,-0.14988042556660963,0.1375763238457736,0.1186383386031628
tcn_gaussian,gaussian,unseen_vessel,pitch,100,10.0,0.917566957707044,0.8393943719913547,-0.0781725857156893,1.621436554972254,1.377747195055936,-0.24368935991631813,0.3971061891375659,0.3965101250544686
tcn_gaussian,gaussian,unseen_vessel,pitch,150,15.0,0.9055807299341782,0.901880556783574,-0.0037001731506041136,2.482229931381927,2.25248355466733,-0.22974637671459686,0.6082564381169945,0.6479828802260593
tcn_gaussian,gaussian,unseen_vessel,pitch_rate,10,1.0,0.9753206663228214,0.6062343427645152,-0.3690863235583063,0.0864165347718719,0.0593571534412629,-0.027059381330609006,0.0284411735446356,0.0256636161181971
tcn_gaussian,gaussian,unseen_vessel,pitch_rate,20,2.0,0.9685819149720012,0.5278000356125356,-0.44078187935946556,0.1639972370093649,0.1241885455507854,-0.03980869145857949,0.0539673214866683,0.0536927579657872
tcn_gaussian,gaussian,unseen_vessel,pitch_rate,30,3.0,0.956212698938992,0.6164752492877493,-0.33973744965124264,0.2483514673610163,0.1677486269389903,-0.080602840422026,0.0817146096483025,0.0725342477738327
tcn_gaussian,gaussian,unseen_vessel,pitch_rate,50,5.0,0.932769058846645,0.6720446200510857,-0.2607244387955593,0.562542618829184,0.4121819499590364,-0.1503606688701476,0.1851064201503778,0.1781868289551339
tcn_gaussian,gaussian,unseen_vessel,pitch_rate,100,10.0,0.9139834463110326,0.8343940342862757,-0.07958941202475689,1.413116182576393,1.116072195873234,-0.2970439867031589,0.4650390768547326,0.4823176952141219
tcn_gaussian,gaussian,unseen_vessel,pitch_rate,150,15.0,0.9014054671382258,0.945895808772964,0.044490341634738195,2.012131150945583,1.7625040155235308,-0.24962713542205206,0.6623779773316736,0.7613723172980357
tcn_gaussian,gaussian,unseen_vessel,roll,10,1.0,0.9953312272816582,0.3269921529619805,-0.6683390743196778,0.0567256374764266,0.0432995140996428,-0.013426123376783804,0.0046821142658776,0.0060830370253021
tcn_gaussian,gaussian,unseen_vessel,roll,20,2.0,0.984876185037823,0.2182902605855191,-0.7665859244523039,0.1010684423304565,0.0865466382668442,-0.014521804063612309,0.0083401721164969,0.0121614907239079
tcn_gaussian,gaussian,unseen_vessel,roll,30,3.0,0.9742922008547008,0.1804688267511543,-0.7938233741035465,0.1746599359807477,0.1589088940152868,-0.0157510419654609,0.0144096666058669,0.022337566165363
tcn_gaussian,gaussian,unseen_vessel,roll,50,5.0,0.9647535673936536,0.210843096080165,-0.7539104713134885,0.2980914179475682,0.2757118945804269,-0.02237952336714133,0.0245832227453867,0.0387558516630527
tcn_gaussian,gaussian,unseen_vessel,roll,100,10.0,0.932620929118774,0.4399729221927497,-0.49264800692602434,1.0728231591435666,1.0258136578772037,-0.04700950126636294,0.0883762902432235,0.1441487503713829
tcn_gaussian,gaussian,unseen_vessel,roll,150,15.0,0.91654002726201,0.627216573337263,-0.289323453924747,2.2330433449346967,2.226152627925037,-0.006890717009659486,0.1837701851074126,0.3126223779994635
tcn_gaussian,gaussian,unseen_vessel,roll_rate,10,1.0,0.9818944026918164,0.2771906314470969,-0.7047037712447195,0.0505755528251767,0.0439610343363281,-0.0066145184888486,0.0078057880413062,0.0133304728147285
tcn_gaussian,gaussian,unseen_vessel,roll_rate,20,2.0,0.9738339964633068,0.2222490851262403,-0.7515849113370665,0.0950832756083008,0.0847000388642316,-0.0103832367440692,0.0146724884675516,0.0256749831646486
tcn_gaussian,gaussian,unseen_vessel,roll_rate,30,3.0,0.965555616956479,0.2301130083996463,-0.7354426085568326,0.1207971310298529,0.1120025635019826,-0.008794567527870306,0.0186370573618455,0.033936322330195
tcn_gaussian,gaussian,unseen_vessel,roll_rate,50,5.0,0.9494969729344728,0.319188863100501,-0.6303081098339718,0.2671735727909388,0.235563983374215,-0.03160958941672379,0.0412025825503828,0.0713699762810777
tcn_gaussian,gaussian,unseen_vessel,roll_rate,100,10.0,0.9236379740151291,0.5423812199135475,-0.38125675410158166,0.8382219386307633,0.8032961887203293,-0.03492574991043407,0.1291620182252225,0.2433619357839242
tcn_gaussian,gaussian,unseen_vessel,roll_rate,150,15.0,0.9121629089301504,0.7138448337262991,-0.19831807520385125,1.502147677732789,1.5136099186153424,0.011462240882553543,0.2313023507226308,0.4586006364493564
tcn_quantile,quantile,unseen_vessel,heave,10,1.0,0.9928805629236664,0.6864139711661265,-0.30646659175754,0.029807716809082,0.0249196903446344,-0.004888026464447602,0.0119348884959795,0.0115853042860555
tcn_quantile,quantile,unseen_vessel,heave,20,2.0,0.992029392622065,0.4885310750073681,-0.503498317614697,0.0601538587264927,0.04639437609914,-0.013759482627352694,0.0240840660259921,0.0215662285186622
tcn_quantile,quantile,unseen_vessel,heave,30,3.0,0.9860305223990568,0.4528747912368602,-0.5331557311621966,0.1037994096434228,0.0799663767619277,-0.023833032881495103,0.0415584852535608,0.0371607402760726
tcn_quantile,quantile,unseen_vessel,heave,50,5.0,0.9579841155810984,0.6448309632576874,-0.313153152323411,0.240151115332782,0.1957555010451197,-0.04439561428766228,0.0961409430483567,0.0909509884034361
tcn_quantile,quantile,unseen_vessel,heave,100,10.0,0.9215119670399844,0.7665744117791532,-0.1549375552608312,0.6378688116327921,0.5122040715376572,-0.12566474009513484,0.2554209648846976,0.2379352341058213
tcn_quantile,quantile,unseen_vessel,heave,150,15.0,0.9038576665193044,0.8531312935946557,-0.050726372924648766,1.1279137793567886,0.947148654320604,-0.18076512503618458,0.451906029966163,0.4399760138405968
tcn_quantile,quantile,unseen_vessel,heave_rate,10,1.0,0.9866314839375184,0.5213483335789371,-0.46528315035858137,0.0309224391925453,0.0229946729343977,-0.0079277662581476,0.0209087750320051,0.0190503572170951
tcn_quantile,quantile,unseen_vessel,heave_rate,20,2.0,0.9847457080754496,0.5355733925238235,-0.44917231555162607,0.0528402799411237,0.0423035742399192,-0.010536705701204498,0.035725300799151,0.035043604859773
tcn_quantile,quantile,unseen_vessel,heave_rate,30,3.0,0.9683516615089892,0.6701550066312998,-0.2981966548776894,0.082174644545543,0.0647028503837467,-0.01747179416179631,0.0555528609597688,0.0536067654448571
tcn_quantile,quantile,unseen_vessel,heave_rate,50,5.0,0.9524043066607722,0.5712718894292169,-0.38113241723155533,0.1337473153354811,0.1016320446854744,-0.03211527065000669,0.0904292045985589,0.084192521574025
tcn_quantile,quantile,unseen_vessel,heave_rate,100,10.0,0.9169230155221536,0.7331945672462914,-0.1837284482758622,0.4321658375693691,0.3331270685672087,-0.09903876900216041,0.2923301403819855,0.2759167242861926
tcn_quantile,quantile,unseen_vessel,heave_rate,150,15.0,0.9003209733274389,0.8730819886531093,-0.027238984674329614,0.7554246742277247,0.6181174473261838,-0.13730722690154096,0.5112728197506513,0.5119518052563299
tcn_quantile,quantile,unseen_vessel,pitch,10,1.0,0.988674599665979,0.8547730007859319,-0.13390159888004716,0.0719179425463241,0.0533430260116756,-0.018574916534648496,0.0176115451366669,0.0153709705404364
tcn_quantile,quantile,unseen_vessel,pitch,20,2.0,0.983364187297377,0.7316250061400923,-0.25173918115728466,0.1721602217871334,0.1240703331619623,-0.04808988862517109,0.0421571419571984,0.0357440350242277
tcn_quantile,quantile,unseen_vessel,pitch,30,3.0,0.9784406007466352,0.655475580852736,-0.32296501989389914,0.2743076607202371,0.2066836112257774,-0.06762404949445969,0.067169043287405,0.0595246377104567
tcn_quantile,quantile,unseen_vessel,pitch,50,5.0,0.961241434571176,0.7659273995480892,-0.19531403502308675,0.527438357508958,0.361694451225621,-0.16574390628333696,0.1291403148481895,0.1041493352725846
tcn_quantile,quantile,unseen_vessel,pitch,100,10.0,0.9166375012280183,0.8334131545338442,-0.08322434669417411,1.474605008736546,1.1286215201234833,-0.34598348861306283,0.3611456604372394,0.3248127535219973
tcn_quantile,quantile,unseen_vessel,pitch,150,15.0,0.9047410723057276,0.8725117275763828,-0.0322293447293448,2.2714139262158537,1.8869019175154829,-0.38451200870037083,0.5565971656301061,0.5428142357276099
tcn_quantile,quantile,unseen_vessel,pitch_rate,10,1.0,0.9850427350427352,0.773583327193241,-0.21145940784949424,0.0932374766729352,0.0639718986933302,-0.029265577979604995,0.0306860632854489,0.0276588440522577
tcn_quantile,quantile,unseen_vessel,pitch_rate,20,2.0,0.9714501056095884,0.7397606284998526,-0.23168947710973586,0.1727495192719129,0.1249261496395866,-0.04782336963232629,0.0568474750747316,0.0540116601450416
tcn_quantile,quantile,unseen_vessel,pitch_rate,30,3.0,0.9706365433736124,0.7947750884173298,-0.17586145495628258,0.2443555524592101,0.1623075708868221,-0.08204798157238799,0.0803998413891955,0.0701815435219952
tcn_quantile,quantile,unseen_vessel,pitch_rate,50,5.0,0.9459265092346988,0.7188490089890952,-0.22707750024560358,0.5214573459741053,0.3522729187849402,-0.1691844271891651,0.1715871817415019,0.1522880716423807
tcn_quantile,quantile,unseen_vessel,pitch_rate,100,10.0,0.9145030516258964,0.8342474395814913,-0.08025561204440512,1.3028708583822646,0.9468605134002298,-0.35601034498203477,0.4287587027263184,0.4091917908188177
tcn_quantile,quantile,unseen_vessel,pitch_rate,150,15.0,0.9009994535317812,0.9097429450338932,0.008743491502111955,1.8681285105072645,1.4723608642743615,-0.39576764623290295,0.6149734243734191,0.6360353186477851
tcn_quantile,quantile,unseen_vessel,roll,10,1.0,0.991571188230671,0.480997949209156,-0.510573239021515,0.1112395817531852,0.0853146375529792,-0.025924944200205996,0.0091816761490481,0.0119856333223676
tcn_quantile,quantile,unseen_vessel,roll,20,2.0,0.9892510008350528,0.3779518493958149,-0.6112991514392379,0.196250671621663,0.1556012326517344,-0.04064943896992859,0.0161946136851617,0.0218650081091324
tcn_quantile,quantile,unseen_vessel,roll,30,3.0,0.98361286103743,0.3282424292661361,-0.6553704317712938,0.2937802137538962,0.2467165134621105,-0.04706370029178569,0.0242372408521928,0.0346805411849221
tcn_quantile,quantile,unseen_vessel,roll,50,5.0,0.9751257183908044,0.327839485705865,-0.6472862326849393,0.4092772135820268,0.3514346885380677,-0.05784252504395909,0.0337525748824741,0.0493999385806672
tcn_quantile,quantile,unseen_vessel,roll,100,10.0,0.9367900518223796,0.4575757994400236,-0.47921425238235604,1.0699452439044588,0.9234759115458572,-0.1464693323586016,0.088139215315917,0.1297681090763407
tcn_quantile,quantile,unseen_vessel,roll,150,15.0,0.9222457080754496,0.6000789001866588,-0.3221668078887908,2.1321123663509343,1.8772996465856997,-0.25481271976523456,0.1754639851138103,0.2636323639139699
tcn_quantile,quantile,unseen_vessel,roll_rate,10,1.0,0.9804553185479912,0.4429055837999803,-0.5375497347480109,0.1086739449351956,0.086501594886937,-0.0221723500482586,0.0167726447342843,0.026230209922929
tcn_quantile,quantile,unseen_vessel,roll_rate,20,2.0,0.9744449356518322,0.3929129519107968,-0.5815319837410354,0.1638174739902952,0.1347898432451596,-0.02902763074513559,0.0252789986727824,0.0408586230005444
tcn_quantile,quantile,unseen_vessel,roll_rate,30,3.0,0.9734087950682778,0.421221847676589,-0.5521869473916888,0.1920226143739357,0.1670191315268289,-0.025003482847106795,0.0296260055876175,0.0506061192313993
tcn_quantile,quantile,unseen_vessel,roll_rate,50,5.0,0.9593694739168876,0.4296007711955987,-0.529768702721289,0.3243959515896795,0.2677477096958128,-0.05664824189386669,0.050027219514119,0.0811208378147792
tcn_quantile,quantile,unseen_vessel,roll_rate,100,10.0,0.9249857242852932,0.5476056709892917,-0.37738005329600155,0.8296393280787641,0.7109514335973802,-0.11868789448138384,0.1278395196726934,0.2153857064904507
tcn_quantile,quantile,unseen_vessel,roll_rate,150,15.0,0.9146258534728364,0.6716677718832891,-0.24295808158954735,1.4414394787912217,1.269235547480394,-0.17220393131082767,0.2219544355133118,0.3845589426443099
