model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
ar20,id,pitch_rate,10,1.0,1,True,434304,0.027161750293933078,,0.017653956888452286,,0.7528444431836472,0.9986983176796457,,0.9985427451460389,0.998844075898835,0.9236173504276821,0.02940801218313601,,108900,0.05317497198120691
ar20,id,pitch_rate,20,2.0,1,True,434304,0.13376550238866602,,0.0902993785339267,,1.3414123591158549,0.9900559421269797,,0.9890394789937651,0.991002939226091,0.9237371608217294,0.14480905181910422,,108900,0.05317497198120691
ar20,id,pitch_rate,30,3.0,1,True,434304,0.24512102184704693,,0.1685719658439396,,1.664055642972382,0.9783017140406708,,0.9760614926605478,0.9802281253790782,0.9238676654473805,0.2653204901681971,,108900,0.05317497198120691
ar20,id,pitch_rate,50,5.0,1,True,434304,0.42834731927227876,,0.2773281780510084,,1.549273352583568,0.923557302426762,,0.9141679867634914,0.9316725990752937,0.923797316378609,0.46368106042075247,,108900,0.05317497198120691
ar20,id,pitch_rate,100,10.0,1,True,434304,0.8200528399590273,,0.5488349625507439,,1.2730898977022085,0.5850788908961349,,0.5704945364326494,0.5987506803085165,0.9237004804982916,0.8877908556642178,,108900,0.05317497198120691
ar20,id,pitch_rate,150,15.0,1,True,434304,0.9092099418168547,,0.5860416842143169,,1.3079980284130317,0.5168141883805936,,0.5018121295306799,0.5304572574563123,0.9234069683655249,0.9846253850847588,,108900,0.05317497198120691
ar20,id,roll,10,1.0,1,True,434304,0.007407291593905626,,0.005034348905103954,,1.9446628367671026,0.999985491241457,,0.9999815710471722,0.9999882270542567,3.682816873957597,0.002011311408472414,,108900,0.05317497198120691
ar20,id,roll,20,2.0,1,True,434304,0.05777891179487249,,0.040146008609653235,,3.7444545258092843,0.999761898794188,,0.9997021452506706,0.9998027043847284,3.683691963859013,0.015685055200528673,,108900,0.05317497198120691
ar20,id,roll,30,3.0,1,True,434304,0.19053478592220646,,0.13505665827743052,,5.26736094690192,0.9986915341458037,,0.9983923950095616,0.9988911485413237,3.6845301229084004,0.051712098847439186,,108900,0.05317497198120691
ar20,id,roll,50,5.0,1,True,434304,0.6168258999151214,,0.43650715168780974,,7.0875605548865055,0.992425889494485,,0.9909890588439543,0.9933893150331111,3.685983647312865,0.16734363440944627,,108900,0.05317497198120691
ar20,id,roll,100,10.0,1,True,434304,1.029085158873503,,0.7310633911246266,,3.793711335438843,0.9264175802348101,,0.9135720996147537,0.9351693651627365,3.6900743810329235,0.27887924540573683,,108900,0.05317497198120691
ar20,id,roll,150,15.0,1,True,434304,1.5875963351366316,,1.0957140194686674,,5.251935256462554,0.9086220421448543,,0.8976445896341941,0.916994954516114,3.6937274583324062,0.4298087373921675,,108900,0.05317497198120691
ar20,id,roll_rate,10,1.0,1,True,434304,0.020934868797861328,,0.014309206079040447,,1.067513758350997,0.99961541395201,,0.9995190955372373,0.9996837493206006,1.9695482829582032,0.010629274224452003,,108900,0.05317497198120691
