model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime
damped_persistence,pitch,20,2.0,441984,1.127004729344087,0.6800241147595937,1.2848752896715112,0.2306401416533549,1.054907608921891,1.0683444880029624,384,0.20221650052388007,0.2586214514806659,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch,30,3.0,441984,1.190604868734301,0.7150891872145283,1.72160358563792,0.5217345688691665,1.0552351130491269,1.1282839757805443,384,0.5055589057146819,0.5377420100915743,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch,50,5.0,441984,1.076447629142979,0.6408895279187304,1.990113664284188,0.7074298274068143,1.0554290106791735,1.0199147628605356,384,0.7005852922063667,0.7138216082123617,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch,100,10.0,441984,1.0550580112497554,0.6335036762871578,1.1509574035792605,0.15970036042680769,1.055916835565406,0.9991866553437508,384,0.08752328263584258,0.22554463045218054,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch,150,15.0,441984,1.09749985564142,0.6537044169143362,1.5948714188259205,0.5264589933326911,1.0560540416240076,1.0392459215000747,384,0.4982126032725392,0.552148977230358,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave,10,1.0,441984,0.4570904437457784,0.27525706618788837,0.36116786282790786,-0.6017181057743157,0.6533800549532329,0.6995782015086084,384,-0.6684239550914788,-0.5354608251059997,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave,20,2.0,441984,0.6724732704251014,0.40444789932097946,0.6903704743130685,0.05117605828668159,0.6535598710547742,1.0289390463031383,384,0.010920078212448728,0.09028601213526767,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave,30,3.0,441984,0.74581214305025,0.4473260599511951,0.9594698952773756,0.3957784719569094,0.6537998885594313,1.1407345827078015,384,0.37064004587812904,0.42075010235400667,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave,50,5.0,441984,0.6971380081232427,0.41610280567878777,1.2440043712103874,0.685953679312892,0.653954773555646,1.0660339771400447,384,0.6751006684019167,0.6969771368740747,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave,100,10.0,441984,0.617523155545184,0.3746002088143455,0.7157291425607525,0.2555953238318258,0.6540954378186202,0.944087238407589,384,0.16574350957946238,0.3308136345359297,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave,150,15.0,441984,0.7161652767836685,0.422524802706413,0.9499903185964845,0.4316862520118292,0.6540452016948484,1.0949782598019928,384,0.38634170623856395,0.47279629440327553,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll_rate,10,1.0,441984,0.71969709809855,0.3441150476490099,0.4775136586721283,-1.2715793187012756,1.0026666294075204,0.7177830367445477,384,-1.35138036714006,-1.1780607552689413,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll_rate,20,2.0,441984,1.0771314764449633,0.5123117747156392,0.9242565643542342,-0.35816441361087215,1.0024496681885071,1.074499309667498,384,-0.4075554326081077,-0.29921679254355676,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll_rate,30,3.0,441984,1.2128916922514226,0.5727195341752309,1.3124397246368764,0.1459460441617605,1.0024277076623462,1.2099542769821046,384,0.11459400886359362,0.18292879082838692,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll_rate,50,5.0,441984,1.1349932001047733,0.531037632956471,1.8319022629659059,0.6161319902927811,1.0028881458037102,1.1317246144087132,384,0.6029402850396142,0.6323819367313785,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll_rate,100,10.0,441984,0.7924419694237506,0.40501647566800997,1.4559252392993667,0.7037510719303466,1.002619676720526,0.7903714517310824,384,0.6703028295989099,0.7283253473005716,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,roll_rate,150,15.0,441984,1.2351862680532946,0.5726334326313022,0.8967549553248169,-0.8972184493925737,1.003098586205962,1.2313707596031631,384,-1.1729731534961914,-0.6310669239273088,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch_rate,10,1.0,441984,0.5813003003482725,0.35699419192935294,0.5016175203477599,-0.3429371893285138,0.7028505572288707,0.8270610222465578,384,-0.3807879608078688,-0.30739208974618243,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch_rate,20,2.0,441984,0.7627105214574388,0.46776349908995096,0.9239848468018836,0.3186193800693007,0.7029050489392416,1.0850832877192305,384,0.3016516651785411,0.33526988812871916,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch_rate,30,3.0,441984,0.7849525230031239,0.4799826358694118,1.207893269682669,0.577691661567006,0.7029137734685856,1.1167123943662554,384,0.5690087718268475,0.5861056615070803,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch_rate,50,5.0,441984,0.7009173324340003,0.42653910351723856,1.2921208140504534,0.7057426265031954,0.7030587403560106,0.996954155038417,384,0.7010410204579597,0.7098994025121769,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch_rate,100,10.0,441984,0.7206805164393209,0.4375569859610323,0.8281460276275782,0.24269344467062803,0.7031405647879042,1.024945156814708,384,0.19592418666969022,0.28959492136450726,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,pitch_rate,150,15.0,441984,0.7141146779079585,0.4367646952351453,1.0501572285626608,0.5375899471839397,0.7032577790707062,1.0154380074566665,384,0.5170322527372824,0.553361272207114,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave_rate,10,1.0,441984,0.2693894865402157,0.16861077516896644,0.21644675772458116,-0.5490274565341664,0.3666964768994302,0.7346388730483991,384,-0.6067919475424448,-0.4946538854932788,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave_rate,20,2.0,441984,0.3811486456543209,0.23855578255697363,0.41082405569189195,0.1392500017279913,0.3667330377302704,1.039308179086535,384,0.10894707822514854,0.1681874369827493,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave_rate,30,3.0,441984,0.4114854300002338,0.25717322013397353,0.5642855703541317,0.468245670342891,0.36672235621037913,1.1220625714025878,384,0.45080630826274376,0.4849241098918039,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave_rate,50,5.0,441984,0.3783416413343571,0.23563628371791842,0.7039638415624148,0.7111531857461615,0.36679823825238034,1.0314707157181986,384,0.7052116922485232,0.7171154626271774,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave_rate,100,10.0,441984,0.3580186970471454,0.22329577042762394,0.36540949372993664,0.04004303903486772,0.3668578502553148,0.9759057814845238,384,-0.04521916301863856,0.12033682313634166,0,True,6,0.14189490900025703,,,,,unseen_vessel
damped_persistence,heave_rate,150,15.0,441984,0.3913238806316793,0.2408370315242813,0.56716113765655,0.5239421035139754,0.3669088361477828,1.0665425361248662,384,0.49466233470517695,0.5512222825512587,0,True,6,0.14189490900025703,,,,,unseen_vessel
ar20,roll,10,1.0,441984,0.009743898557480122,0.004850168584562583,0.9931406326208508,0.9999037404102238,2.1627280007060707,0.004505374024980954,384,0.999899714382991,0.9999080283042928,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,roll,20,2.0,441984,0.08226685713040158,0.04066074421333942,1.9290292699699265,0.9981812534714742,2.1634402292879837,0.03802594405738525,384,0.9981031400283622,0.9982637198074557,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,roll,30,3.0,441984,0.3019638517808771,0.14768417296940856,2.7550621324514175,0.9879871205787842,2.1636875026674223,0.13955982618035742,384,0.987450937473457,0.9885572688833342,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,roll,50,5.0,441984,1.2007950278590098,0.5709487432040236,3.9115162739760225,0.9057573522905387,2.162795538667248,0.5552050604834151,384,0.9010576603234337,0.9107490243341453,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,roll,100,10.0,441984,1.6999687352255681,0.8120624886070478,3.2714622515562763,0.7299786890560038,2.1636119661766586,0.78570869536722,384,0.7235569166833326,0.7351700286793456,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,roll,150,15.0,441984,2.1229849853513816,1.0133770897463619,1.6766236397763445,-0.6033290994003906,2.1636852162031572,0.9811893936571806,384,-0.8844605045178936,-0.317598577593277,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,pitch,10,1.0,441984,0.005301084217771877,0.003618356080590491,0.6872183251063438,0.9999404968517618,1.0545739401579002,0.005026754422718004,384,0.999933425778987,0.9999467169563924,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,pitch,20,2.0,441984,0.05693789021826261,0.03858393006039818,1.2848752896715112,0.9980362744647839,1.054907608921891,0.05397429095847814,384,0.9977865870921236,0.9982597045849736,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,pitch,30,3.0,441984,0.2055854877010355,0.13696513870999047,1.72160358563792,0.9857400306511245,1.0552351130491269,0.19482434308596058,384,0.9837823332106708,0.9874839660797156,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,pitch,50,5.0,441984,0.5209957376191663,0.3208406639972995,1.990113664284188,0.9314649747245703,1.0554290106791735,0.49363408845840145,384,0.9198249299988173,0.9422852377822294,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,pitch,100,10.0,441984,0.8103639987305133,0.5125834459241525,1.1509574035792605,0.5042739106230893,1.055916835565406,0.7674505902698219,384,0.4832345118464748,0.5252257097668276,0,True,108900,0.05957805000070948,,,,,unseen_vessel
ar20,pitch,150,15.0,441984,1.0310530202525365,0.644678878087323,1.5948714188259205,0.5820631674368049,1.0560540416240076,0.9763260019032508,384,0.5547644784645038,0.6043711905231809,0,True,108900,0.05957805000070948,,,,,unseen_vessel
